file,line_no,id,speaker,text,category,arc,episode
283活动剧情\5th Anniversary 当日スペシャルコミュ\5th Anniversary-アルストロメリア.csv,7,4901041040060,甜花,"にへへ……甜花が、だめだめじゃ、なくなるまで……
ずっと、一緒にいようね……！",283活动剧情,5th Anniversary 当日スペシャルコミュ,5th Anniversary-アルストロメリア
283活动剧情\Detective×Murder\special_communications_490103204.csv,21,4901032040100,甜花,うん、『Ａ』はすごい……！,283活动剧情,Detective×Murder,special_communications_490103204
283活动剧情\Detective×Murder\special_communications_490103204.csv,22,4901032040110,甜花,甜花、台所に行こうと思って、迷っちゃった……,283活动剧情,Detective×Murder,special_communications_490103204
283活动剧情\Detective×Murder\special_communications_490103204.csv,23,4901032040120,甜花,"広くて、豪華で……
ゲームに出てくるお屋敷みたいだった……",283活动剧情,Detective×Murder,special_communications_490103204
283活动剧情\Detective×Murder\special_communications_490103204.csv,24,4901032040130,甜花,"ビリヤードやゴルフゲームに、囲碁、将棋、雀卓……
ボードゲームの部屋もあって……",283活动剧情,Detective×Murder,special_communications_490103204
283活动剧情\Detective×Murder\special_communications_490103204.csv,25,4901032040140,甜花,"甜花、遊んでみたくなっちゃった……
けど、ご挨拶までは、我慢……",283活动剧情,Detective×Murder,special_communications_490103204
283活动剧情\Detective×Murder\special_communications_490103205.csv,19,4901032050180,甜花,"わ……
そう……だね……！",283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,20,4901032050190,甜花,"──あ、あと……
何か、手がかりも……ないかな……？",283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,21,4901032050200,甜花,『Ａ』が、言っていたこととかで……,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,23,4901032050210,甜花,"うん……！
お願いします……！",283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103207.csv,14,4901032070120,甜花,……冷やす、か……,283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103212.csv,18,4901032120170,甜花,うん……,283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\special_communications_490103212.csv,19,4901032120180,甜花,"甜花……そのクッキー……
千雪さんに、わけてもらった……",283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\【２日目】16_28-凶器について１.csv,15,4901032270110,甜花,"あ……それって……
甜花が……踏んじゃったやつ……？",283活动剧情,Detective×Murder,【２日目】16_28-凶器について１
283活动剧情\Detective×Murder\【２日目】16_28-凶器について１.csv,24,4901032270150,甜花,"う、うん……
でも……",283活动剧情,Detective×Murder,【２日目】16_28-凶器について１
283活动剧情\Detective×Murder\【２日目】16_28-凶器について１.csv,25,4901032270160,甜花,"エコバッグの中に……
何か、入れたりすれば……",283活动剧情,Detective×Murder,【２日目】16_28-凶器について１
283活动剧情\Detective×Murder\【２日目】18_36-理由.csv,6,4901032320030,甜花,"ち、千雪さん……
……えと──",283活动剧情,Detective×Murder,【２日目】18_36-理由
283活动剧情\Detective×Murder\【２日目】18_36-理由.csv,7,4901032320040,甜花,"なんか……
どうしてもって、理由……あるんだよね……？",283活动剧情,Detective×Murder,【２日目】18_36-理由
283活动剧情\Detective×Murder\【２日目】18_36-理由.csv,60,4901032320510,甜花,……お、『俺』……？,283活动剧情,Detective×Murder,【２日目】18_36-理由
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,14,4901032160110,甜花,"うん……
甜花となーちゃんも……現場、見てきた……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,17,4901032160140,甜花,"あ……絨毯も……
なんか……染みてた……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,18,4901032160150,甜花,"血と……
水っぽいもので……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,19,4901032160160,甜花,"あと……
散らかった本も……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,27,4901032160290,甜花,……！,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,32,4901032160220,甜花,"じゃあ……
外から遺体を入れた、ってこと……？",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,33,4901032160230,甜花,"……それは……
難しそう……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,35,4901032160250,甜花,"天窓から遺体、吊るしたり……
落としても……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,36,4901032160260,甜花,"遺体に……
痕、残るよね……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,43,4901032160360,甜花,"……えと……
雨に打たせて、身体を冷やすため……とか……？",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,48,4901032160380,甜花,そ、そういえば……,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,49,4901032160390,甜花,"千雪さん……
昨日の夜のこと……ご、ごめんなさい……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,55,4901032160440,甜花,"甜花……
冷蔵庫からミルク、出したら……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,56,4901032160450,甜花,すっごく冷たくって、びっくりして……,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,57,4901032160460,甜花,"そしたら、なんか踏んじゃって……
棚からいろんなものも、落ちてきて……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,63,4901032160520,甜花,"あぅ……
ほ、ほんとに……ごめんなさい……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,64,4901032160530,甜花,"そ、それに……甜花たちが一緒にいれば……
千雪さんのアリバイも、証明できたのに……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,71,4901032160580,甜花,う、うん……,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,72,4901032160590,甜花,"大丈夫……
ガムシロップ、だったし……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,73,4901032160600,甜花,"踏んじゃって……
飛び散っちゃったけど……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,82,4901032160640,甜花,"でも……すっごく、冷たかったよ……
氷より冷たいくらい……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Endless×Loop\B-1シナリオ-ドキドキはぁとふる.csv,32,4901002020150,甜花,………,283活动剧情,Endless×Loop,B-1シナリオ-ドキドキはぁとふる
283活动剧情\Endless×Loop\B-1シナリオ-ドキドキはぁとふる.csv,34,4901002020160,甜花,…………,283活动剧情,Endless×Loop,B-1シナリオ-ドキドキはぁとふる
283活动剧情\Endless×Loop\B-1シナリオ-ドキドキはぁとふる.csv,36,4901002020170,甜花,"……お家で待ってるね……
今日はみんな、いるから……",283活动剧情,Endless×Loop,B-1シナリオ-ドキドキはぁとふる
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,3,4901002050010,甜花,……鍵、開けたよ……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,5,4901002050020,甜花,お帰りなさい……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,6,4901002050030,甜花,──お兄ちゃん,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,12,4901002050060,甜花,"……？
なんの、こと？",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,20,4901002050110,甜花,……わからない,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,27,4901002050150,甜花,"あ……ううん……
今から話すところ……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,28,4901002050160,甜花,"お兄ちゃん……甜花ね……千雪お姉ちゃんに教わって
お料理、してみたの……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,29,4901002050170,甜花,お兄ちゃん、食べてくれる……？,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,37,4901002050190,甜花,"うん……いっぱい作ったから
千雪お姉ちゃんにも、なーちゃんにも食べてもらいたい……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,45,4901002050220,甜花,"にへへ……
お兄ちゃん……よかった",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,48,4901002050250,甜花,"うん……
みんなが美味しいって言ってくれるの、嬉しい……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,53,4901002050270,甜花,"にへへ……
おかわりもあるから、ね",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,58,4901002050300,甜花,にへへ……お粗末さまでした……！,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,60,4901002050320,甜花,甜花も……一緒にゲームしたい……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,66,4901002050350,甜花,"そんな……甜花のお料理……
本当は美味しくなかったから……？",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,77,4901002050430,甜花,うん……わかった……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,87,4901002050480,甜花,"プロデューサーさん……
無理しちゃ……ダメだよ……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,97,4901002050530,甜花,"うん……！
甜花も……一緒……！",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,101,4901002050550,甜花,"にへへ……ありがとう、お兄ちゃん……！
すぐ持ってくるね……！",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,102,4901002050560,甜花,お待たせ……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,105,4901002050570,甜花,…………っ,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,107,4901002050580,甜花,"あっ……！
ご、ごめんなさい……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,110,4901002050590,甜花,…………どう、かな？,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,112,4901002050600,甜花,やった……！,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,114,4901002050610,甜花,"にへへ……お兄ちゃん……
焦らないで……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,126,4901002050670,甜花,"にへへ……千雪さん良かったね……
ハイ、ターッチ！　いえい♪",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,140,4901002050770,甜花,ふぁ……ん……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,142,4901002050780,甜花,"うん……でも……
まだ、お兄ちゃんと……遊びたい……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,145,4901002050800,甜花,"うん……わかった……
おやすみなさい……お兄ちゃん……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,154,4901002050830,甜花,え？　用事？,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,163,4901002050870,甜花,お兄ちゃん……お帰りなさい……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,164,4901002050880,甜花,"甜花の料理、食べて……
ね？",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,27,4901011160160,甜花,…………,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,29,4901011160170,甜花,"あぁ……やっと逢えた……
この時を、ずっと待ちわびていたの……",283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,31,4901011160180,甜花,……ねえ、どうして私を置いていってしまったの？,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,33,4901011160190,甜花,"あなたのいない人生なんて、私にはなんの価値もない……
──わかるでしょう？",283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,35,4901011160191,甜花＆主人公,ふふっ……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,37,4901011160200,甜花,ええ……でも、それも今日まで……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,38,4901011160210,甜花,これからの時間はずっとずっと……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,40,4901011160220,甜花,はい……あなたと一緒に……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,6,4901011080030,甜花,あっ、なーちゃん……と……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,7,4901011080040,甜花,そ、その人は……？,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,9,4901011080060,甜花,う、うん…………,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,12,4901011080080,甜花,こんにちは……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,14,4901011080090,甜花,"甜花が……？
そんなこと、ないです……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,15,4901011080100,甜花,なーちゃんのほうが、すごいし……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,18,4901011080110,甜花,"でも……最近、甜花もちょっとだけ
頑張ってみようと、思ってて……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,20,4901011080120,甜花,"えと……
授業にちゃんと、出てること……？",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,22,4901011080130,甜花,"他……授業中に、お昼寝するのは……
少しだけに……しました……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,24,4901011080140,甜花,"ほ、本当ですか……？
にへへ……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,50,4901011080340,甜花,あ、あの……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,53,4901011080370,甜花,う、うん……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,54,4901011080371,甘奈＆甜花,……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,55,4901011080380,甜花,"あ、あのね……
甜花、みんなに迷惑かけてばっかりだから……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,56,4901011080390,甜花,"ちゃんとしなきゃって、
がんばってみたんだけど……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,57,4901011080400,甜花,"なーちゃんを心配させちゃったみたいで……
ごめんね……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,60,4901011080430,甜花,にへへ……仲直り……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,65,4901011080470,甜花,あ、あの……千雪先輩……！,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,66,4901011080480,甜花,"甜花、たくさん心配かけちゃったし……
みんなのために……何かしたくて……だから……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,68,4901011080500,甜花,"……！
甜花が……？",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,70,4901011080520,甜花,"うん……！
任せて……！",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,71,4901011080530,甜花,にへへ……お待たせ,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,73,4901011080550,甜花,ローズティー……だよ……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,74,4901011080560,甜花,"七草先生から……
美味しいお茶……もらったんだ……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,77,4901011080590,甜花,にへへ……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,80,4901011080600,甜花,"先生……？
甜花のお茶、ダメだった……？",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,84,4901011080610,甜花,"にへへ……
よかった……！",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,91,4901011080640,甜花,"にへへ……
先生……おかわりも、あるよ……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,99,4901011080660,甜花,もう……離さない……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,102,4901011080680,甜花,そっか……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,103,4901011080690,甜花,でも……あとで、絶対飲んでね……！,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,114,4901011080760,甜花,もっと淹れる……？,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,116,4901011080770,甜花,よかった……！,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,126,4901011080820,甜花,めしあがれ……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,128,4901011080830,甜花,そう……なんだ……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,133,4901011080860,甜花,うん……約束……！,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,136,4901011080880,甜花,ごきげんよう……！,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,138,4901011080890,甜花,"にへへ……
今日は、たくさんお昼寝したから……！",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,140,4901011080891,甘奈＆甜花,え？,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,143,4901011080910,甜花,甜花……何か変だった……？,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,145,4901011080911,甘奈＆甜花,……………？,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,148,4901011080930,甜花,怖い夢でも……見たのかな……？,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\World×Code\密室で×爆破装置×犯人を当てる-探偵（甜花）.csv,2,4901021160010,甜花,"えと──
５……９……６……",283活动剧情,World×Code,密室で×爆破装置×犯人を当てる-探偵（甜花）
283活动剧情\World×Code\密室で×爆破装置×犯人を当てる-探偵（甜花）.csv,3,4901021160020,甜花,……止まった……！,283活动剧情,World×Code,密室で×爆破装置×犯人を当てる-探偵（甜花）
283活动剧情\World×Code\密室で×爆破装置×犯人を当てる-探偵（甜花）.csv,5,4901021160030,甜花,えと……,283活动剧情,World×Code,密室で×爆破装置×犯人を当てる-探偵（甜花）
283活动剧情\World×Code\密室で×爆破装置×犯人を当てる-探偵（甜花）.csv,6,4901021160040,甜花,"犯人さん、
甜花がお昼寝してるの……気付いてなくて……",283活动剧情,World×Code,密室で×爆破装置×犯人を当てる-探偵（甜花）
283活动剧情\World×Code\密室で×爆破装置×犯人を当てる-探偵（甜花）.csv,7,4901021160050,甜花,"だから、犯人さんが爆弾、仕掛けてるの……
甜花、見てた……",283活动剧情,World×Code,密室で×爆破装置×犯人を当てる-探偵（甜花）
