file,line_no,id,speaker,text,trans,category,arc,episode
283活动剧情\Detective×Murder\【２日目】18_36-理由.csv,60,4901032320510,甜花,……お、『俺』……？,……我、“我”……？,283活动剧情,Detective×Murder,【２日目】18_36-理由
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,14,4901032160110,甜花,"うん……
甜花となーちゃんも……現場、見てきた……","嗯……
甜花和小奈……也去、看了看现场……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,17,4901032160140,甜花,"あ……絨毯も……
なんか……染みてた……","啊……绒毯也……
染上了……某种东西……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,18,4901032160150,甜花,"血と……
水っぽいもので……","血……
还有像水一样的东西……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,19,4901032160160,甜花,"あと……
散らかった本も……","还有……
散乱在地上的书也是……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,27,4901032160290,甜花,……！,,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,32,4901032160220,甜花,"じゃあ……
外から遺体を入れた、ってこと……？","那……也就是说，
犯人把遗体从外面搬了进来……？",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,33,4901032160230,甜花,"……それは……
難しそう……","……那样……
感觉会很困难……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,35,4901032160250,甜花,"天窓から遺体、吊るしたり……
落としても……","就算是从天窗把遗体吊进来……
然后扔到地上的……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,36,4901032160260,甜花,"遺体に……
痕、残るよね……","遗体上……
也会留下痕迹吧……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,43,4901032160360,甜花,"……えと……
雨に打たせて、身体を冷やすため……とか……？","……呃……
是为了让雨水淋在上面，来冷却身体……之类的……？",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,48,4901032160380,甜花,そ、そういえば……,这、这么说来……,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,49,4901032160390,甜花,"千雪さん……
昨日の夜のこと……ご、ごめんなさい……","千雪小姐……
昨天晚上的事情……对、对不起……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,55,4901032160440,甜花,"甜花……
冷蔵庫からミルク、出したら……","甜花……
从冷藏库拿了一盒牛奶……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,56,4901032160450,甜花,すっごく冷たくって、びっくりして……,"但是，牛奶非常地凉，
甜花吓了一跳……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,57,4901032160460,甜花,"そしたら、なんか踏んじゃって……
棚からいろんなものも、落ちてきて……","然后，甜花好像踩到了什么东西……
架子上也掉了很多东西下来……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,63,4901032160520,甜花,"あぅ……
ほ、ほんとに……ごめんなさい……","啊呜……
真、真的……很对不起……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,64,4901032160530,甜花,"そ、それに……甜花たちが一緒にいれば……
千雪さんのアリバイも、証明できたのに……","而、而且……明明如果甜花我们也在一起……
就能帮千雪小姐做不在场证明了……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,71,4901032160580,甜花,う、うん……,嗯、嗯……,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,72,4901032160590,甜花,"大丈夫……
ガムシロップ、だったし……","没关系……
因为踩到的、只是树胶糖浆……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,73,4901032160600,甜花,"踏んじゃって……
飛び散っちゃったけど……","虽然踩到之后……
糖浆就被我弄得四处飞溅了……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,82,4901032160640,甜花,"でも……すっごく、冷たかったよ……
氷より冷たいくらい……","但是……真的，很冷哦……
比冰块还要冷……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Endless×Loop\B-1シナリオ-ドキドキはぁとふる.csv,32,4901002020150,甜花,………,,283活动剧情,Endless×Loop,B-1シナリオ-ドキドキはぁとふる
283活动剧情\Endless×Loop\B-1シナリオ-ドキドキはぁとふる.csv,34,4901002020160,甜花,…………,,283活动剧情,Endless×Loop,B-1シナリオ-ドキドキはぁとふる
283活动剧情\Endless×Loop\B-1シナリオ-ドキドキはぁとふる.csv,36,4901002020170,甜花,"……お家で待ってるね……
今日はみんな、いるから……","……在家里等你哦……
今天，大家都在……",283活动剧情,Endless×Loop,B-1シナリオ-ドキドキはぁとふる
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,3,4901002050010,甜花,……鍵、開けたよ……,……门、开着哦……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,5,4901002050020,甜花,お帰りなさい……,欢迎回来……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,6,4901002050030,甜花,──お兄ちゃん,——哥哥,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,12,4901002050060,甜花,"……？
なんの、こと？","……？
你在说什么？",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,20,4901002050110,甜花,……わからない,……不知道,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,27,4901002050150,甜花,"あ……ううん……
今から話すところ……","啊……还没有……
现在跟他说……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,28,4901002050160,甜花,"お兄ちゃん……甜花ね……千雪お姉ちゃんに教わって
お料理、してみたの……","哥哥……千雪姐……教了甜花
试着做了料理……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,29,4901002050170,甜花,お兄ちゃん、食べてくれる……？,哥哥，你会吃吗……？,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,37,4901002050190,甜花,"うん……いっぱい作ったから
千雪お姉ちゃんにも、なーちゃんにも食べてもらいたい……","嗯……做了很多
也想给千雪姐跟小奈吃……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,45,4901002050220,甜花,"にへへ……
お兄ちゃん……よかった","诶嘿嘿……
哥哥……太好了",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,48,4901002050250,甜花,"うん……
みんなが美味しいって言ってくれるの、嬉しい……","嗯……
大家能说好吃，很开心……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,53,4901002050270,甜花,"にへへ……
おかわりもあるから、ね","诶嘿嘿……
汉堡还有的",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,58,4901002050300,甜花,にへへ……お粗末さまでした……！,诶嘿嘿……招待不周了……！,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,60,4901002050320,甜花,甜花も……一緒にゲームしたい……,甜花也想……一起玩游戏……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,66,4901002050350,甜花,"そんな……甜花のお料理……
本当は美味しくなかったから……？","怎么会……是因为……
甜花做的料理其实不好吃吗……？",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,77,4901002050430,甜花,うん……わかった……,嗯……知道了……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,87,4901002050480,甜花,"プロデューサーさん……
無理しちゃ……ダメだよ……","制作人……
不能……勉强自己哦……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,97,4901002050530,甜花,"うん……！
甜花も……一緒……！","嗯……！
甜花也……一样……！",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,101,4901002050550,甜花,"にへへ……ありがとう、お兄ちゃん……！
すぐ持ってくるね……！","诶嘿嘿……谢谢你，哥哥……！
甜花马上就去拿来……！",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,102,4901002050560,甜花,お待たせ……,久等了……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,105,4901002050570,甜花,…………っ,,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,107,4901002050580,甜花,"あっ……！
ご、ごめんなさい……","啊……！
对、对不起……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,110,4901002050590,甜花,…………どう、かな？,……怎么样？,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,112,4901002050600,甜花,やった……！,太好了……！,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,114,4901002050610,甜花,"にへへ……お兄ちゃん……
焦らないで……","诶嘿嘿……哥哥……
别急……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,126,4901002050670,甜花,"にへへ……千雪さん良かったね……
ハイ、ターッチ！　いえい♪","诶嘿嘿……太好了呢，千雪……
击掌！耶♪",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,140,4901002050770,甜花,ふぁ……ん……,呼啊……嗯……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,142,4901002050780,甜花,"うん……でも……
まだ、お兄ちゃんと……遊びたい……","嗯……但是……
还想，跟哥哥……玩……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,145,4901002050800,甜花,"うん……わかった……
おやすみなさい……お兄ちゃん……","嗯……知道了……
晚安……哥哥……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,154,4901002050830,甜花,え？　用事？,诶？有事？,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,163,4901002050870,甜花,お兄ちゃん……お帰りなさい……,哥哥……欢迎回来……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,164,4901002050880,甜花,"甜花の料理、食べて……
ね？","要吃甜花做的……
料理哦？",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,27,4901011160160,甜花,…………,…………,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,29,4901011160170,甜花,"あぁ……やっと逢えた……
この時を、ずっと待ちわびていたの……","……终于见到你了……
我一直，都在等待这一刻……",283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,31,4901011160180,甜花,……ねえ、どうして私を置いていってしまったの？,……为什么要丢下我一个人呢？,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,33,4901011160190,甜花,"あなたのいない人生なんて、私にはなんの価値もない……
──わかるでしょう？","对我来说，没有你的人生根本毫无价值……
——你知道的吧？",283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,35,4901011160191,甜花＆主人公,ふふっ……,呵呵……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,37,4901011160200,甜花,ええ……でも、それも今日まで……,是啊……但，到此为止了……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,38,4901011160210,甜花,これからの時間はずっとずっと……,从今以后要一直在一起……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,40,4901011160220,甜花,はい……あなたと一緒に……,好……我会和你一起……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,6,4901011080030,甜花,あっ、なーちゃん……と……,啊，甘奈……和……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,7,4901011080040,甜花,そ、その人は……？,那，那个人是……？,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,9,4901011080060,甜花,う、うん…………,唔，嗯…………,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,12,4901011080080,甜花,こんにちは……,您好……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,14,4901011080090,甜花,"甜花が……？
そんなこと、ないです……","甜花吗……？
没有，这样的事哦……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,15,4901011080100,甜花,なーちゃんのほうが、すごいし……,甘奈她，比我更加了不起……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,18,4901011080110,甜花,"でも……最近、甜花もちょっとだけ
頑張ってみようと、思ってて……","但是……最近，甜花想试着
去努力……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,20,4901011080120,甜花,"えと……
授業にちゃんと、出てること……？","那个……
好好的，去上课……？",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,22,4901011080130,甜花,"他……授業中に、お昼寝するのは……
少しだけに……しました……","还有……在上课的时候，睡午觉……
的次数……减少了……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,24,4901011080140,甜花,"ほ、本当ですか……？
にへへ……","真，真的吗……？
诶嘿嘿……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,50,4901011080340,甜花,あ、あの……,那，那个……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,53,4901011080370,甜花,う、うん……,唔，嗯……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,54,4901011080371,甘奈＆甜花,……,……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,55,4901011080380,甜花,"あ、あのね……
甜花、みんなに迷惑かけてばっかりだから……","那，那个啊……
甜花，一直在给大家添麻烦……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,56,4901011080390,甜花,"ちゃんとしなきゃって、
がんばってみたんだけど……","想要振作点，
试着努力了……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,57,4901011080400,甜花,"なーちゃんを心配させちゃったみたいで……
ごめんね……","但似乎让甘奈担心了……
对不起……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,60,4901011080430,甜花,にへへ……仲直り……,诶嘿嘿……和好吧……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,65,4901011080470,甜花,あ、あの……千雪先輩……！,那，那个……千雪学姐……！,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,66,4901011080480,甜花,"甜花、たくさん心配かけちゃったし……
みんなのために……何かしたくて……だから……","甜花，让大家操心了……
所以想……为大家……做点什么……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,68,4901011080500,甜花,"……！
甜花が……？","……！
让甜花来吗……？",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,70,4901011080520,甜花,"うん……！
任せて……！","嗯……！
交给我吧……！",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,71,4901011080530,甜花,にへへ……お待たせ,诶嘿嘿……久等了,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,73,4901011080550,甜花,ローズティー……だよ……,是蔷薇茶……哦……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,74,4901011080560,甜花,"七草先生から……
美味しいお茶……もらったんだ……","从七草老师那里……
收到的……很美味的茶……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,77,4901011080590,甜花,にへへ……,诶嘿嘿……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
