file,line_no,id,speaker,text,category,arc,episode
283活动剧情\Belles of three.Stray match\二.csv,66,4001063030320,冬優子,"すごいな
おめでとう、ルビーちゃん",283活动剧情,Belles of three.Stray match,二
283活动剧情\Belles of three.Stray match\二.csv,70,4001063030350,冬優子,ごめんねあさひちゃん……,283活动剧情,Belles of three.Stray match,二
283活动剧情\Belles of three.Stray match\四.csv,11,4001063050100,冬優子,応援頑張ります！,283活动剧情,Belles of three.Stray match,四
283活动剧情\Belles of three.Stray match\四.csv,19,4001063050170,冬優子,……大丈夫、って言うのは無責任かもしれないけど──,283活动剧情,Belles of three.Stray match,四
283活动剧情\Belles of three.Stray match\四.csv,20,4001063050180,冬優子,"運の勝負だもん。ちゃんとできるか心配するより、
『いける！』って思ってた方がラッキーが来そうだよ",283活动剧情,Belles of three.Stray match,四
283活动剧情\Belles of three.Stray match\四.csv,21,4001063050190,冬優子,いつもの愛依ちゃんみたいに！　ね？,283活动剧情,Belles of three.Stray match,四
283活动剧情\Belles of three.Stray match\四.csv,28,4001063050250,冬優子,難しかったら、魚の切り身とかもあるみたいだよ……！,283活动剧情,Belles of three.Stray match,四
283活动剧情\Belles of three.Stray match\四.csv,52,4001063050480,冬優子,"！
鳴ってるよ！　愛依ちゃんの竿！",283活动剧情,Belles of three.Stray match,四
283活动剧情\Belles of three.Stray match\四.csv,55,4001063050510,冬優子,危ない……！,283活动剧情,Belles of three.Stray match,四
283活动剧情\Belles of three.Stray match\四.csv,65,4001063050610,冬優子,もう、ちょっと……！,283活动剧情,Belles of three.Stray match,四
283活动剧情\Belles of three.Stray match\四.csv,75,4001063050700,冬優子,"──ふふっ
じゃあ、もう一勝負必要だ",283活动剧情,Belles of three.Stray match,四
283活动剧情\Belles of three.Stray match\终.csv,4,4001063060020,冬優子,これで勝負が決まるのね,283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,12,4001063060050,冬優子,"みんなー！
今日は来てくれてありがとう♡",283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,33,4001063060250,冬優子,"MCを抜いて──
パフォーマンスで盛り上げることを優先したんだ……！",283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,35,4001063060270,冬優子,──うん,283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,36,4001063060280,冬優子,"Ｂ小町の歌も踊りもすごい……
けど……",283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,39,4001063060310,冬優子,みんな……Ｂ小町、どうだった……！？,283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,40,4001063060320,冬優子,"──さぁ、ここからはまた
ストレイライトの時間だよ！",283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,46,4001063060350,冬優子,"いいわよ、あんたの方が
挨拶する相手、多いんだから",283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,47,4001063060360,冬優子,"それに、ふたりは
風に当たってるみたいだし",283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,61,4001063060480,冬優子,さぁ？,283活动剧情,Belles of three.Stray match,终
283活动剧情\Detective×Murder\special_communications_490103202.csv,25,4901032020160,冬優子,"──……お弟子さん
よかったら、クイズに付き合っていただけませんか？",283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103202.csv,27,4901032020170,冬優子,"はい
……まぁ、ちょっとしたお遊びです♡",283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103202.csv,29,4901032020180,冬優子,１日で倍に増える藻を、池に入れました,283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103202.csv,30,4901032020190,冬優子,"30日で池が藻に覆い尽くされるなら、
藻が池の半分を占めるのは何日後でしょう？",283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103202.csv,34,4901032020200,冬優子,"……
ハズレです……",283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103202.csv,35,4901032020210,冬優子,藻は、１日で倍に増えるんですよ……？,283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103202.csv,36,4901032020220,冬優子,残念です……,283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103202.csv,37,4901032020230,冬優子,"今の答え方だと、それっぽい数字を言っただけに
聞こえちゃいます……",283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103202.csv,38,4901032020240,冬優子,正解です！,283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103202.csv,39,4901032020250,冬優子,ちょっと簡単すぎましたね……？,283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103205.csv,8,4901032050070,冬優子,わ、わくわくかぁ……,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,9,4901032050080,冬優子,"……ええと
とにかく、相手は本気だと思うな",283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103207.csv,15,4901032070130,冬優子,"すみませーん……！
誰か、行動表書くのを手伝ってもらえますかー？",283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103211.csv,4,4901032110020,冬優子,"それからふゆ、透ちゃん、美琴さん……
この７人ってことになりそうだね",283活动剧情,Detective×Murder,special_communications_490103211
283活动剧情\Detective×Murder\special_communications_490103211.csv,24,4901032110200,冬優子,"えーっと……！
ふゆも話して大丈夫かな……！？",283活动剧情,Detective×Murder,special_communications_490103211
283活动剧情\Detective×Murder\special_communications_490103211.csv,26,4901032110210,冬優子,"はい
ふゆはその時、お風呂に入っていて……",283活动剧情,Detective×Murder,special_communications_490103211
283活动剧情\Detective×Murder\special_communications_490103211.csv,28,4901032110230,冬優子,うん,283活动剧情,Detective×Murder,special_communications_490103211
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,6,4901032180040,冬優子,"そんなわけないのは
愛依ちゃんもわかってるでしょう……？",283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,10,4901032180060,冬優子,ふゆたちは、ここで動画の洗い出しをしていたんです,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,11,4901032180070,冬優子,そしたらにちかちゃんからこの画像をもらって……,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,13,4901032180090,冬優子,……だから事情を聞いてたんですけど──……,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,23,4901032180140,冬優子,空白の20分に愛依ちゃんが何をしていたのか,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,24,4901032180150,冬優子,"──……それから、この鍵が『Ａ』さんのものなのか
お弟子さんにも伺いたいです",283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,34,4901032180220,冬優子,……愛依ちゃんは、殺しはしていない,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,35,4901032180230,冬優子,"でも、『Ａ』の部屋には行ったんだよね……？
せめて何を見たのか、教えてくれないかな……",283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,37,4901032180250,冬優子,愛依ちゃん……──,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,48,4901032180310,冬優子,……部屋に行った目的は？,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,58,4901032180400,冬優子,うん、それから？,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,63,4901032180450,冬優子,どうやって手に入れたの？,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,66,4901032180480,冬優子,"……っ……、愛依ちゃん……！
それじゃあ守りきれない……！",283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,71,4901032180530,冬優子,──……っ,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,75,4901032180540,冬優子,……たぶん？,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】16_04-為すべきは──.csv,8,4901032360010,冬優子,……何か確信があるみたいですね,283活动剧情,Detective×Murder,【２日目】16_04-為すべきは──
283活动剧情\Detective×Murder\【２日目】16_04-為すべきは──.csv,12,4901032360040,冬優子,……,283活动剧情,Detective×Murder,【２日目】16_04-為すべきは──
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,13,4901032370040,冬優子,……どういうことですか？,283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,29,4901032370120,冬優子,"……少し、進め方が強引じゃないですか？
まるで愛依ちゃんを犯人にしたいみたい",283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,30,4901032370130,冬優子,"そういうことなら……ふゆは
愛依ちゃんに人を殺すなんてできない、と主張します",283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,44,4901032370231,あさひ＆冬優子,…………,283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,33,4901032300150,冬優子,それって、ふゆたちにも同じことが言えますね……？,283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,8,4901032220040,冬優子,"何これ……
どういうこと……？",283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,9,4901032220050,冬優子,なんでみんな、死──……,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,11,4901032220070,冬優子,"！！
あんた、生きてる……！？",283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,14,4901032220100,冬優子,…………わからない。でも……,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,15,4901032220110,冬優子,"みんなも……
犯人だったはずの愛依ちゃんも──……",283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,16,4901032220120,冬優子,…………あ……,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,18,4901032220140,冬優子,愛依ちゃんの手元に、注射器が転がってる,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,21,4901032220170,冬優子,"……？
ごめん、ちょっと見せてもらってもいいかな",283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,22,4901032220180,冬優子,……注射の跡……,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,23,4901032220190,冬優子,ふゆの腕にもある──,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,28,4901032220240,冬優子,…………──そうだね,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,30,4901032220260,冬優子,……行こう,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,31,4901032220270,冬優子,"生き残ったふゆたちには、
やらなきゃいけないことがある",283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,34,4901032220300,冬優子,──うん,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\En Route\序章 APPROACH.csv,3,4001082010020,冬優子,一筋の光が差し込めば,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,6,4001082010050,冬優子,全ての人々に,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,10,4001082010072,冬優子＆愛依,"私たちは、家電メーカー
国内シェアナンバーワンを目指しています",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,17,4001082010100,冬優子,"うん……！
素敵だね……！",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,34,4001082010110,冬優子,こちらこそ、よろしくお願いします,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,35,4001082010120,冬優子,…………,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,36,4001082010130,冬優子,（あさひと愛依は……）,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,44,4001082010190,冬優子,（気にする必要なさそうね）,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,45,4001082010200,冬優子,（もう少し挨拶回り──）,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,47,4001082010210,冬優子,社長さん！,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,48,4001082010220,冬優子,もちろん、大丈夫です,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,50,4001082010230,冬優子,"すみません！
こちらから伺うべきところ──",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,54,4001082010240,冬優子,ありがとうございます……！,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,57,4001082010250,冬優子,"……わかる気がします
こんなふうに言うのは生意気かもですが",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,58,4001082010260,冬優子,"──絶対にトップアイドルになりたいって
思っているので",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,61,4001082010270,冬優子,ふふっ、負けませんよー？,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,64,4001082010280,冬優子,"……！
すぐに呼んできま──",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,67,4001082010290,冬優子,…………,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,69,4001082010300,冬優子,はい♡　もちろんです,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,71,4001082010310,冬優子,（誰もいない）,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,72,4001082010320,冬優子,…………,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,74,4001082010270,冬優子,ふふっ、負けませんよー？,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,75,4001082010340,冬優子,"（近づいてきてる、って
思えるくらいにはなってるわよね）",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,76,4001082010350,冬優子,……,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,78,4001082010370,冬優子,お疲れ様,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,79,4001082010380,冬優子,"……ああ
ここ、ふゆたちだけよ",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,82,4001082010410,冬優子,そんなところ,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,85,4001082010440,冬優子,"へぇ
そんなに楽しめてるの",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,87,4001082010460,冬優子,別に？　ただ──,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,88,4001082010470,冬優子,緊張しないんだなと思って,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,89,4001082010480,冬優子,"注目されるとかじゃないけど、
あんたの言う通り、人が多いから",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,92,4001082010510,冬優子,……,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,94,4001082010530,冬優子,ちょっとね,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,95,4001082010540,冬優子,"今のあんたを見たら驚くのかしら
……結成したばっかの頃のあんたは",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,100,4001082010550,冬優子,はぁ……,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,102,4001082010560,冬優子,これ、見なさい,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,104,4001082010570,冬優子,察しが悪い……,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,105,4001082010580,冬優子,"ストレイライトで検索しても、
『海辺のアイドルバトル』の日に少し反応があるだけ",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,106,4001082010590,冬優子,それ以降は話題が全然ないのよ,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,109,4001082010600,冬優子,……気休めじゃなさそうなのがタチ悪い……,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,110,4001082010610,冬優子,"でも、そう言うなら！　あんたももっと
あいつらをなんとかしなさいよね、積極的に！",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\第1话 EARLY DAYS.csv,3,4001082020020,冬優子,"お渡し会のこと？
ファンの人と話しながら、CDを手渡しする会よ",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,5,4001082020040,冬優子,そうね,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,7,4001082020060,冬優子,……その態度、絶対に本番で出すんじゃないわよ,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,8,4001082020070,冬優子,あさひはあんなんだし,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,18,4001082020120,冬優子,……,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,19,4001082020130,冬優子,愛依もかなり危なっかしいわよ,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,21,4001082020140,冬優子,そういうのいいから,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,24,4001082020150,冬優子,……,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,25,4001082020160,冬優子,今日の収録の方針、おさらいするわよ,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,27,4001082020170,冬優子,"ストレイライトに話が振られた時は、
基本的にふゆが答える",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,28,4001082020180,冬優子,"あんたたちが答えるのは名指しされた時だけ
いい？",283活动剧情,En Route,第1话 EARLY DAYS
