file,line_no,id,speaker,trans,category,arc,episode
283活动剧情\Belles of three.Stray match\一.csv,16,4001063020060,あさひ,不知道欸,283活动剧情,Belles of three.Stray match,一
283活动剧情\Belles of three.Stray match\一.csv,24,4001063020110,あさひ,这个女孩子，头上有角诶,283活动剧情,Belles of three.Stray match,一
283活动剧情\Belles of three.Stray match\一.csv,32,4001063020140,あさひ,嗯哼……？,283活动剧情,Belles of three.Stray match,一
283活动剧情\Belles of three.Stray match\一.csv,35,4001063020160,あさひ,"我的话，只要有趣就好了
是靠什么来决定胜负的呢？",283活动剧情,Belles of three.Stray match,一
283活动剧情\Belles of three.Stray match\一.csv,39,4001063020190,あさひ,……体力这个环节要比什么呢？,283活动剧情,Belles of three.Stray match,一
283活动剧情\Belles of three.Stray match\一.csv,41,4001063020200,あさひ,"诶—，好像很有趣的样子！
我想参加这个！",283活动剧情,Belles of three.Stray match,一
283活动剧情\Belles of three.Stray match\一.csv,49,4001063020230,あさひ,唔……,283活动剧情,Belles of three.Stray match,一
283活动剧情\Belles of three.Stray match\一.csv,50,4001063020240,あさひ,"这个意思是，
之前的三局两胜也就没什么意义了是吗？",283活动剧情,Belles of three.Stray match,一
283活动剧情\Belles of three.Stray match\一.csv,54,4001063020261,あさひ＆愛依,嗯！,283活动剧情,Belles of three.Stray match,一
283活动剧情\Belles of three.Stray match\三.csv,7,4001063040060,あさひ,我也准备好啦,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,15,4001063040140,あさひ,——蝙蝠出现的话只要砸就可以了吧？,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,19,4001063040171,かな＆あさひ,……,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,20,4001063040180,あさひ,！！,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,21,4001063040190,あさひ,哈！,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,31,4001063040290,あさひ,……？,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,38,4001063040360,あさひ,为什么突然就变迅速了？,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,39,4001063040370,あさひ,……像这样？,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,40,4001063040380,あさひ,啊……！,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,41,4001063040390,あさひ,我懂了！,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,46,4001063040440,あさひ,就是这么一回事吧！,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,52,4001063040500,あさひ,刚刚的是，什么声音？,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\三.csv,60,4001063040580,あさひ,燃尽了～……,283活动剧情,Belles of three.Stray match,三
283活动剧情\Belles of three.Stray match\二.csv,6,4001063030020,あさひ,加油—,283活动剧情,Belles of three.Stray match,二
283活动剧情\Belles of three.Stray match\二.csv,71,4001063030360,あさひ,没关系啦！,283活动剧情,Belles of three.Stray match,二
283活动剧情\Belles of three.Stray match\二.csv,72,4001063030370,あさひ,下一个环节我一定会赢回来的！,283活动剧情,Belles of three.Stray match,二
283活动剧情\Belles of three.Stray match\终.csv,3,4001063060010,あさひ,目前为止的战绩是1胜1败1平……,283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,11,4001063060040,あさひ,了解！,283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,14,4001063060070,あさひ,那么……各位，我们上咯！,283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,31,4001063060230,あさひ,——嗯？两首歌之间没有停顿……是连在一起的,283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,37,4001063060290,あさひ,我们的表演，会比她们更精彩！,283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,42,4001063060340,あさひ,这里是……我们的舞台！,283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,48,4001063060370,あさひ,"是啊～
外面可舒服了～",283活动剧情,Belles of three.Stray match,终
283活动剧情\Belles of three.Stray match\终.csv,60,4001063060470,あさひ,还有机会再遇到一起吗？,283活动剧情,Belles of three.Stray match,终
283活动剧情\Detective×Murder\special_communications_490103202.csv,40,4901032020260,あさひ,"在马上就要过完一个月的第29天才会从一半翻倍……
啊哈哈，真有意思~！",283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103202.csv,41,4901032020270,あさひ,"那边的四个人是一起来的吧
为什么呢？",283活动剧情,Detective×Murder,special_communications_490103202
283活动剧情\Detective×Murder\special_communications_490103205.csv,5,4901032050040,あさひ,我要参加哦,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,6,4901032050050,あさひ,只要找到解毒剂就不会死了吧,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,7,4901032050060,あさひ,解谜，真让人兴奋不已啊～！,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103207.csv,2,4901032070010,あさひ,有好多人都去调查现场了呢……,283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103207.csv,3,4901032070020,あさひ,"那我就留在这里，
把大家昨天做过的事情整合成一览表吧！",283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103207.csv,5,4901032070030,あさひ,昨天，我拿着相机到处拍了一圈,283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103207.csv,6,4901032070040,あさひ,"知道了死亡时刻之后，
只要对照一下，就能排除掉有不在场证明的人了",283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103207.csv,8,4901032070060,あさひ,啊，那些数据我也想要！,283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103210.csv,4,4901032100020,あさひ,知道死亡推定时刻了吗？,283活动剧情,Detective×Murder,special_communications_490103210
283活动剧情\Detective×Murder\special_communications_490103210.csv,16,4901032100140,あさひ,总之，我想把行动一览表做出来！,283活动剧情,Detective×Murder,special_communications_490103210
283活动剧情\Detective×Murder\special_communications_490103210.csv,17,4901032100150,あさひ,"希望回到了这里的大家能告诉我
自己在那段时间内做了些什么",283活动剧情,Detective×Murder,special_communications_490103210
283活动剧情\Detective×Murder\special_communications_490103211.csv,27,4901032110220,あさひ,"洗澡……
那谁都没法帮忙做不在场证明了呢",283活动剧情,Detective×Murder,special_communications_490103211
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,3,4901032180010,あさひ,小爱依，这是怎么回事,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,12,4901032180080,あさひ,上面有很可疑的东西！,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,16,4901032180100,あさひ,然后，只要像这样放大小爱依的手——,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,20,4901032180110,あさひ,这个画面是在23时17分拍下来的,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,21,4901032180120,あさひ,"在那之后，23时38分
小爱依就回到了大堂",283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,22,4901032180130,あさひ,我的相机拍到了小爱依，所以肯定没错,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,28,4901032180170,あさひ,……我也是这么想的,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,29,4901032180180,あさひ,"如果小爱依就是杀害了“A”的犯人，
就绝对不会放着解毒剂不管……",283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,30,4901032180190,あさひ,"也一定不会把拿到的解毒剂
从大家面前藏起来",283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,32,4901032180200,あさひ,只是直觉而已！,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,38,4901032180260,あさひ,"是有什么内情吗？
快干脆利落地坦白吧！",283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,61,4901032180430,あさひ,……钥匙现在还在小爱依手里吗,283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,67,4901032180490,あさひ,"是啊
小爱依不是犯人吧",283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】14_36-あさひ・冬優子・愛依.csv,68,4901032180500,あさひ,"如果一直不说
可能就会被真正的犯人栽赃哦",283活动剧情,Detective×Murder,【２日目】14_36-あさひ・冬優子・愛依
283活动剧情\Detective×Murder\【２日目】16_04-為すべきは──.csv,5,4901032360020,あさひ,诶——，你要去那里找什么啊？,283活动剧情,Detective×Murder,【２日目】16_04-為すべきは──
283活动剧情\Detective×Murder\【２日目】16_04-為すべきは──.csv,10,4901032360030,あさひ,"可能确实是这样，
但那东西到底在哪里呢",283活动剧情,Detective×Murder,【２日目】16_04-為すべきは──
283活动剧情\Detective×Murder\【２日目】16_04-為すべきは──.csv,14,4901032360050,あさひ,我知道了！,283活动剧情,Detective×Murder,【２日目】16_04-為すべきは──
283活动剧情\Detective×Murder\【２日目】16_04-為すべきは──.csv,15,4901032360060,あさひ,"只要确认完就能知道真相了吧？
哦哦——！我已经开始兴奋不已了～！",283活动剧情,Detective×Murder,【２日目】16_04-為すべきは──
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊１.csv,4,4901032200020,あさひ,"诶————！
不应该是这样的！",283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊１
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,31,4901032370140,あさひ,我也有同感,283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,32,4901032370150,あさひ,……小爱依，真的是你杀的吗？,283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,44,4901032370231,あさひ＆冬優子,,283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,10,4901032220060,あさひ,嗯…………，呜呜…………,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,12,4901032220080,あさひ,……小冬优子？,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,13,4901032220090,あさひ,…………这到底是怎么回事啊……？,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,17,4901032220130,あさひ,怎么了？,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,19,4901032220150,あさひ,只有千雪小姐和弟子先生的遗体完全找不到呢……,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,20,4901032220160,あさひ,"——嗯……？
这是什么，我的手腕上……",283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,24,4901032220200,あさひ,……这个痕迹，其他的遗体上好像都没有呢,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,25,4901032220210,あさひ,,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,26,4901032220220,あさひ,只有我们活了下来，莫非是因为……！,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,27,4901032220230,あさひ,小爱依她……！？,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,29,4901032220250,あさひ,,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,32,4901032220280,あさひ,……是啊,283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\Detective×Murder\【２日目】19_00-追跡者.csv,33,4901032220290,あさひ,"要追上他们两个人，
为小爱依和大家报仇——",283活动剧情,Detective×Murder,【２日目】19_00-追跡者
283活动剧情\En Route\序章 APPROACH.csv,2,4001082010010,あさひ,即使，身处深邃的黑暗之中,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,5,4001082010040,あさひ,想将那样的希望,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,8,4001082010070,あさひ,一家耀眼得无与伦比的企业,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,16,4001082010090,あさひ,到处都闪闪发光的！,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,37,4001082010140,あさひ,……,283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,38,4001082010150,あさひ,"……！
好吃！",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\序章 APPROACH.csv,39,4001082010160,あさひ,"不好意思—
这个，能再来一份吗？",283活动剧情,En Route,序章 APPROACH
283活动剧情\En Route\第1话 EARLY DAYS.csv,2,4001082020010,あさひ,"……冬优子
下一场工作的这个，是什么啊？",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,4,4001082020030,あさひ,"……？
不用表演吗？",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,6,4001082020050,あさひ,"唔—……
这个，有意思吗……",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,26,4001082020161,あさひ＆愛依,好,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,47,4001082020250,あさひ,……呼啊,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,48,0000000000000,あさひ,我都犯困了,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,51,4001082020260,あさひ,没有啊？　睡得很香,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,55,4001082020280,あさひ,"……？
注意什么？",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,57,4001082020300,あさひ,是吗？,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,58,4001082020310,あさひ,可我真的很困啊,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,61,4001082020340,あさひ,……知道了,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,63,4001082020360,あさひ,"故意？
为什么要故意",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,65,4001082020380,あさひ,"啊—
原来如此—",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,68,4001082020410,あさひ,"这个嘛，是啦
不管在哪里都是一样的",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,79,4001082020480,あさひ,……是在说我吗—……,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,113,4001082020750,あさひ,"啊，找到了！
冬优子，爱依！",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,115,4001082020770,あさひ,不是啦～,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,116,4001082020780,あさひ,"有超好吃的食物！
你们快来！",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,118,4001082020800,あさひ,那个要大家都尝一尝才好啦,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,119,4001082020810,あさひ,"来嘛，快点
不然等会儿就没有了！",283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第1话 EARLY DAYS.csv,122,4001082020840,あさひ,会逃走的！来嘛快点～！,283活动剧情,En Route,第1话 EARLY DAYS
283活动剧情\En Route\第2话 AGAIN.csv,4,4001082030020,あさひ,"是啊
有好多好吃的饭",283活动剧情,En Route,第2话 AGAIN
283活动剧情\En Route\第2话 AGAIN.csv,13,4001082030080,あさひ,三件……,283活动剧情,En Route,第2话 AGAIN
283活动剧情\En Route\第2话 AGAIN.csv,21,4001082030110,あさひ,嗯嗯,283活动剧情,En Route,第2话 AGAIN
283活动剧情\En Route\第2话 AGAIN.csv,24,4001082030120,あさひ,原来如此，我知道了,283活动剧情,En Route,第2话 AGAIN
283活动剧情\En Route\第3话 MEANING.csv,7,4001082040010,あさひ,请多指教！,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,9,4001082040020,あさひ,好,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,10,4001082040030,あさひ,"Straylight是由我、黛冬优子以及和泉爱依
三个人展开偶像活动的团体",283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,12,4001082040040,あさひ,是吗,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,14,4001082040050,あさひ,哦—……,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,17,4001082040060,あさひ,明白了,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,18,4001082040070,あさひ,随时都可以哦,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,20,4001082040080,あさひ,……,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,21,4001082040090,あさひ,……！,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,22,4001082040100,あさひ,……呼,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,25,4001082040110,あさひ,…………,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,28,4001082040120,あさひ,"前几天和大家一起去参加了一个超棒的派对哦
场馆亮晶晶的，摆的全都是我第一次尝到的食物",283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,30,4001082040130,あさひ,唔—，是一种白白的软软的东西！,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,32,4001082040140,あさひ,啊哈哈，是呢！,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,33,4001082040150,あさひ,"我是问过名字……
但冬优子和爱依好像都不知道",283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,37,4001082040160,あさひ,爱依偶尔会做的点心,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,39,4001082040170,あさひ,巧克力蛋糕,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,41,4001082040180,あさひ,是啊。感觉做得越来越好吃了,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,44,4001082040190,あさひ,下次让她带过来就好啦,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,48,4001082040200,あさひ,……,283活动剧情,En Route,第3话 MEANING
283活动剧情\En Route\第3话 MEANING.csv,51,4001082040210,あさひ,不是，是没怎么想过这个问题,283活动剧情,En Route,第3话 MEANING
