file,line_no,id,speaker,text,category,arc,episode
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,77,4001044040550,めぐる,でも、この間プロデューサーも言ってたでしょ？,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,78,4001044040560,めぐる,"『いつチャンスが来てもいいように、
しっかり準備してて欲しい』って",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,80,4001044040580,めぐる,"うん
だからね──",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,81,4001044040590,めぐる,"なんの為でもない練習って、ないんじゃないかなって
思っちゃって……",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,82,4001044040600,めぐる,…………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,3,4001044050020,めぐる,うん、オッケー！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,5,4001044050040,めぐる,雛菜CAMだね！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,6,4001044050050,めぐる,"わたしも見学だよー！
千雪さんがレギュラーのラジオ番組の様子をお届け！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,7,4001044050060,めぐる,"しかも、今回は樹里がゲスト！
ふたりはもうブースに入ってるよー！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,10,4001044050070,めぐる,"あっ！
気付いてくれた！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,12,4001044050090,めぐる,うんうん！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,13,4001044050100,めぐる,"普段は見られないお仕事中のふたり、
レアレアショットです！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,16,4001044050120,めぐる,見てるだけなのになんだか緊張してきた……！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,27,4001044050230,めぐる,すごいね、千雪さん……！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,28,4001044050240,めぐる,"聞き取りやすいし
なんだかすっごく優しい感じ！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,30,4001044050260,めぐる,樹里はちょっと緊張してるのかな……？,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,31,4001044050270,めぐる,樹里、ファイトー……！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,48,4001044050440,めぐる,"ごめん……
お腹鳴っちゃった……",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,51,4001044050470,めぐる,"そっか……！
よかった……",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,54,4001044050500,めぐる,"……！
うん……！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,66,4001044050611,めぐる＆雛菜,…………！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,67,4001044050612,めぐる＆雛菜,…………,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,2,4001044060010,めぐる,──ここが今回の会場……の廊下です！,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,6,4001044060030,めぐる,やっぱりここは邪魔になっちゃうね,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,7,4001044060040,めぐる,控室の方、行こっか！,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,10,4001044060070,めぐる,あっ、あさひ……！,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,16,4001044060130,めぐる,"みんなのお仕事の舞台裏を撮ってるんだ
だからちょっとコメントもらえると嬉しい！",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,17,4001044060140,めぐる,"もう少しで番組始まるね
ステージへの意気込み、聞いてもいい？",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,19,4001044060160,めぐる,"ワクワク！
緊張はしない？",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,21,4001044060180,めぐる,"頼もしいなぁ！
ありがとー！　ステージ楽しみにしてるね！",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,24,4001044060210,めぐる,じゃあ、わたしたちも行こっか！,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,25,4001044060220,めぐる,"あっ！　生放送の見学だから
カメラは止めておかないとだね！",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,29,4001044060260,めぐる,わ、出てきた……！,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,30,4001044060270,めぐる,"すごい、すごいね……！
雛菜……！",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,31,4001044060280,めぐる,いいなぁ……！,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,35,4001044060320,めぐる,……？,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,36,4001044060330,めぐる,うん、あるよ,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,38,4001044060350,めぐる,"でもね、今日のこのステージは
今、ここにしかないから",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,39,4001044060360,めぐる,"わたしも、
真乃と灯織と立ちたかったなー……！",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,41,4001044060380,めぐる,"チャンス、
今度はわたしたちに来るといいな",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,42,4001044060390,めぐる,もっと頑張らなきゃだー！,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,44,4001044060410,めぐる,"うん？　うーん
悔しいけど、嬉しい！",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,45,4001044060420,めぐる,"イルミネも次は絶対出たい！
でもストレイライトが出てるのは嬉しい！",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
