file,line_no,id,speaker,text,category,arc,episode
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,15,4001074060140,羽那,"この前のはるきちゃんとふたりでやったレッスン、
全然上手くできなかったし",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,16,4001074060150,羽那,"あたしたち、
ルカちゃんがいないとだめなんだー",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,17,4001074060160,羽那,全然、コメティックじゃないの,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,19,4001074060180,羽那,ねぇ、ルカちゃん,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,21,4001074060200,羽那,ドーナツ食べる？,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,23,4001074060220,羽那,"ミセス・ドーナツだよ
今日のおやつ。早い者勝ちなんだって",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,25,4001074060240,羽那,そっかーっ,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,26,4001074060250,羽那,"──ルカちゃんはミセス・ドーナツと
クリーミィ・クランキー・ドーナツ、どっちが好き？",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,28,4001074060270,羽那,あはっ、悩むよねー,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,29,4001074060280,羽那,──やっぱり３人だと出るよね,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,31,4001074060300,羽那,うんっ,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,32,4001074060310,羽那,明日のライブイベント、楽しみだなーっ,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,34,4001074060321,羽那＆はるき,あ──,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,38,4001074060360,羽那,"にちかちゃんだー
お疲れ様ですっ",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,44,4001074060420,羽那,"そのレモンティー
美味しいですか？",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,45,4001074060430,羽那,新しいやつだよね？,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,47,4001074060450,羽那,"そうなんだー
あたしも買ってみようかなーっ",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,50,4001074060480,羽那,"あ、プロデューサーっ
ルカちゃんは？",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,52,4001074060481,羽那＆はるき,……？,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,53,4001074060490,羽那,"プロデューサーと打ち合わせでもしてるのかなって
思ってたんだけど……",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,55,4001074060491,羽那＆はるき,え────,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,57,4001074060492,羽那＆はるき,…………,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,61,4001074060510,羽那,あたしたちだけ、だったら──,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第六话 改 (2).csv,84,4001074070420,羽那,"あたしたち、
ルカちゃんがいないとだめなんだー",283活动剧情,THE（CoMETIK）EPISODE,第六话 改 (2)
283活动剧情\THE（CoMETIK）EPISODE\第六话 改 (2).csv,85,4001074070430,羽那,全然、コメティックじゃないの,283活动剧情,THE（CoMETIK）EPISODE,第六话 改 (2)
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,7,4001074050050,羽那,『！！』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,56,4001074050240,羽那,──なんか、全然,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,58,4001074050260,羽那,"ねーっ
どこがいけないんだろう",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,60,4001074050280,羽那,ねぇ、はるきちゃん,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,61,4001074050290,羽那,"レッスン中に撮った動画、
ルカちゃんに送ってみるのはどう？",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,64,4001074050320,羽那,"うん
そうだけど、体調がよくなった時に見てくれたらいいなって",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,65,4001074050330,羽那,──見てくれなかったら、それはそれで？,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,68,4001074050360,羽那,うんっ,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,73,4001074050410,羽那,『アドバイスがあったらお願いします』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,75,4001074050430,羽那,……？,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,76,4001074050440,羽那,えっ、送っちゃだめだった……？,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,80,4001074050480,羽那,……？,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,83,4001074050410,羽那,『アドバイスがあったらお願いします』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,18,4001074080101,羽那＆はるき,ルカちゃん──！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,21,4001074080121,羽那＆はるき,えっ……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,23,4001074080140,羽那,"ふふっ
ルカちゃんが来てくれて嬉しいーっ",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,28,4001074080190,羽那,また会おうねーっ,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,31,4001074080211,羽那＆はるき,あたしたち────,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,34,4001074080231,羽那＆はるき,……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,35,4001074080232,羽那＆はるき,────,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,37,4001074080250,羽那,ねーっ,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,38,4001074080260,羽那,"──でも
コメティックもすごいステージ、できてたよね？",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,43,4001074080310,羽那,はぁ、なんかドーナツ食べたいなー,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,47,4001074080350,羽那,どっち──,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,48,4001074080360,羽那,あー、どっちだろう？,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,49,4001074080370,羽那,──ねぇっ,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,50,4001074080380,羽那,ルカちゃんはどっちがいい？,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,52,4001074080400,羽那,ミセス・ドーナツと──,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,54,4001074080420,羽那,"あ、あたしたち迷ってるから
『どっちでもいい』はなしね？",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,61,4001074080481,羽那＆はるき,……──！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,62,4001074080490,羽那,じゃあ、ミセス・ドーナツで決まりだねっ,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,67,4001074080520,羽那,……ふふっ,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,69,4001074080540,羽那,"ルカちゃんが来てくれて
嬉しいなーって思ってるの──！",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,71,4001074080560,羽那,えーっ、そうなの？,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,73,4001074080580,羽那,はーいっ,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\シャイニーの日\シャイニーの日 2025 特別コミュ.csv,8,4902000010050,羽那,"うんっ
いってきます──！",283活动剧情,シャイニーの日,シャイニーの日 2025 特別コミュ
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,16,4001068010030,羽那,"うーん
クリスマスプレゼントをくれるとか？",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,21,4001068010080,羽那,へーっ、どうして？,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,25,4001068010120,羽那,うん,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,28,4001068010150,羽那,"ふふっ
そうだね──！",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,32,4001068010151,羽那＆はるき,…………,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,33,4001068010160,羽那,まぁ──,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,38,4001068010190,羽那,それで、どんなイベントなの？,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,44,4001068010210,羽那,"あはっ、これ
プロデューサーの？",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,50,4001068010230,羽那,"衣装チェンジ、
パレード参加──",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,54,4001068010250,羽那,あはっ、すごーいっ,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,57,4001068010260,羽那,うんっ──！,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,63,4001068010271,羽那＆はるき,…………,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,64,4001068010272,羽那＆はるき,……ふふ,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,65,4001068010280,羽那,大丈夫──！,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,24,4001068020181,羽那＆はるき,よろしくお願いしまーすっ,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,43,4001068020190,羽那,"──はるきちゃん
お客さん、入ってきてるみたいだよ？",283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,45,4001068020210,羽那,……外、ちょっとだけ見に行ってみない？,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,46,4001068020220,羽那,みんなに気付かれないようなところまで──！,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,50,4001068020260,羽那,んー──,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,51,4001068020270,羽那,……あ,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,52,4001068020280,羽那,"今、『はるきちゃん』って書いたボード持ってる
お客さんがいたよーっ",283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,54,4001068020291,羽那＆はるき,──！,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,63,4001068020292,羽那＆はるき,……,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,64,4001068020300,羽那,……控え室、戻ろっか──！,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,69,4001068020330,羽那,……？,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,73,4001068020341,羽那＆はるき,……！,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
283活动剧情\ロード・トゥ・ハッピーホリデー！\第1话-トラブル勃発！？.csv,75,4001068020350,羽那,…………,283活动剧情,ロード・トゥ・ハッピーホリデー！,第1话-トラブル勃発！？
