file,line_no,id,speaker,text,trans,category,arc,episode
283活动剧情\PiCNiC BASKET！\Exコミュ3いつかのピクニックの話.csv,13,4001011110071,羽那＆はるき,お疲れ様──,辛苦啦──,283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情\PiCNiC BASKET！\Exコミュ3いつかのピクニックの話.csv,17,4001011110110,羽那,ねーっ,是啊——,283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情\PiCNiC BASKET！\Exコミュ3いつかのピクニックの話.csv,18,4001011110120,羽那,タコさんウインナー、可愛いなー,"章鱼小香肠、真可爱啊—
*形似开花肠",283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情\PiCNiC BASKET！\Exコミュ3いつかのピクニックの話.csv,22,4001011110140,羽那,へえーっ,欸—,283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情\PiCNiC BASKET！\Exコミュ3いつかのピクニックの話.csv,25,4001011110170,羽那,"はるきちゃん、上手そう──！
作ったら見せてね？","阳希貌似挺擅长的呢──！
做完可以让我看看吗？",283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情\PiCNiC BASKET！\Exコミュ3いつかのピクニックの話.csv,31,4001011110220,羽那＆プロデューサー,……ああ,……确实,283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情\PiCNiC BASKET！\Exコミュ3いつかのピクニックの話.csv,32,4001011110230,羽那,"その時は、ルカちゃんも一緒に
楽しんでもらえたらいいよね──！","等到那时，如果路加也能一起
享受的话就好了──！",283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情\THE（CoMETIK）EPISODE\序章 改 (1).csv,8,4001074010041,ルカ＆羽那,……？,,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情\THE（CoMETIK）EPISODE\序章 改 (1).csv,11,4001074010070,羽那,あたしももう一回見たいなーっ,我也想再看一次呢—,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情\THE（CoMETIK）EPISODE\序章 改 (1).csv,12,4001074010071,羽那＆はるき,だめ？,不行吗？,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情\THE（CoMETIK）EPISODE\序章 改 (1).csv,16,4001074010091,羽那＆はるき,──！,,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情\THE（CoMETIK）EPISODE\序章 改 (1).csv,28,4001074010130,羽那,"空気感──
『バイブス』みたいな感じですか？","空气感—
“氛围”那样的感觉吗？",283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情\THE（CoMETIK）EPISODE\序章 改 (1).csv,35,4001074010151,羽那＆はるき,はいっ,好的,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,6,4001074020030,羽那,"えーっ
そうなんだー",诶，是那样啊—,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,15,4001074020061,羽那＆はるき,ふふっ──！,呵呵──！,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,16,4001074020070,羽那,はぁ、面白いーっ,哈，真有趣——,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,19,4001074020100,羽那,……？,……？,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,26,4001074020150,羽那,うんっ,嗯,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,29,4001074020180,羽那,あはっ、はるきちゃん勉強熱心──！,哈哈，阳希真是好学——！,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,32,4001074020210,羽那,えーっ、そうなんだ,诶，是那样吗,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,34,4001074020230,羽那,うんっ,嗯,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,35,4001074020240,羽那,…………,…………,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,37,4001074020260,羽那,"──あ、ごめんね
ちょっと考えてたの","──啊，不好意思
刚刚在想事情",283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,38,4001074020270,羽那,"毎回はるきちゃんがゲストに来てくれるわけじゃ
ないんだよなーって",不是每次都能让阳希来做嘉宾的呢,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,39,4001074020280,羽那,あはっ、なんか急に不安になってきたーっ,哈哈，突然就感到不安了,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,42,4001074020310,羽那,"そっかー
いろんな人……","是嘛
不同的人……",283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,43,4001074020320,羽那,ルカちゃんも、ゲストに呼んでみようかな？,也把路加请来做嘉宾试试看吧？,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第一话 改.csv,46,4001074020350,羽那,ねーっ,对啊,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,5,4001074030011,羽那＆はるき,ありがとうございます,非常谢谢,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,7,4001074030020,羽那,あーっ,啊—,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,14,4001074030041,羽那＆はるき,…………,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,34,4001074030180,羽那,よかったと思う──！,我觉得很棒——！,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,39,4001074030230,羽那,えーっ,诶—,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,40,4001074030240,羽那,"はるきちゃん、ちゃんとトークできてたよね？
ルカちゃん","阳希还挺会聊的吧？
路加",283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,42,4001074030260,羽那,"もーっ
できてたよね？","真是的——
是挺会聊的吧？",283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,44,4001074030280,羽那,ルカちゃん～～っ──！,路加～～—！,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,51,4001074030320,羽那,ふふっ──！,呵呵—！,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,54,4001074030331,羽那＆はるき,……？,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,58,4001074030341,羽那＆はるき,……！,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,60,4001074030360,羽那,"シーズかーっ
歌もダンスもすごいよね？","SHHis吗—
唱歌和跳舞都很厉害吧？",283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,67,4001074030391,羽那＆はるき,……！,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第二话 改.csv,71,4001074030411,羽那＆はるき,…………,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,2,4001074060010,羽那,──あっ,──啊,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,3,4001074060020,羽那,"ルカちゃんだーっ
お疲れ様","是路加——
辛苦了",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,4,4001074060030,羽那,体調はもう大丈夫？,身体已经没问题了吗？,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,6,4001074060050,羽那,あはっ、大丈夫そう──！,啊哈，貌似没问题了——！,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,7,4001074060060,羽那,ルカちゃんが戻ってきてくれてよかったー,路加能回来真是太好了——,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,10,4001074060090,羽那,？　あたしとはるきちゃん？,？　是说我和阳希？,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,12,4001074060110,羽那,えーっ,欸——,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,13,4001074060120,羽那,それじゃあだぶるはだもん,"那样不就是『#double ha』了吗
（羽那阳希名字的日语读音里都有ha）",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,15,4001074060140,羽那,"この前のはるきちゃんとふたりでやったレッスン、
全然上手くできなかったし","上次和阳希两人一起的练习，
完全跳不好",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,16,4001074060150,羽那,"あたしたち、
ルカちゃんがいないとだめなんだー","我们啊，
没有路加是不行的",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,17,4001074060160,羽那,全然、コメティックじゃないの,完全不像CoMETIK,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,19,4001074060180,羽那,ねぇ、ルカちゃん,我说，路加,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,21,4001074060200,羽那,ドーナツ食べる？,要吃甜甜圈吗？,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,23,4001074060220,羽那,"ミセス・ドーナツだよ
今日のおやつ。早い者勝ちなんだって","Mrs.甜甜圈哦
今天的点心。听说是先到先得",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,25,4001074060240,羽那,そっかーっ,这样啊——,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,26,4001074060250,羽那,"──ルカちゃんはミセス・ドーナツと
クリーミィ・クランキー・ドーナツ、どっちが好き？","──路加喜欢Mrs.甜甜圈
还是奶油脆甜甜圈？",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,28,4001074060270,羽那,あはっ、悩むよねー,啊哈，很难选对吧——,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,29,4001074060280,羽那,──やっぱり３人だと出るよね,──果然三个人在一起才会出现啊,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,31,4001074060300,羽那,うんっ,嗯！,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,32,4001074060310,羽那,明日のライブイベント、楽しみだなーっ,好期待明天的演出活动啊——,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,34,4001074060321,羽那＆はるき,あ──,啊——,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,38,4001074060360,羽那,"にちかちゃんだー
お疲れ様ですっ","是日花——
辛苦了",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,44,4001074060420,羽那,"そのレモンティー
美味しいですか？","那款柠檬茶
好喝吗？",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,45,4001074060430,羽那,新しいやつだよね？,是新出的吧？,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,47,4001074060450,羽那,"そうなんだー
あたしも買ってみようかなーっ","原来如此——
我也去买来试试吧——",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,50,4001074060480,羽那,"あ、プロデューサーっ
ルカちゃんは？","啊，制作人
路加呢？",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,52,4001074060481,羽那＆はるき,……？,……？,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,53,4001074060490,羽那,"プロデューサーと打ち合わせでもしてるのかなって
思ってたんだけど……",我还以为她在和制作人开会呢……,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,55,4001074060491,羽那＆はるき,え────,诶────,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,57,4001074060492,羽那＆はるき,…………,…………,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第五话 改.csv,61,4001074060510,羽那,あたしたちだけ、だったら──,如果只有我们的话──,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情\THE（CoMETIK）EPISODE\第六话 改 (2).csv,84,4001074070420,羽那,"あたしたち、
ルカちゃんがいないとだめなんだー","我们啊，
没有路加是不行的",283活动剧情,THE（CoMETIK）EPISODE,第六话 改 (2)
283活动剧情\THE（CoMETIK）EPISODE\第六话 改 (2).csv,85,4001074070430,羽那,全然、コメティックじゃないの,完全不像CoMETIK,283活动剧情,THE（CoMETIK）EPISODE,第六话 改 (2)
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,7,4001074050050,羽那,『！！』,『！！』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,56,4001074050240,羽那,──なんか、全然,──总觉得，完全,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,58,4001074050260,羽那,"ねーっ
どこがいけないんだろう","对啊
到底哪里出了问题呢",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,60,4001074050280,羽那,ねぇ、はるきちゃん,对了，阳希,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,61,4001074050290,羽那,"レッスン中に撮った動画、
ルカちゃんに送ってみるのはどう？","把练习时拍的视频
发给路加看看怎么样？",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,64,4001074050320,羽那,"うん
そうだけど、体調がよくなった時に見てくれたらいいなって","嗯
是这样，但等她身体好些了再看就行",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,65,4001074050330,羽那,──見てくれなかったら、それはそれで？,──如果她不看的话，那也没关系？,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,68,4001074050360,羽那,うんっ,嗯,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,73,4001074050410,羽那,『アドバイスがあったらお願いします』,『如果有建议请告诉我们』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,75,4001074050430,羽那,……？,……？,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,76,4001074050440,羽那,えっ、送っちゃだめだった……？,诶，不能发吗……？,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,80,4001074050480,羽那,……？,……？,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\第四话 改.csv,83,4001074050410,羽那,『アドバイスがあったらお願いします』,『如果有建议请告诉我们』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,18,4001074080101,羽那＆はるき,ルカちゃん──！,路加——！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,21,4001074080121,羽那＆はるき,えっ……！,诶……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,23,4001074080140,羽那,"ふふっ
ルカちゃんが来てくれて嬉しいーっ","呵呵
路加能来真让我开心——",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,28,4001074080190,羽那,また会おうねーっ,下次再见哦,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,31,4001074080211,羽那＆はるき,あたしたち────,我们是────,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,34,4001074080231,羽那＆はるき,……！,……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,35,4001074080232,羽那＆はるき,────,────,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,37,4001074080250,羽那,ねーっ,是啊,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,38,4001074080260,羽那,"──でも
コメティックもすごいステージ、できてたよね？","──但是
CoMETIK也做到了吧？厉害的演出",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,43,4001074080310,羽那,はぁ、なんかドーナツ食べたいなー,哈，总感觉好想吃甜甜圈啊—,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,47,4001074080350,羽那,どっち──,哪种──,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,48,4001074080360,羽那,あー、どっちだろう？,啊，选哪种好呢？,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,49,4001074080370,羽那,──ねぇっ,──对了,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,50,4001074080380,羽那,ルカちゃんはどっちがいい？,路加觉得哪种好吃？,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,52,4001074080400,羽那,ミセス・ドーナツと──,是“Mrs. 甜甜圈”还是──,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,54,4001074080420,羽那,"あ、あたしたち迷ってるから
『どっちでもいい』はなしね？","啊，我们都选不出来
所以不能说『都可以』哦？",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,61,4001074080481,羽那＆はるき,……──！,……──！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,62,4001074080490,羽那,じゃあ、ミセス・ドーナツで決まりだねっ,那，就决定是“Mrs. 甜甜圈”了呢,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,67,4001074080520,羽那,……ふふっ,……呵呵,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,69,4001074080540,羽那,"ルカちゃんが来てくれて
嬉しいなーって思ってるの──！","只是觉得路加能来
真的很开心──！",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,71,4001074080560,羽那,えーっ、そうなの？,诶，是那样吗？,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\THE（CoMETIK）EPISODE\终章 改.csv,73,4001074080580,羽那,はーいっ,好——,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情\シャイニーの日\シャイニーの日 2025 特別コミュ.csv,8,4902000010050,羽那,"うんっ
いってきます──！","嗯
我出发啦——！",283活动剧情,シャイニーの日,シャイニーの日 2025 特別コミュ
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,16,4001068010030,羽那,"うーん
クリスマスプレゼントをくれるとか？","嗯——
要送我们圣诞礼物之类的？",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,21,4001068010080,羽那,へーっ、どうして？,嘿——、为什么？,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,25,4001068010120,羽那,うん,嗯,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,28,4001068010150,羽那,"ふふっ
そうだね──！","呵呵
说得对——！",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,32,4001068010151,羽那＆はるき,…………,,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,33,4001068010160,羽那,まぁ──,哎——,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,38,4001068010190,羽那,それで、どんなイベントなの？,所以，是怎样的活动？,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,44,4001068010210,羽那,"あはっ、これ
プロデューサーの？","啊哈、这个
是制作人自己的？",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,50,4001068010230,羽那,"衣装チェンジ、
パレード参加──","圣诞换装、
参加游行——",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,54,4001068010250,羽那,あはっ、すごーいっ,啊哈、好厉害——,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,57,4001068010260,羽那,うんっ──！,嗯——！,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,63,4001068010271,羽那＆はるき,…………,,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情\ロード・トゥ・ハッピーホリデー！\序章-良い予感と悪い予感.csv,64,4001068010272,羽那＆はるき,……ふふ,……呵呵,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
