file,line_no,id,speaker,trans,category,arc,episode
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,18,4001044050140,千雪,——“各位听众，晚安”,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,19,4001044050150,千雪,"“欢迎收听让人在卧室闭门不出的魔法电波
Pyjamas・Jam・Jamming！”",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,20,4001044050160,千雪,"“时到年末，本次是今年最后一期节目
很多人已经开始放假了吧……？”",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,21,4001044050170,千雪,"边想着说不定也有在回老家的路上
或者在电车里收听的听众",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,22,4001044050180,千雪,边来到了录音棚,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,23,4001044050190,千雪,"那么，现在
来欢迎今年最后的嘉宾入场吧……！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,24,4001044050200,千雪,"呵呵
不过，我们今天是一起过来的",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,25,4001044050210,千雪,"所以，说是“嘉宾”，
还有点不可思议呢……",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,26,4001044050220,千雪,"资讯后，放课后Climax Girls的
西城树里即将登场……！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,33,4001044050290,千雪,——让各位久等了,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,34,4001044050300,千雪,"这位是今天的嘉宾
放课后Climax Girls的西城树里",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,36,4001044050320,千雪,"呵呵
别那么紧张，放轻松点",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,37,4001044050330,千雪,按平常的样子来就好……！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,40,4001044050360,千雪,说的也是呢,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,41,4001044050370,千雪,虽然我们平时也聊过不少,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,43,4001044050390,千雪,"啊——
那件事，是秘密——……！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,45,4001044050410,千雪,不过，肉包子……,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,46,4001044050420,千雪,……很美味呢！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,55,4001044050510,千雪,"那么，节目
已经接近尾声",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,56,4001044050520,千雪,"过得很快呢
无论是今天的节目，还是今年",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,58,4001044050540,千雪,"最后，
树里有什么想通知大家的吗？",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,68,4001044050620,千雪,"呵呵，录音棚外的巡和雏菜
正在向我们挥手",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,69,4001044050630,千雪,"下次，也想邀请她们
来节目上做客呢……！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,70,4001044050640,千雪,"ALSTROEMERIA、放课后Climax Girls
还有283事务所里优秀的组合",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,71,4001044050650,千雪,今后还请大家多多支持……！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,72,4001044050660,千雪,感觉能为今年划上美好的句号呢……？,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,73,4001044050670,千雪,本期陪伴您的是，嘉宾、放课后Climax Girls的西城树里,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,74,4001044050680,千雪,还有我，桑山千雪,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,75,4001044050690,千雪,"“我们明年见。一起从卧室
向世界发送干扰电波吧……♪”",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,27,4001044060240,千雪,"——接下来，是Straylight登场
连唱2首歌，有请",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,49,4001044060460,千雪,————喂,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,52,4001044060490,千雪,"嗯，不过这之后
要开个会",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,56,4001044060530,千雪,"诶
真的吗……？",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,58,4001044060550,千雪,"谢谢你们
我非～常开心……！　不过",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,60,4001044060570,千雪,"……没什么
呵呵",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,61,4001044060580,千雪,"就觉得，真好啊
————我们也想……这样",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,62,4001044060590,千雪,有一瞬间，这么想了,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,64,4001044060610,千雪,你们两个回去路上要小心哦,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,65,4001044060620,千雪,"今天的接力发帖
我会加油的……！",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第6話-COLLABORATION.csv,50,4001044070470,千雪,"……没什么
呵呵",283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情\#２８３をひろげよう\第6話-COLLABORATION.csv,51,4001044070480,千雪,"就觉得，真好啊
————我们也想……这样",283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情\#２８３をひろげよう\第6話-COLLABORATION.csv,52,4001044070490,千雪,有一瞬间，这么想了,283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪1.csv,3,4901900310010,千雪,"没事……！
这不是制作人的错",283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪1
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪1.csv,4,4901900310020,千雪,谁都有预约错了的时候,283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪1
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,3,4901900320010,千雪,"没事……！
这不是制作人的错",283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,4,4901900320020,千雪,谁都有预约错了的时候,283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,6,4901900320030,千雪,"我其实，还挺喜欢
像这样排队的",283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,7,4901900320040,千雪,"你不觉得
队伍每次往前移动一点，都是离胜利又近了一步吗？",283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,9,4901900320050,千雪,啊，队伍又开始动了,283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,10,4901900320060,千雪,呵呵，那就，再走近一步吧♪,283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\5th Anniversary 当日スペシャルコミュ\5th Anniversary-アルストロメリア.csv,8,4901041040070,千雪,"虽然再次说这种话可能会非常奇怪
制作人先生，一直以来真是非常感谢",283活动剧情,5th Anniversary 当日スペシャルコミュ,5th Anniversary-アルストロメリア
283活动剧情\5th Anniversary 当日スペシャルコミュ\5th Anniversary-アルストロメリア.csv,9,4901041040080,千雪,"就算我经常头脑顽固而且总说任性话
制作人也能从容面对，为我考虑出解决方法……",283活动剧情,5th Anniversary 当日スペシャルコミュ,5th Anniversary-アルストロメリア
283活动剧情\5th Anniversary 当日スペシャルコミュ\5th Anniversary-アルストロメリア.csv,10,4901041040090,千雪,"我真的很高兴
……呵呵，今后也请多多关照哦！",283活动剧情,5th Anniversary 当日スペシャルコミュ,5th Anniversary-アルストロメリア
283活动剧情\Detective×Murder\special_communications_490103203.csv,39,4901032030250,千雪,哇……！好厉害！,283活动剧情,Detective×Murder,special_communications_490103203
283活动剧情\Detective×Murder\special_communications_490103203.csv,40,4901032030260,千雪,用厨房里有的东西做料理也是可以的吗……？,283活动剧情,Detective×Murder,special_communications_490103203
283活动剧情\Detective×Murder\special_communications_490103203.csv,43,4901032030270,千雪,"非常感谢……！
那么，我就不客气地使用了",283活动剧情,Detective×Murder,special_communications_490103203
283活动剧情\Detective×Murder\special_communications_490103205.csv,13,4901032050120,千雪,我刚刚一直在想……,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,14,4901032050130,千雪,如果弟子先生的情报量和我们没有太大差别……,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,15,4901032050140,千雪,那么首先，就必须要从寻找“A”的房间开始才行吧……？,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103206.csv,28,4901032060090,千雪,"……是被杀害了“A”的犯人拿走了吗
但是，是为了什么……",283活动剧情,Detective×Murder,special_communications_490103206
283活动剧情\Detective×Murder\special_communications_490103207.csv,10,4901032070080,千雪,"收集情报，从而推断出犯人，
我觉得这样很好……！",283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103207.csv,11,4901032070090,千雪,"只不过，希望大家能注意一下
伪装死亡推定时刻的小把戏呢……",283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103212.csv,14,4901032120130,千雪,"我当时正在厨房做点心
虽然不知道能不能说清楚……",283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\special_communications_490103212.csv,15,4901032120140,千雪,"但知道了不喝解毒剂就会死之后，我——
明明没有实感，却受到了很大的冲击",283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\special_communications_490103212.csv,17,4901032120160,千雪,不知不觉间，我就开始在厨房烤饼干了,283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\special_communications_490103212.csv,21,4901032120200,千雪,谢谢你们，小甘奈、小甜花,283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\special_communications_490103212.csv,24,4901032120210,千雪,"各自的房间和私人物品……
也让初次见面的人调查一番会比较好",283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,20,4901032370050,千雪,"把如此冷却的水洒在了遗体上……
所以便条才会被弄湿，上面的字也晕开了吧……",283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,39,4901032370200,千雪,是不是有什么不方便说的？,283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,40,4901032370210,千雪,"就算之后只告诉弟子先生一个人，
我也不在意的",283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,5,4901032210020,千雪,"……辛苦你们了
这么说，会不会也有点奇怪呢……？",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,8,4901032210030,千雪,"呵呵，我对大家说，因为你们有点慢所以想来看看样子……
就稍微有点强硬地过来了",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,10,4901032210050,千雪,是呢……,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,11,4901032210060,千雪,"如果真的交给那些孩子们
她们一定会注意到真相的……",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,12,4901032210070,千雪,所以，我打算给她们喝白糖水,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,15,4901032210100,千雪,"这是装着解毒剂的安瓿
弟子先生也请用吧",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,16,4901032210110,千雪,剩下的我会废弃掉的,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,18,4901032210130,千雪,呵呵，请你不要露出那种表情哦？,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,19,4901032210140,千雪,"到最后都好好保守了秘密的爱依
从今以后也能一直和家人平稳地生活下去",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,20,4901032210150,千雪,不仅如此……,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,21,4901032210160,千雪,"你还能使用“A”的钱财和文件的情报
生活得更加快乐、更加多彩吧",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,22,4901032210170,千雪,未来一片光明……,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,23,4901032210180,千雪,是这样吧？,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,25,4901032210200,千雪,,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,26,4901032210210,千雪,"你们都收下了安瓿
已经是无处可逃的……我的共犯者了",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,27,4901032210220,千雪,"罪恶感，还有良心云云……
这种多余的东西还是赶紧舍弃掉吧",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,30,4901032210240,千雪,"…………呵呵
今后也一直要请你们多多指教了呢",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,3,4901032300010,千雪,我是、犯人……？,283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,4,4901032300020,千雪,弟子先生，请你不要开玩笑了,283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,8,4901032300040,千雪,"……既然您指出了我的名字，
一定会有相应的理由吧？",283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,10,4901032300050,千雪,"那么……
还请您细细说来给我听听♪",283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,11,4901032300060,千雪,"我并不是犯人……
所以，你的话中应该会露出破绽才对",283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,16,4901032300070,千雪,"呵呵……是啊
还有呢？",283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,18,4901032300080,千雪,"树胶糖浆、环保袋
还有，因为过冷却而结冻的塑料瓶……",283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,19,4901032300090,千雪,"我能理解，身在厨房的我是最可疑的……
但是，那不会太笼统了吗？弟子先生",283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,22,4901032300100,千雪,是呀……？,283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,25,4901032300110,千雪,……您有证据吗？,283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙２.csv,11,4901032400060,千雪,哇，糊弄过去了呢,283活动剧情,Detective×Murder,【２日目】17_11-対峙２
283活动剧情\Detective×Murder\【２日目】17_11-対峙２.csv,12,4901032400020,千雪,"靠那种事情就能得出不可能的结论吗？
我稍微有点不明白呀",283活动剧情,Detective×Murder,【２日目】17_11-対峙２
283活动剧情\Detective×Murder\【２日目】17_11-対峙２.csv,14,4901032400010,千雪,"只有这个吗？
她的性格可能就是比较大胆哦？",283活动剧情,Detective×Murder,【２日目】17_11-対峙２
283活动剧情\Detective×Murder\【２日目】17_11-対峙２.csv,19,4901032400070,千雪,"好吧
那么，幽谷小姐呢？",283活动剧情,Detective×Murder,【２日目】17_11-対峙２
283活动剧情\Detective×Murder\【２日目】17_11-対峙２.csv,21,4901032400080,千雪,为什么你能如此断言呢,283活动剧情,Detective×Murder,【２日目】17_11-対峙２
283活动剧情\Detective×Murder\【２日目】17_11-対峙３.csv,4,4901032310030,千雪,"我觉得，也不能舍弃
她是故意让我们这么想，而将计就计这种可能性哦？",283活动剧情,Detective×Murder,【２日目】17_11-対峙３
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,21,4901032410080,千雪,"……原来如此
也就是说，你是用排除法推出的我吧",283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,25,4901032410090,千雪,"我同意，你所说的逻辑都是通顺的
但是，因为我知道自己不是犯人……",283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,26,4901032410100,千雪,这下头疼了……,283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,27,4901032410110,千雪,这样下去，不管是我还是大家……,283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,28,4901032410120,千雪,"都会因为弟子先生错误的推理，
就这样死掉了呢……",283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,30,4901032410140,千雪,,283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,31,4901032410150,千雪,就算我是犯人——,283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,32,4901032410160,千雪,"你觉得听了这样的话，
难道我就会说着“好的遵命”把解毒剂交出来吗？",283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,33,4901032410170,千雪,不，说到底……,283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,34,4901032410180,千雪,"完全没有预测到这种事态，
也没有做好任何对策……",283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,35,4901032410190,千雪,你们难道以为，桑山千雪会做那种不谨慎的事情吗……？,283活动剧情,Detective×Murder,【２日目】17_11-対峙４
