file,line_no,id,speaker,text,trans,category,arc,episode
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,37,4001044050330,千雪,普段通りで、お願いします……！,按平常的样子来就好……！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,40,4001044050360,千雪,そうだよね,说的也是呢,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,41,4001044050370,千雪,いつも、結構話してるんだけどなぁ,虽然我们平时也聊过不少,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,43,4001044050390,千雪,"あーっ
そういうのは、秘密なのー……！","啊——
那件事，是秘密——……！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,45,4001044050410,千雪,でも、美味しかったね……,不过，肉包子……,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,46,4001044050420,千雪,……豚まん！,……很美味呢！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,55,4001044050510,千雪,"さて、そろそろお別れのお時間が
近づいてきました","那么，节目
已经接近尾声",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,56,4001044050520,千雪,"とっても早かったなぁ
今回のラジオもそうだし、今年一年も","过得很快呢
无论是今天的节目，还是今年",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,58,4001044050540,千雪,"最後に、
樹里ちゃんからお知らせをお願いできますか？","最后，
树里有什么想通知大家的吗？",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,68,4001044050620,千雪,"ふふっ、ブースの外で
めぐるちゃんと雛菜ちゃんが手を振ってくれてます","呵呵，录音棚外的巡和雏菜
正在向我们挥手",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,69,4001044050630,千雪,"ふたりも今度、
番組に遊びにきてほしいなぁ……！","下次，也想邀请她们
来节目上做客呢……！",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,70,4001044050640,千雪,"アルストロメリア、放課後クライマックスガールズ
そしてもちろん２８３プロの素敵なユニットを","ALSTROEMERIA、放课后Climax Girls
还有283事务所里优秀的组合",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,71,4001044050650,千雪,これからも応援してくださいね……！,今后还请大家多多支持……！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,72,4001044050660,千雪,さ、いい感じに今年を締められたかな……？,感觉能为今年划上美好的句号呢……？,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,73,4001044050670,千雪,ゲストは放課後クライマックスガールズ西城樹里さん,本期陪伴您的是，嘉宾、放课后Climax Girls的西城树里,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,74,4001044050680,千雪,そして桑山千雪にお付き合いいただきました,还有我，桑山千雪,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第4話-[283PRO]RADIO bhd.csv,75,4001044050690,千雪,"『それではまた、来年。ベッドルームから
世界をジャミングしちゃいましょう……♪』","“我们明年见。一起从卧室
向世界发送干扰电波吧……♪”",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,27,4001044060240,千雪,"──続いては、ストレイライトのみなさんです
２曲続けて、どうぞ","——接下来，是Straylight登场
连唱2首歌，有请",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,49,4001044060460,千雪,────おーい,————喂,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,52,4001044060490,千雪,"うん、だけどこの後
少し打ち上げがあるみたい","嗯，不过这之后
要开个会",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,56,4001044060530,千雪,"えーっ
本当……？","诶
真的吗……？",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,58,4001044060550,千雪,"ありがとう
とーっても、楽しかった……！　けど","谢谢你们
我非～常开心……！　不过",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,60,4001044060570,千雪,"……ううん
ふふっ","……没什么
呵呵",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,61,4001044060580,千雪,"やっぱり、いいなぁって
────私たちも……って","就觉得，真好啊
————我们也想……这样",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,62,4001044060590,千雪,ちょっとだけ、思っちゃう,有一瞬间，这么想了,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,64,4001044060610,千雪,ふたりとも、気をつけて帰ってね,你们两个回去路上要小心哦,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第5話-[283PRO]STAGE bhd.csv,65,4001044060620,千雪,"今日のリレー投稿も
頑張ります……！","今天的接力发帖
我会加油的……！",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情\#２８３をひろげよう\第6話-COLLABORATION.csv,50,4001044070470,千雪,"……ううん
ふふっ","……没什么
呵呵",283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情\#２８３をひろげよう\第6話-COLLABORATION.csv,51,4001044070480,千雪,"やっぱり、いいなぁって
────私たちも……って","就觉得，真好啊
————我们也想……这样",283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情\#２８３をひろげよう\第6話-COLLABORATION.csv,52,4001044070490,千雪,ちょっとだけ、思っちゃう,有一瞬间，这么想了,283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪1.csv,3,4901900310010,千雪,"いえ……！
プロデューサーさんは悪くないです","没事……！
这不是制作人的错",283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪1
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪1.csv,4,4901900310020,千雪,"予約ミスなんて
誰でもやってしまうことですから",谁都有预约错了的时候,283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪1
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,3,4901900320010,千雪,"いえ……！
プロデューサーさんは悪くないです","没事……！
这不是制作人的错",283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,4,4901900320020,千雪,"予約ミスなんて
誰でもやってしまうことですから",谁都有预约错了的时候,283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,6,4901900320030,千雪,"私、こうやって行列に並ぶの
結構好きなんですよ","我其实，还挺喜欢
像这样排队的",283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,7,4901900320040,千雪,"列が動く度
ご褒美が近づいてきてるぞって感じ、しません？","你不觉得
队伍每次往前移动一点，都是离胜利又近了一步吗？",283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,9,4901900320050,千雪,あ、また動きました,啊，队伍又开始动了,283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\2025ホワイトデー スペシャルコミュ\25白情千雪2.csv,10,4901900320060,千雪,ふふっ、ちょっと前進、ですね♪,呵呵，那就，再走近一步吧♪,283活动剧情,2025ホワイトデー スペシャルコミュ,25白情千雪2
283活动剧情\5th Anniversary 当日スペシャルコミュ\5th Anniversary-アルストロメリア.csv,8,4901041040070,千雪,"改まって言うのも変かもしれませんけど
プロデューサーさん、いつも本当にありがとうございます","虽然再次说这种话可能会非常奇怪
制作人先生，一直以来真是非常感谢",283活动剧情,5th Anniversary 当日スペシャルコミュ,5th Anniversary-アルストロメリア
283活动剧情\5th Anniversary 当日スペシャルコミュ\5th Anniversary-アルストロメリア.csv,9,4901041040080,千雪,"頑固だったりわがままを言ったりしても
きちんと向き合って、いい方法を考えてくれること……","就算我经常头脑顽固而且总说任性话
制作人也能从容面对，为我考虑出解决方法……",283活动剧情,5th Anniversary 当日スペシャルコミュ,5th Anniversary-アルストロメリア
283活动剧情\5th Anniversary 当日スペシャルコミュ\5th Anniversary-アルストロメリア.csv,10,4901041040090,千雪,"とっても嬉しく思ってます
……ふふっ、これからもよろしくお願いしますね！","我真的很高兴
……呵呵，今后也请多多关照哦！",283活动剧情,5th Anniversary 当日スペシャルコミュ,5th Anniversary-アルストロメリア
283活动剧情\Detective×Murder\special_communications_490103203.csv,39,4901032030250,千雪,わ……！　すごい！,哇……！好厉害！,283活动剧情,Detective×Murder,special_communications_490103203
283活动剧情\Detective×Murder\special_communications_490103203.csv,40,4901032030260,千雪,"台所にあるもので、
お料理してもよかったりしちゃいます……？",用厨房里有的东西做料理也是可以的吗……？,283活动剧情,Detective×Murder,special_communications_490103203
283活动剧情\Detective×Murder\special_communications_490103203.csv,43,4901032030270,千雪,"ありがとうございます……！
それじゃ、遠慮なく使わせていただきます","非常感谢……！
那么，我就不客气地使用了",283活动剧情,Detective×Murder,special_communications_490103203
283活动剧情\Detective×Murder\special_communications_490103205.csv,13,4901032050120,千雪,考えてたんだけど……,我刚刚一直在想……,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,14,4901032050130,千雪,"お弟子さんも
私たちと情報量がそんなに変わらないのなら……",如果弟子先生的情报量和我们没有太大差别……,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,15,4901032050140,千雪,"まずは『Ａ』の部屋を探すところから始めないと
いけないのかな……？",那么首先，就必须要从寻找“A”的房间开始才行吧……？,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103206.csv,28,4901032060090,千雪,"……『Ａ』を殺した犯人が持ち去ったんでしょうか
でも、何のために……","……是被杀害了“A”的犯人拿走了吗
但是，是为了什么……",283活动剧情,Detective×Murder,special_communications_490103206
283活动剧情\Detective×Murder\special_communications_490103207.csv,10,4901032070080,千雪,データを集めて犯人を捜すの、とってもいいと思う……！,"收集情报，从而推断出犯人，
我觉得这样很好……！",283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103207.csv,11,4901032070090,千雪,"ただ、死亡推定時刻の偽装トリックには
気をつけたい、かな……","只不过，希望大家能注意一下
伪装死亡推定时刻的小把戏呢……",283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103212.csv,14,4901032120130,千雪,"私は台所で、お菓子をつくっていました
伝わるかどうかわからないんですけど……","我当时正在厨房做点心
虽然不知道能不能说清楚……",283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\special_communications_490103212.csv,15,4901032120140,千雪,"解毒剤を飲まないと死ぬって言われて、私──
実感ないのに、ショックだけはあって","但知道了不喝解毒剂就会死之后，我——
明明没有实感，却受到了很大的冲击",283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\special_communications_490103212.csv,17,4901032120160,千雪,気がついたら、キッチンでクッキーを焼いていたんです,不知不觉间，我就开始在厨房烤饼干了,283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\special_communications_490103212.csv,21,4901032120200,千雪,ありがとう、甘奈ちゃん、甜花ちゃん,谢谢你们，小甘奈、小甜花,283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\special_communications_490103212.csv,24,4901032120210,千雪,"それぞれのお部屋や、所持品も……
初対面の人同士で調べあった方がよさそうです","各自的房间和私人物品……
也让初次见面的人调查一番会比较好",283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,20,4901032370050,千雪,"そうやって冷やしたお水を遺体にかけた……
だからメモがふやけて、濡れていたのね……","把如此冷却的水洒在了遗体上……
所以便条才会被弄湿，上面的字也晕开了吧……",283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,39,4901032370200,千雪,何か不都合があるのかな？,是不是有什么不方便说的？,283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_08-贖罪の山羊２.csv,40,4901032370210,千雪,"あとでお弟子さんにだけ話す、とかでも
私は構いません","就算之后只告诉弟子先生一个人，
我也不在意的",283活动剧情,Detective×Murder,【２日目】16_08-贖罪の山羊２
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,5,4901032210020,千雪,"……お疲れ様です
っていうのも、変な感じかな……？","……辛苦你们了
这么说，会不会也有点奇怪呢……？",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,8,4901032210030,千雪,"ふふっ、遅いから様子を見にいく、って言って……
ちょっと強引に来ちゃいました","呵呵，我对大家说，因为你们有点慢所以想来看看样子……
就稍微有点强硬地过来了",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,10,4901032210050,千雪,そうね……,是呢……,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,11,4901032210060,千雪,"あの子たちに渡したら
きっと、真実に気がついちゃうから……","如果真的交给那些孩子们
她们一定会注意到真相的……",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,12,4901032210070,千雪,砂糖水を飲んでもらおうかなって,所以，我打算给她们喝白糖水,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,15,4901032210100,千雪,"こちらが解毒剤のアンプルです
お弟子さんもどうぞ","这是装着解毒剂的安瓿
弟子先生也请用吧",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,16,4901032210110,千雪,残りは私が廃棄します,剩下的我会废弃掉的,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,18,4901032210130,千雪,ふふ、そんな顔をしないでほしいな？,呵呵，请你不要露出那种表情哦？,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,19,4901032210140,千雪,"秘密を守り通した愛依ちゃんは
これからもずっと、家族と穏やかに暮らしていける","到最后都好好保守了秘密的爱依
从今以后也能一直和家人平稳地生活下去",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,20,4901032210150,千雪,それだけじゃなくて……,不仅如此……,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,21,4901032210160,千雪,"『Ａ』のお金とファイルの情報を使って
もっと楽しく、もっと豊かな日々を送れるんだもの","你还能使用“A”的钱财和文件的情报
生活得更加快乐、更加多彩吧",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,22,4901032210170,千雪,未来は薔薇色……,未来一片光明……,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,23,4901032210180,千雪,そうでしょう？,是这样吧？,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,25,4901032210200,千雪,…………,,283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,26,4901032210210,千雪,"あなたたちはアンプルを受け取った
もう、逃れようもなく……私の共犯者","你们都收下了安瓿
已经是无处可逃的……我的共犯者了",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
283活动剧情\Detective×Murder\【２日目】16_49-共犯者.csv,27,4901032210220,千雪,"罪の意識とか、良心とか……
余計なものは捨てておくことね","罪恶感，还有良心云云……
这种多余的东西还是赶紧舍弃掉吧",283活动剧情,Detective×Murder,【２日目】16_49-共犯者
