file,line_no,id,speaker,text,trans,category,arc,episode
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,54,4901032150390,小糸,"ぴぇ……！
雨樋とか飾りを辿って……ってこと……？","噫诶……！
也就是说……是顺着滴水槽之类的装饰品下来的……？",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,55,4901032150400,小糸,"…………！
あ、あれ……！","…………！
那、那个……！",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,59,4901032150440,小糸,"き、昨日はぬかるんでたから……
足跡、少ししか残ってないけど","不、不过，昨天地面很泥泞……
所以，足迹只留下来了一点点",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,60,4901032150450,小糸,"あ、歩き去るものだけで
ここに来た跡はないみたいです……！","啊，地上好像只有离开的足迹，
并没有来这里的痕迹……！",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,61,4901032150460,小糸,なので──,所以——,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,67,4901032150470,小糸,"わ、わたしもそうかなって……
屋敷の周りに『やってきて消えた』足跡がないので……","我、我也觉得是那样……
因为洋房的周边并没有“到来又消失了”的足迹……",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,70,4901032150500,小糸,"天窓から出てここに降りた、のかな……？
屋敷の周りに『やってきて消えた』足跡がないし……","犯人是不是从天窗出来，然后在这里下来的呢……？
毕竟洋房周围并没有“到来又消失了”的足迹……",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,79,4901032150580,小糸,あ、あの……,那、那个……,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,80,4901032150590,小糸,"て、天窓から出てここに降りた……
ってことはない、ですかね……？","犯、犯人有没有可能是……
从天窗出来，然后从这里下来的呢……？",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,81,4901032150600,小糸,屋敷の周りに『やってきて消えた』足跡がありませんし……,洋房的周围也没有“到来又消失了”的足迹……,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,82,4901032150610,小糸,"客室棟の窓から出て、透ちゃんの部屋の上を通って、
ここに降りるのも変な気がしますし……","如果说犯人是从客房楼的窗户出来、经过小透的房间上面、
再从这里下来的，也有点奇怪……",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,89,4901032150670,小糸,"で、でも、足音がして、
足跡があるのも事実だから……","但、但是，听到了脚步声、
发现了足迹也是事实……",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/Detective×Murder/【２日目】午前-透・円香・小糸・雛菜.csv,90,4901032150680,小糸,"天窓から脱出してない、って
言い切れないんじゃないかな……","所以，应该也不能断言
犯人不是从天窗逃离的吧……",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情/PiCNiC BASKET！/出るんだって、虹.csv,6,4001011090030,小糸,"み、みなさん……
や、やっぱりプライベートの写真も可愛いんですね……","大、大家
私下的照片也都很可爱啊……",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情/PiCNiC BASKET！/出るんだって、虹.csv,11,4001011090051,透＆円香＆小糸＆雛菜,…………,…………,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情/PiCNiC BASKET！/出るんだって、虹.csv,15,4001011090090,小糸,"ぴぇ……！
で、でも……み、みなさんは加工とかじゃ……","诶……！
但、但是……如果所有人的照片都是加工过的……",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情/PiCNiC BASKET！/出るんだって、虹.csv,21,4001011090120,小糸,"うわぁ……！
透ちゃん……雛菜ちゃん……！",呜哇……！透……雏菜……！,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情/PiCNiC BASKET！/出るんだって、虹.csv,27,4001011090160,小糸,"──って、わ……！
ま、円香ちゃんまで……！？","哇……！
圆香也……！?",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,2,4901021500010,小糸,"ほ、ほんとに大丈夫ですかね……
わたしたち………………","真，真的没问题吗……
我们两个………………",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,3,4901021500020,小糸,"……だ、大丈夫なわけないですよね
軍人が、敵同士で、一緒に逃げるなんて……","……肯，肯定不是没问题吧
军人，和敌人，一起逃跑什么的……",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,4,4901021500030,小糸,"も、もしばれて見つかったら、
きっとふたりとも──……","如，如果被谁发现了的话，
两个人肯定都会——……",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,7,4901021500040,小糸,"…………
どこまで……","…………
到哪里……",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,8,4901021500050,小糸,"……いつまで逃げれば
自由になれるんでしょうか、わたしたち","……逃到什么时候
我们才能获得自由呢",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,10,4901021500060,小糸,────羽が生えてたらよかった,————要是有翅膀就好了,283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,12,4901021500070,小糸,"あ、そ、そしたらもっと
遠くへ逃げられたかなって……","啊，这样的话
就能逃到更遥远的地方去了……",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,13,4901021500080,小糸,"…………そんなこと、
できるわけ無いんですけどね","…………这样的事，
尽管肯定是做不到的",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,2,4901021670010,小糸,"あ……
け、喧嘩、ですかね……？","啊……
在，在吵架吗……？",283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,7,4901021670020,小糸,"ぴぇ……
で、でもそんな上手くいきますかね……？","呀……
不，不过会这么顺利吗……？",283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,10,4901021670030,小糸,"そ、それは……
そう、なんですけど……","那，那是……
虽然是这样的……",283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,11,4901021670040,小糸,────……,,283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,12,4901021670050,小糸,"…………ううん
わ、わたしが、やらないとですよね……！","…………不
我一定要去做……！",283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,13,4901021670060,小糸,"み、みんな
わたしがいないとだめだめなんですから……！","大，大家
要是没了我可是不行的……！",283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,2,4901021210010,小糸,"な、なんか孤島の館の殺人事件って……
ミステリー小説とかに出てきそうですよね……","孤岛宅邸的杀人事件……
感觉经常会在推理小说中出现呢……",283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,4,4901021210020,小糸,ぴぇ…………！,呀…………！,283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,7,4901021210030,小糸,"え……
わ、わたしがですか……！？","诶……
我，我来吗……！？",283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,9,4901021210040,小糸,"で、でもミステリー小説とかだと
探偵も結構危ない目に、あったりとか……","但，但是在推理小说里
侦探也经常会遇到危险……",283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,12,4901021210050,小糸,"え……
あ……えっと…………","诶……
啊……那个…………",283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,13,4901021210060,小糸,"も、もちろん……！
これくらいよゆーですよ……！","当，当然了……！
这种事简直小菜一碟……！",283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,2,4001040080010,小糸,………………,,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,5,4001040080020,小糸,…………！,,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,10,4001040080050,小糸,"う、うん……
授業中に……","嗯、嗯……
上课的时候……",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,11,4001040080060,小糸,"め、珍しいよね
いつも、授業の時間に電話してくること、無いし……","真、真是少见
平常也不会，上课的时候打来……",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,15,4001040080100,小糸,"う、ううん
まだ","没、没有
还没",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,17,4001040080120,小糸,う、うん……！,嗯、嗯……！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,18,4001040080130,小糸,あ、スピーカーにするね,啊，我开扩音,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,19,4001040080140,小糸,……周りに聞こえないように、小さめにしないとかな,……调小声点，让周围人听不到比较好吧,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,26,4001040080180,小糸,"は、はい……！
あの、さっき電話貰ってて……","是、是的……！
刚才我去拿手机……",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,34,4001040080230,小糸,"お、面白かった！
と、思う…………","很、很有趣！
我觉得…………",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,47,4001040080290,小糸,………………,,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,54,4001040080330,小糸,…………！,,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,60,4001040080370,小糸,う、うん……！,嗯、嗯……！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,64,4001040080390,小糸,…………！,,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,66,4001040080400,小糸,は、はい……！,好、好的……！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,71,4001040080430,小糸,あ、あの……！,那、那个……！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,72,4001040080440,小糸,"プロデューサーさん、
ありがとうございました……！","制作人，
非常感谢你……！",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,75,4001040080460,小糸,う、うん……！,嗯、嗯……！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,83,4001040080540,小糸,"そ、そんな
飲み物ばっかりあっても困るよ……！","怎、怎么这样
只有饮料我会很头疼啊……！",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,44,4001040010350,小糸,お、お邪魔します……！,打，打扰了……！,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,47,4001040010380,小糸,えへへ……,欸嘿嘿……,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,48,4001040010390,小糸,"あ、アイス買ってきて
透ちゃんのお母さんに渡したよ","啊，冰棍我买了
拿给透的妈妈了",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,52,4001040010430,小糸,"あ……
う、うん……！","啊……
嗯，嗯……！",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,53,4001040010440,小糸,そうなんだけど……,有是有……,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,55,4001040010460,小糸,…………！,,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,56,4001040010470,小糸,"そ、そうだよ！　夏期講習って言っても
夏休みの間の何回かだけだから、明日からは……","对，对啊！ 虽然叫暑期补课
但也只是暑假的时候开个几次而已，明天开始就……",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,58,4001040010490,小糸,あ……う、うん,啊……嗯，嗯,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,62,4001040010510,小糸,投票……？,,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,64,4001040010530,小糸,"あ……
し、してないよ……！","啊……
我，我没投……！",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,67,4001040010560,小糸,……だ、だって,……因，因为,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,68,4001040010570,小糸,"みんなが投票してくれたやつを
やるのがいいのかなって……","只要参加那些
大家投票的企划就好了吧……",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,70,4001040010590,小糸,"ファンの人とかが、
見たいやつが選ばれるんだし……","粉丝们之类的，
也会去投那些他们想看的……",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,71,4001040010600,小糸,そういう、企画でしょ？,这是这种企划吧？,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,73,4001040010620,小糸,"わ、わたし……
全部は無理かもしれないけど","我，我啊……
全部参加大概不行",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,74,4001040010630,小糸,"そういうのに応えていけるように
なりたいな……って、思うし……","但是，我想要……
变成能够回应大家期望的……",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,75,4001040010640,小糸,ファンの人に……何が────,粉丝们……到底————,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,76,4001040010650,小糸,……本当に求められてるのか、知りたい,……我想知道，我们是不是真的被需要,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,78,4001040010660,小糸,頑張りたいな,加油吧,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,85,4001040010710,小糸,"な、なんか
逆な気がするけど……！","总，总觉得
主旨好像反了……！",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,90,4001040010760,小糸,………………,,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,4,4001040020010,小糸,"……！
あ、え、えっと……","……！
啊，那，那个……！",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
