file,line_no,id,speaker,text,category,arc,episode
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,7,4901021500040,小糸,"…………
どこまで……",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,8,4901021500050,小糸,"……いつまで逃げれば
自由になれるんでしょうか、わたしたち",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,10,4901021500060,小糸,────羽が生えてたらよかった,283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,12,4901021500070,小糸,"あ、そ、そしたらもっと
遠くへ逃げられたかなって……",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）.csv,13,4901021500080,小糸,"…………そんなこと、
できるわけ無いんですけどね",283活动剧情,World×Code,ビルの上で×軍人×駆け落ち-敵対ロマンス（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,2,4901021670010,小糸,"あ……
け、喧嘩、ですかね……？",283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,7,4901021670020,小糸,"ぴぇ……
で、でもそんな上手くいきますかね……？",283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,10,4901021670030,小糸,"そ、それは……
そう、なんですけど……",283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,11,4901021670040,小糸,────……,283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,12,4901021670050,小糸,"…………ううん
わ、わたしが、やらないとですよね……！",283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）.csv,13,4901021670060,小糸,"み、みんな
わたしがいないとだめだめなんですから……！",283活动剧情,World×Code,大泥棒×町人の喧嘩×事件を目撃-時代劇（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,2,4901021210010,小糸,"な、なんか孤島の館の殺人事件って……
ミステリー小説とかに出てきそうですよね……",283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,4,4901021210020,小糸,ぴぇ…………！,283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,7,4901021210030,小糸,"え……
わ、わたしがですか……！？",283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,9,4901021210040,小糸,"で、でもミステリー小説とかだと
探偵も結構危ない目に、あったりとか……",283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,12,4901021210050,小糸,"え……
あ……えっと…………",283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/World×Code/孤島の館で×殺人×現場検証-探偵（小糸）.csv,13,4901021210060,小糸,"も、もちろん……！
これくらいよゆーですよ……！",283活动剧情,World×Code,孤島の館で×殺人×現場検証-探偵（小糸）
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,2,4001040080010,小糸,………………,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,5,4001040080020,小糸,…………！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,10,4001040080050,小糸,"う、うん……
授業中に……",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,11,4001040080060,小糸,"め、珍しいよね
いつも、授業の時間に電話してくること、無いし……",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,15,4001040080100,小糸,"う、ううん
まだ",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,17,4001040080120,小糸,う、うん……！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,18,4001040080130,小糸,あ、スピーカーにするね,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,19,4001040080140,小糸,……周りに聞こえないように、小さめにしないとかな,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,26,4001040080180,小糸,"は、はい……！
あの、さっき電話貰ってて……",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,34,4001040080230,小糸,"お、面白かった！
と、思う…………",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,47,4001040080290,小糸,………………,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,54,4001040080330,小糸,…………！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,60,4001040080370,小糸,う、うん……！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,64,4001040080390,小糸,…………！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,66,4001040080400,小糸,は、はい……！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,71,4001040080430,小糸,あ、あの……！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,72,4001040080440,小糸,"プロデューサーさん、
ありがとうございました……！",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,75,4001040080460,小糸,う、うん……！,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/エンディング-凡庸な音たち.csv,83,4001040080540,小糸,"そ、そんな
飲み物ばっかりあっても困るよ……！",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,44,4001040010350,小糸,お、お邪魔します……！,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,47,4001040010380,小糸,えへへ……,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,48,4001040010390,小糸,"あ、アイス買ってきて
透ちゃんのお母さんに渡したよ",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,52,4001040010430,小糸,"あ……
う、うん……！",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,53,4001040010440,小糸,そうなんだけど……,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,55,4001040010460,小糸,…………！,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,56,4001040010470,小糸,"そ、そうだよ！　夏期講習って言っても
夏休みの間の何回かだけだから、明日からは……",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,58,4001040010490,小糸,あ……う、うん,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,62,4001040010510,小糸,投票……？,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,64,4001040010530,小糸,"あ……
し、してないよ……！",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,67,4001040010560,小糸,……だ、だって,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,68,4001040010570,小糸,"みんなが投票してくれたやつを
やるのがいいのかなって……",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,70,4001040010590,小糸,"ファンの人とかが、
見たいやつが選ばれるんだし……",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,71,4001040010600,小糸,そういう、企画でしょ？,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,73,4001040010620,小糸,"わ、わたし……
全部は無理かもしれないけど",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,74,4001040010630,小糸,"そういうのに応えていけるように
なりたいな……って、思うし……",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,75,4001040010640,小糸,ファンの人に……何が────,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,76,4001040010650,小糸,……本当に求められてるのか、知りたい,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,78,4001040010660,小糸,頑張りたいな,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,85,4001040010710,小糸,"な、なんか
逆な気がするけど……！",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/オープニング-成長.csv,90,4001040010760,小糸,………………,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,4,4001040020010,小糸,"……！
あ、え、えっと……",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,7,4001040020030,小糸,…………,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,8,4001040020040,小糸,"そ、そろそろ
みんな、起こしますね……！",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,11,4001040020050,小糸,は、はい…………,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,14,4001040020060,小糸,あ、わ、わたしは……,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,15,4001040020070,小糸,………………,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,16,4001040020080,小糸,"色々考えてると
なんだか、眠れそうになくて",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,18,4001040020090,小糸,"だ、だって、わたしたちの番組ですし
ちゃんといいものにしないとって……！",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,20,4001040020100,小糸,"それに、ファンの人が選んでくれたことを
実際にやるんですから",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,21,4001040020110,小糸,"ちゃんと応えられるように
……もっと、見てもらえるようにって思って",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,25,4001040020120,小糸,"……はい
だから番組のタイトルの通り、わたし",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,26,4001040020130,小糸,────成長、しないとって,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,29,4001040020160,小糸,あ……雛菜ちゃん,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,30,4001040020170,小糸,"もうすぐだから、降りる準備しておこうって
今、声かけようかなって",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,45,4001040020290,小糸,お、お願いします……！,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,53,4001040020360,小糸,………………,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,56,4001040020390,小糸,あ……うん……！,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,70,4001040020450,小糸,う、うん……！,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,71,4001040020460,小糸,はやく着替えて、行こう……！,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情/さざなみはいつも凡庸な音がする/第1話-遠く遠くまで.csv,76,4001040020510,小糸,………………,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
