file,line_no,id,speaker,text,trans,category,arc,episode
283活动剧情/Catch the shiny tail/序章-見えない、ヒカリの先.csv,49,4001009010470,灯織,別に、そういうんじゃ……！,没这回事……！,283活动剧情,Catch the shiny tail,序章-見えない、ヒカリの先
283活动剧情/Catch the shiny tail/序章-見えない、ヒカリの先.csv,50,4001009010480,灯織,……ちゃんとやらないと、意味がないから,……不好好干，就没意义了,283活动剧情,Catch the shiny tail,序章-見えない、ヒカリの先
283活动剧情/Catch the shiny tail/序章-見えない、ヒカリの先.csv,51,4001009010490,灯織,それだけだよ,就只是这样,283活动剧情,Catch the shiny tail,序章-見えない、ヒカリの先
283活动剧情/Catch the shiny tail/序章-見えない、ヒカリの先.csv,57,4001009010550,灯織,！,,283活动剧情,Catch the shiny tail,序章-見えない、ヒカリの先
283活动剧情/Catch the shiny tail/序章-見えない、ヒカリの先.csv,58,4001009010560,灯織,……もう……,……真是的……,283活动剧情,Catch the shiny tail,序章-見えない、ヒカリの先
283活动剧情/Catch the shiny tail/序章-見えない、ヒカリの先.csv,59,4001009010570,灯織,"……努力します
よろしくお願いします","……我会加油的
请多指教",283活动剧情,Catch the shiny tail,序章-見えない、ヒカリの先
283活动剧情/Catch the shiny tail/序章-見えない、ヒカリの先.csv,61,4001009010580,灯織,……ふっ,……呵,283活动剧情,Catch the shiny tail,序章-見えない、ヒカリの先
283活动剧情/Catch the shiny tail/序章-見えない、ヒカリの先.csv,65,4001009010610,灯織,うん、ありがとう,嗯，谢谢,283活动剧情,Catch the shiny tail,序章-見えない、ヒカリの先
283活动剧情/Catch the shiny tail/序章-見えない、ヒカリの先.csv,66,4001009010620,灯織,ふたりも。そっち、よろしくね,你们也是。那边拜托了哦,283活动剧情,Catch the shiny tail,序章-見えない、ヒカリの先
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,4,4001009020010,灯織,──はい,——嗯,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,5,4001009020020,灯織,"警察の方々にとって、
この制服は誇りそのものだと思っています","对于警察们来说，
我觉得这套制服象征着荣誉",283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,6,4001009020030,灯織,"それだけのものを着せていただいたからには……
そのお気持ちを裏切ることのないよう、頑張らないと、と","能够让我穿上这样的制服……
为了不辜负那份心意，我必须要加油",283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,7,4001009020040,灯織,引き締まる思いでした,不能松懈,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,28,4001009020200,灯織,"……ふたりとも、ありがとう……
プロデューサーも、お疲れ様です","……谢谢你们……
制作人也是，辛苦了",283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,33,4001009020240,灯織,"そんなっ……全然だよ
緊張しちゃって、夢中で……！","哪……哪有
我刚才特别紧张",283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,34,4001009020250,灯織,"あ、えっと……！
私、着替えてくるから……！","啊，那个…………！
我去换衣服……！",283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,38,4001009020290,灯織,でも……,但是……,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,43,4001009020330,灯織,……うん,……嗯,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,47,4001009020350,灯織,……なんか……変な感じ,……有种……奇怪的感觉,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,50,4001009020380,灯織,"あ、ううん、なんでもなくて──
……その、真ん中って、あんまり立ったことないから","啊，不，没什么——
……那个，我没怎么在中间站过",283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,51,4001009020390,灯織,ちょっと、変な感じだなって,稍微有点奇怪的感觉,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,56,4001009020440,灯織,ふふっ、うん……,呵呵，嗯……,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,60,4001009020461,真乃＆灯織,──ふふっ,——呵呵,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,61,4001009020470,灯織,いいと思う,我觉得不错,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,67,4001009020510,灯織,何って、何が……？,什么，你是指……？,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,72,4001009020550,灯織,どっちでもいいよ,哪样都可以,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,5,4001009030040,灯織,ど、泥棒はもう勘弁……,小、小偷就饶了我吧……,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,16,4001009030130,灯織,そこまでじゃないんだってば,没有那么厉害啦,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,17,4001009030140,灯織,"本当に、ただ必死で……
やれることをやろうとしてただけだよ","真的就只是拼命地……
去做我能做到的事情而已",283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,18,4001009030150,灯織,頑張ってるのは、ふたりだってそうでしょ？,说到努力，你们两个也一样吧？,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,21,4001009030180,灯織,もう……,真是的……,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,34,4001009030283,灯織,"私も……プロデューサーは
真乃だからお願いしたんだって思う","我也觉得……正因为是真乃
制作人才这么拜托了的",283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,35,4001009030284,灯織,どういう理由かは、今はわからなくても……,至于理由是什么，就算现在不明白……,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,36,4001009030285,灯織,"真乃は、それがわかった時に
その理由に負けないように、もっと頑張ればいい","真乃，等到你明白了的时候
为了不要输给那个理由，多加努力就好",283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,41,4001009030300,灯織,……真乃？,……真乃？,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,45,4001009030340,灯織,朝早くから付き合わせちゃったから……,都是因为今天那么早来陪我……,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,50,4001009030390,灯織,……だったらふたりとも、少し休んで,……这样的话，你们就休息一下吧,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,51,4001009030400,灯織,着いたらちゃんと起こすから,到了我会叫你们起来的,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,54,4001009030430,灯織,"もちろん
──署長が許可します","当然
──署长同意哦",283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,58,4001009030460,灯織,あ、嘘……！,啊，不是吧……！,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,62,4001009030500,灯織,"真乃、起きた……！？
あの……ここ……！","真乃，你醒了……！？
那个……这里……！",283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,23,4001009040151,真乃＆灯織,！,,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,25,4001009040170,灯織,"……うん……
申し訳ないけど……","……嗯……
虽然非常过意不去……",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,26,4001009040180,灯織,でも、嬉しい,不过，很开心,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,38,4001009040300,灯織,"えっ……！？
きゅ、急に言われても……！","诶……！？
突、突然要我说几句也……！",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,40,4001009040320,灯織,ま、待って──！,等，等一下——！,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,41,4001009040330,灯織,"──あ、ぷ、プロデューサー……！
その……お疲れ様です……","——啊，制、制作人……！
那个……辛苦了……",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,42,4001009040340,灯織,"えっと……ご迷惑をおかけして、すみません……
私も眠ってしまったので……","那个……抱歉给你添麻烦了……
我那时候也睡着了……",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,43,4001009040350,灯織,"……え？　あ、いえ……
朝早かったのは……当然です……","……诶？啊，没有……
早点起来是应该的……",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,44,4001009040360,灯織,"あの、ありがとうございます……！
──めぐるに代わります……！","那个，非常感谢……！
——换回巡来说……！",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,45,4001009040370,灯織,め、めぐる！　はい……！,巡！给你……！,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,58,4001009040480,灯織,うん,嗯,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,67,4001009040570,灯織,……調べた、けど……,……虽然查了……,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,68,4001009040580,灯織,"今１本出ていったところだから、
30分ぐらい待たなきゃいけないかも","刚刚开出去一辆，
可能得等三十分钟左右",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,71,4001009040600,灯織,ちょっと、他のルートも調べてみるから──,也调查一下其他路线吧——,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,74,4001009040630,灯織,餃子……？,饺子……？,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,79,4001009040680,灯織,──！,,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,81,4001009040700,灯織,"ち、ちが──！
──違っては……ないけど……！","不，不——！
——虽然……没有说错……！",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,83,4001009040720,灯織,もう……！,真是的……！,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,85,4001009040740,灯織,真乃まで……！,连真乃也……！,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,86,4001009040750,灯織,──でも、お店で食べてる時間はないと思う,——但是，我觉得没时间在店里面吃,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,88,4001009040760,灯織,"──だから、テイクアウトのにして、
ホームの待合室で食べよう","——所以，去打包回来，
在候车室吃吧",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,91,4001009040780,灯織,……大袈裟,……太夸张了,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,3,4001009050020,灯織,……うん,……嗯,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,6,4001009050050,灯織,"そうだね
電車にも間に合うと思うし……","是啊
也能赶得上电车……",283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,14,4001009050130,灯織,や、やめてよ真乃……！,别，别这样啊真乃……！,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,17,4001009050160,灯織,"た、食べるから……！
んっ……","我，我会吃的……！
嗯……",283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,19,4001009050180,灯織,！,,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,22,4001009050210,灯織,っ……もう、真乃ってば……！,……真是的，真乃……！,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,23,4001009050220,灯織,ふふ,呵呵,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,24,4001009050221,真乃＆灯織＆めぐる,ふふっ,呵呵,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,26,4001009050240,灯織,うん,嗯,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,38,4001009050360,灯織,ちょ、ちょっと待って……！,等，等一下……！,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,42,4001009050391,真乃＆灯織,あーん……,啊……,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,44,4001009050410,灯織,"！　ちょっと、めぐる
撮ったものは見せて──","！　等下，巡
让我看看拍好的照片——",283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,46,4001009050430,灯織,──遠慮なく食べてる感じ,——毫不客气地吃着的样子,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,55,4001009050520,灯織,ま、待って……！,等、等一下……！,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,57,4001009050531,灯織＆めぐる,あーん！,啊！,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,29,4001009070240,灯織,……真乃、走ってたの？,……真乃，你在跑步吗？,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,32,4001009070270,灯織,今日、この前の餃子の賞味期限なの,今天，是之前买的饺子保质期的最后一天,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,37,4001009070320,灯織,"真乃、携帯切ってたでしょ
全然連絡つかないからふたりで作っちゃったけど……","真乃，手机关机了是吧
根本联系不上，我们就两个人一起做了这个……",283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,38,4001009070330,灯織,よかったら、お昼にしない？,可以的话，要当午餐吗？,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,41,4001009070360,灯織,"走りに行ったって聞いたから、
この辺かなと思って","她说你去跑步了
我想应该在这附近",283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,45,4001009070400,灯織,ピーちゃんにも……ご飯、持ってきたから,也给小P带了食物过来,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,48,4001009070430,灯織,めぐる、そんなに慌てないで,巡，别这么着急,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,51,4001009070460,灯織,う、うわー……,唔，呜哇……,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,56,4001009070510,灯織,"ふふ、うん
真乃、笑った","呵呵，嗯
真乃笑了",283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,61,4001009070560,灯織,"真乃、もし何か悩み事だったら、
私たちにも聞かせてもらえない？","真乃，要是有什么烦恼的事的话，
能跟我们说下吗？",283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,64,4001009070590,灯織,"その……食べてからでいいし、
なかったら、いいし","那个……吃完再说也行，
没什么的话，也好",283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,65,4001009070600,灯織,でも──,但是——,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,81,4001009070760,灯織,…………真乃……,,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,85,4001009070800,灯織,真乃、それクリスマスからずっと考えてたの？,真乃，圣诞节以来你一直在想这件事吗？,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,87,4001009070820,灯織,……そっか……,……是吗……,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,93,4001009070880,灯織,"うん。私も同じ
真乃は、私の隣にいて","嗯。我也是
真乃，也站在我的身旁吧",283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,94,4001009070890,灯織,それって、たぶん『真ん中』ってことだから,大概，这就是“正中间”,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,100,4001009070950,灯織,うん,嗯,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,106,4001009071010,灯織,……餃子、食べて,……吃饺子吧,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/第6话-あのね、あるの、悩み事.csv,108,4001009071030,灯織,食べたら、また考えよう,等吃完再想吧,283活动剧情,Catch the shiny tail,第6话-あのね、あるの、悩み事
283活动剧情/Catch the shiny tail/终章-ヒカリの先.csv,2,4001009080010,灯織,真乃,,283活动剧情,Catch the shiny tail,终章-ヒカリの先
283活动剧情/Catch the shiny tail/终章-ヒカリの先.csv,5,4001009080040,灯織,私も買おうかな,我也买吧,283活动剧情,Catch the shiny tail,终章-ヒカリの先
283活动剧情/Catch the shiny tail/终章-ヒカリの先.csv,7,4001009080060,灯織,うん……,嗯……,283活动剧情,Catch the shiny tail,终章-ヒカリの先
283活动剧情/Catch the shiny tail/终章-ヒカリの先.csv,8,4001009080070,灯織,真乃、それ、ちゃんとあったかいやつ？,真乃，有买准热的吗？,283活动剧情,Catch the shiny tail,终章-ヒカリの先
283活动剧情/Catch the shiny tail/终章-ヒカリの先.csv,13,4001009080120,灯織,ちょっと……めぐる！,喂……巡！,283活动剧情,Catch the shiny tail,终章-ヒカリの先
283活动剧情/Catch the shiny tail/终章-ヒカリの先.csv,18,4001009080170,灯織,……めぐるも、ミルクティー？,……巡也是奶茶？,283活动剧情,Catch the shiny tail,终章-ヒカリの先
283活动剧情/Catch the shiny tail/终章-ヒカリの先.csv,22,4001009080210,灯織,冷めるまで少し歩く？,等凉下来之前稍微散下步？,283活动剧情,Catch the shiny tail,终章-ヒカリの先
283活动剧情/Catch the shiny tail/终章-ヒカリの先.csv,26,4001009080250,灯織,時期的に、雪解け水かな,现在这个时期，应该是雪融水吧,283活动剧情,Catch the shiny tail,终章-ヒカリの先
