file,line_no,id,speaker,text,category,arc,episode
283活动剧情\Detective×Murder\【２日目】16_52-密室からの脱出２.csv,27,4901032390150,透,ふふ、やるね,283活动剧情,Detective×Murder,【２日目】16_52-密室からの脱出２
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,30,4901032300120,透,そうだったね……,283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙２.csv,23,4901032400090,透,お弟子さん、どうかした……？,283活动剧情,Detective×Murder,【２日目】17_11-対峙２
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,38,4901032410210,透,おー,283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,3,4901032150020,透,"んー……
金庫の鍵をとる",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,18,4901032150130,透,置いたんじゃないんだ、弟子が,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,19,4901032150140,透,"じゃ
『Ａ』か、犯人",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,30,4901032150190,透,"……でね
思いだしたんだ、『天井努』",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,31,4901032150200,透,"何があったかは知らないけど……
私の家族が時々、恨みを込めて呟いていた名前だって",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,39,4901032150270,透,"うん
天井裏じゃなくて、たぶん屋根なんだけど",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,40,4901032150280,透,"ギシッ……ギシッ……って
死亡推定時刻……ベッドで寝転がってた時",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,49,4901032150340,透,んー……,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,57,4901032150420,透,んー……,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,58,4901032150430,透,"ここ、いい感じに降りられそうじゃない？
ちょうど部屋の上らへんだし",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,71,4901032150510,透,"吊り橋が落ちる前にやって来て、
どこかに身を隠していた人がいたって話？",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,84,4901032150620,透,"ミステリーだね
天窓から脱出する犯人って",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,88,4901032150660,透,それもそうか,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,91,4901032150690,透,一理あるね、なるほど,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,3,4001011090010,透,"へぇ……
これ、本物？",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,4,4001011090020,透,"霧吹きで
虹できるんだ",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,11,4001011090051,透＆円香＆小糸＆雛菜,…………,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,12,4001011090060,透,"──え、ていうか
ほんとにできるかな",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,18,4001011090100,透,"──あ、うん
じゃ……やってみよっか",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,28,4001011090170,透,あはは,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,30,4001011090180,透,"……ん？
やってみなきゃでしょ？",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,31,4001011090190,透,虹がかかるかどうか,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,2,4901021510010,透,"──死んでよ
表だったら、あんたが",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,3,4901021510020,透,"コイントスみたいなもんなんでしょ？
人生",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,4,4901021510030,透,あんたの言葉,283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,7,4901021510040,透,"ある？　理由とか
軍人に",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,9,4901021510050,透,ほら、投げるよ,283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,13,4901021510060,透,"……知らないんだ
表、どっちか",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,14,4901021510070,透,生きて,283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,4,4901021720010,透,"おう……
どうもこうも……ずっとこの調子でいやがんでぇ",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,5,4901021720020,透,"あの屋敷が恋しい恋しいってしくしくめそめそ……
こんなこったら、盗ってくんじゃあなかったよ",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,7,4901021720030,透,"──ぁん？　 誰がごく潰しだこの唐変木……おめさんが
さっさと仕事見つけてくりゃ真っ当におまんま食えるんでぇ",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,8,4901021720040,透,"早いとこ、こいつを売っぱらってきやがれ
このひょっとこ……！",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,10,4901021720041,透＆仲間,────んーーーーーーー……………………！,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,12,4901021720042,透＆仲間,──────えっ…………,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,14,4901021720050,透,なにって、おめぇ────,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,15,4901021720060,透,一件落着でぇ,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,3,4901021260010,透,"えー
じゃー……",283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,5,4901021260020,透,"……え
やる？",283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,8,4901021260030,透,…………ふふっ,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,9,4901021260040,透,やり残したことは？,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,12,4901021260050,透,ふふっ,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,13,4901021260060,透,じゃ、決めた──────,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,14,4901021260070,透,"また生きよ
……こんなふうに",283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,16,4001040080110,透,"……？
かける？",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,24,4001040080170,透,浅倉でーす,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,37,4001040080240,透,"……？
いいってこと？",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,42,4001040080270,透,"ふふっ
イエー",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,55,4001040080340,透,"おー
すごい",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,74,4001040080450,透,"……やば
購買。閉まる",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,82,4001040080530,透,"しゃー
めっちゃあるから。小銭",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,5,4001040010020,透,え,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,6,4001040010030,透,何？,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,17,4001040010120,透,あー……,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,20,4001040010150,透,"ふふ
入れたじゃん",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,21,4001040010160,透,"雛菜が
スマホから。私の",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,23,4001040010180,透,あー……,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,34,4001040010270,透,"ふふっ
やばいね",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,35,4001040010280,透,"０％
視聴率",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,37,4001040010300,透,"ふふっ
偉い",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,38,4001040010310,透,"じゃー、２％か
うちが見たら",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,45,4001040010360,透,あ、うーす,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,49,4001040010400,透,"イエー
最高",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,77,4001040010651,透＆円香＆雛菜,………………,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,91,4001040010770,透,……ふふっ,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,92,4001040010780,透,まー、やるか,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,93,4001040010790,透,いいよ、なんでも,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,6,4001040020021,透＆雛菜,……………,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,33,4001040020200,透,"ん……
ふぁ…………",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,34,4001040020210,透,え……？,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,37,4001040020240,透,おー,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,38,4001040020250,透,寺だね、めっちゃ,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,43,4001040020270,透,お願いしまーす,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,47,4001040020300,透,はーい,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,48,4001040020310,透,"……じゃー
ゴー",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,50,4001040020330,透,"え
ないの？",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,51,4001040020340,透,ケータリングとか,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,66,4001040020410,透,ふふっ,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,67,4001040020420,透,これからこれからー,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,73,4001040020480,透,"え？
あー",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,88,4001040020521,透＆円香＆雛菜,…………？,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,91,4001040020550,透,あー……,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,104,4001040020680,透,"…………
『由緒ある寺院で修行を積み、心身を鍛える！』",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,105,4001040020690,透,だって,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,120,4001040020740,透,おー,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,9,4001040030050,透,"ふふっ
んー……",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,11,4001040030060,透,えーと……,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,12,4001040030070,透,"あ
すいません",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,13,4001040030080,透,"字、小さくて
カンペの",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,14,4001040030090,透,"『浅倉
まずは写経を体験させていただきます』",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,16,4001040030110,透,"あー……
ふふっ",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,31,4001040030190,透,…………,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,45,4001040030260,透,……あ、やば,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,53,4001040030340,透,──しゃ……,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,55,4001040030360,透,うん,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,56,4001040030370,透,"やばい
筆",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,63,4001040030440,透,グー,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,92,4001040030570,透,探す？,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,119,4001040030580,透,ふぁ……,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,10,4001040040070,透,ふぁ……,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,11,4001040040080,透,"んー
ねっむ……",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,14,4001040040110,透,"ふふっ
イエー",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,18,4001040040150,透,怒られる,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,29,4001040040260,透,んー……,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,41,4001040040380,透,オッケー,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,49,4001040040460,透,"ういー
おやすみ",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,53,4001040040500,透,……,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,55,4001040040520,透,……わっ,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,56,4001040040530,透,小糸ちゃん……？,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,59,4001040040560,透,寝ないの？,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,61,4001040040580,透,"起きてたじゃん
バスとかも",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,64,4001040040610,透,おー,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,66,4001040040630,透,え？　あー……,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,67,4001040040640,透,"ふふっ
聞こえる",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,69,4001040040660,透,……え？,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,79,4001040040760,透,"え？
あー……",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,80,4001040040770,透,"いる？　まだ
ここ",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,83,4001040040800,透,んー,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,85,4001040040820,透,"あれ
起こした？",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,87,4001040040840,透,あー,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,88,4001040040850,透,"なんか、廊下
いた",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,94,4001040040910,透,"……うわ
ほんとだ",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第4話-理解.csv,4,4001040050030,透,"……
ねっむ……",283活动剧情,さざなみはいつも凡庸な音がする,第4話-理解
283活动剧情\さざなみはいつも凡庸な音がする\第4話-理解.csv,10,4001040050090,透,ふぁ……,283活动剧情,さざなみはいつも凡庸な音がする,第4話-理解
283活动剧情\さざなみはいつも凡庸な音がする\第4話-理解.csv,13,4001040050120,透,"え？
あ……",283活动剧情,さざなみはいつも凡庸な音がする,第4話-理解
