file,line_no,id,speaker,trans,category,arc,episode
283活动剧情\Detective×Murder\【２日目】17_11-対峙２.csv,23,4901032400090,透,弟子先生，你怎么了……？,283活动剧情,Detective×Murder,【２日目】17_11-対峙２
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,38,4901032410210,透,哦——,283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,3,4901032150020,透,"嗯——……
为了拿保险箱的钥匙",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,18,4901032150130,透,原来不是弟子放在那里的啊,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,19,4901032150140,透,"那
要么是“A”，要么就是犯人",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,30,4901032150190,透,"……然后，
我就想起来了，“天井努”",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,31,4901032150200,透,"虽然不知道发生过什么……
但我的家人好像时常会满怀恨意地小声嘀咕这个名字",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,39,4901032150270,透,"嗯
不过不是天花板里面，大概是从屋顶传来的",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,40,4901032150280,透,"嘎吱……嘎吱……的声音
就在死亡推定时刻……我躺在床上的时候",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,49,4901032150340,透,嗯——……,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,57,4901032150420,透,嗯——……,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,58,4901032150430,透,"这里，应该能很顺利地降下来吧？
而且差不多就在我房间的上面",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,71,4901032150510,透,"也就是说，有人在吊桥被破坏之前
就来到了这里，并且藏在了某个地方？",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,84,4901032150620,透,"真是神秘呢
从天窗逃离现场的犯人",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,88,4901032150660,透,也是啊,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,91,4901032150690,透,也有道理呢，原来如此,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,3,4001011090010,透,诶……是真的？,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,4,4001011090020,透,"用喷雾剂
可以喷出彩虹啊",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,11,4001011090051,透＆円香＆小糸＆雛菜,…………,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,12,4001011090060,透,"诶，话说回来
真的能做到吗？",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,18,4001011090100,透,"——嗯，对
那……就来试一下吧",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,28,4001011090170,透,啊哈哈,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,30,4001011090180,透,"……嗯？
总要亲自试一下吧？",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,31,4001011090190,透,彩虹究竟能不能出现,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,2,4901021510010,透,"——你去死吧
如果是正面的话",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,3,4901021510020,透,"不就像扔硬币一样吗？
人生",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,4,4901021510030,透,这可是你说的,283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,7,4901021510040,透,"需要吗？理由
对军人来说",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,9,4901021510050,透,扔了哦,283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,13,4901021510060,透,"……不知道啊
哪个是正面",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,14,4901021510070,透,活下去,283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,4,4901021720010,透,"哦……
还能怎样……一直都是这个样子",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,5,4901021720020,透,"怀恋那个房间一直在抽泣……
早知道这样就不偷了",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,7,4901021720030,透,"——嗯？说谁饭桶呢你个木头脑袋……
你还是快点找份工作，不然连口饭也混不上咯",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,8,4901021720040,透,"快点把这东西给卖了
你个火男……！",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,10,4901021720041,透＆仲間,————嗯————————………………！,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,12,4901021720042,透＆仲間,——————诶…………,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,14,4901021720050,透,还能是什么啊————,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,15,4901021720060,透,事件解决,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,3,4901021260010,透,"诶——
那就——……",283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,5,4901021260020,透,"……诶
你来？",283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,8,4901021260030,透,…………呵呵,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,9,4901021260040,透,还有什么遗憾吗？,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,12,4901021260050,透,呵呵,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,13,4901021260060,透,那，决定了——————,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,14,4901021260070,透,"再活一次吧
……像这样",283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,16,4001040080110,透,"……？
要打？",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,24,4001040080170,透,这里是浅仓——,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,37,4001040080240,透,"……？
很好的意思？",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,42,4001040080270,透,"呵呵
耶——",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,55,4001040080340,透,"哦——
厉害",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,74,4001040080450,透,"……糟了
小卖部。要关门了",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,82,4001040080530,透,"好
零钱。我超多的",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,5,4001040010020,透,欸,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,6,4001040010030,透,什么？,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,17,4001040010120,透,啊……,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,20,4001040010150,透,"呵呵
投了吧",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,21,4001040010160,透,"雏菜
用我的手机",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,23,4001040010180,透,啊……,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,34,4001040010270,透,"呵呵
不妙",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,35,4001040010280,透,"0%
收视率",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,37,4001040010300,透,"呵呵
了不起",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,38,4001040010310,透,"那，2%吗
我家人也看的话",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,45,4001040010360,透,啊，嗨——,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,49,4001040010400,透,"耶——
太棒了",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,77,4001040010651,透＆円香＆雛菜,,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,91,4001040010770,透,……呵呵,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,92,4001040010780,透,那就参加吧,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,93,4001040010790,透,什么都可以,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,6,4001040020021,透＆雛菜,,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,33,4001040020200,透,"嗯……
呵啊…………",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,34,4001040020210,透,欸……？,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,37,4001040020240,透,哦——,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,38,4001040020250,透,完全，是个寺庙啊,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,43,4001040020270,透,请多关照——,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,47,4001040020300,透,好——,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,48,4001040020310,透,"……那
Go——",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,50,4001040020330,透,"欸
没有？",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,51,4001040020340,透,,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,66,4001040020410,透,呵呵,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,67,4001040020420,透,还在后头还在后头,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,73,4001040020480,透,"欸？
啊——",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,88,4001040020521,透＆円香＆雛菜,,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,91,4001040020550,透,啊——……,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,104,4001040020680,透,"…………
《在古老的寺院修行，锻炼身心！》",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,105,4001040020690,透,这么写的,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,120,4001040020740,透,哦——,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,9,4001040030050,透,"呵呵
嗯——……",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,11,4001040030060,透,嗯——……,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,12,4001040030070,透,"啊
不好意思",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,13,4001040030080,透,"字很小
提示板的",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,14,4001040030090,透,"“浅仓
首先会让我们体验抄经”",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,16,4001040030110,透,"啊——……
呵呵",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,31,4001040030190,透,,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,45,4001040030260,透,……啊，不妙,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,53,4001040030340,透,——好,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,55,4001040030360,透,嗯,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,56,4001040030370,透,"厉害啊
毛笔",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,63,4001040030440,透,Good,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,92,4001040030570,透,要找吗？,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,119,4001040030580,透,呵啊……,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,10,4001040040070,透,呵啊……,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,11,4001040040080,透,"嗯——
好困……",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,14,4001040040110,透,"呵呵
耶——",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,18,4001040040150,透,会被骂,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,29,4001040040260,透,嗯——……,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,41,4001040040380,透,OK——,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,49,4001040040460,透,"好——
晚安",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,53,4001040040500,透,,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,55,4001040040520,透,……哇,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,56,4001040040530,透,小糸……？,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,59,4001040040560,透,不睡吗？,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,61,4001040040580,透,"醒着的吧
巴士上也是",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,64,4001040040610,透,哦——,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,66,4001040040630,透,诶？ 啊——……,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,67,4001040040640,透,"呵呵
听得到",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,69,4001040040660,透,……诶？,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,79,4001040040760,透,"诶？
啊——……",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,80,4001040040770,透,"你在这
再一会？",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,83,4001040040800,透,嗯——,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,85,4001040040820,透,"咦
我吵醒的？",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,87,4001040040840,透,啊——,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,88,4001040040850,透,"好像
在走廊",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,94,4001040040910,透,"……呜哇
还真是",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第4話-理解.csv,4,4001040050030,透,"……
好困……",283活动剧情,さざなみはいつも凡庸な音がする,第4話-理解
283活动剧情\さざなみはいつも凡庸な音がする\第4話-理解.csv,10,4001040050090,透,呵啊……,283活动剧情,さざなみはいつも凡庸な音がする,第4話-理解
283活动剧情\さざなみはいつも凡庸な音がする\第4話-理解.csv,13,4001040050120,透,"诶？
啊……",283活动剧情,さざなみはいつも凡庸な音がする,第4話-理解
283活动剧情\さざなみはいつも凡庸な音がする\第4話-理解.csv,14,4001040050130,透,"嗯
没问题",283活动剧情,さざなみはいつも凡庸な音がする,第4話-理解
