file,line_no,id,speaker,text,trans,category,arc,episode
283活动剧情\Detective×Murder\【２日目】16_52-密室からの脱出２.csv,20,4901032390080,透,"ゴルフクラブは床に落ちて、
何に使われたかわからなくなるし","高尔夫球棒就会掉在地板上，
让其他人无法推断出其用途",283活动剧情,Detective×Murder,【２日目】16_52-密室からの脱出２
283活动剧情\Detective×Murder\【２日目】16_52-密室からの脱出２.csv,26,4901032390140,透,"それで雨が降ってる中、私の部屋の屋根の上を通って……
屋外から屋敷の中に入ったわけか","然后，犯人就在大雨中经过了我的房间的屋顶上……
并从屋外回到了洋房里面吗",283活动剧情,Detective×Murder,【２日目】16_52-密室からの脱出２
283活动剧情\Detective×Murder\【２日目】16_52-密室からの脱出２.csv,27,4901032390150,透,ふふ、やるね,呵呵，真行啊,283活动剧情,Detective×Murder,【２日目】16_52-密室からの脱出２
283活动剧情\Detective×Murder\【２日目】17_11-対峙１.csv,30,4901032300120,透,そうだったね……,是这样啊……,283活动剧情,Detective×Murder,【２日目】17_11-対峙１
283活动剧情\Detective×Murder\【２日目】17_11-対峙２.csv,23,4901032400090,透,お弟子さん、どうかした……？,弟子先生，你怎么了……？,283活动剧情,Detective×Murder,【２日目】17_11-対峙２
283活动剧情\Detective×Murder\【２日目】17_11-対峙４.csv,38,4901032410210,透,おー,哦——,283活动剧情,Detective×Murder,【２日目】17_11-対峙４
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,3,4901032150020,透,"んー……
金庫の鍵をとる","嗯——……
为了拿保险箱的钥匙",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,18,4901032150130,透,置いたんじゃないんだ、弟子が,原来不是弟子放在那里的啊,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,19,4901032150140,透,"じゃ
『Ａ』か、犯人","那
要么是“A”，要么就是犯人",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,30,4901032150190,透,"……でね
思いだしたんだ、『天井努』","……然后，
我就想起来了，“天井努”",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,31,4901032150200,透,"何があったかは知らないけど……
私の家族が時々、恨みを込めて呟いていた名前だって","虽然不知道发生过什么……
但我的家人好像时常会满怀恨意地小声嘀咕这个名字",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,39,4901032150270,透,"うん
天井裏じゃなくて、たぶん屋根なんだけど","嗯
不过不是天花板里面，大概是从屋顶传来的",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,40,4901032150280,透,"ギシッ……ギシッ……って
死亡推定時刻……ベッドで寝転がってた時","嘎吱……嘎吱……的声音
就在死亡推定时刻……我躺在床上的时候",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,49,4901032150340,透,んー……,嗯——……,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,57,4901032150420,透,んー……,嗯——……,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,58,4901032150430,透,"ここ、いい感じに降りられそうじゃない？
ちょうど部屋の上らへんだし","这里，应该能很顺利地降下来吧？
而且差不多就在我房间的上面",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,71,4901032150510,透,"吊り橋が落ちる前にやって来て、
どこかに身を隠していた人がいたって話？","也就是说，有人在吊桥被破坏之前
就来到了这里，并且藏在了某个地方？",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,84,4901032150620,透,"ミステリーだね
天窓から脱出する犯人って","真是神秘呢
从天窗逃离现场的犯人",283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,88,4901032150660,透,それもそうか,也是啊,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\Detective×Murder\【２日目】午前-透・円香・小糸・雛菜.csv,91,4901032150690,透,一理あるね、なるほど,也有道理呢，原来如此,283活动剧情,Detective×Murder,【２日目】午前-透・円香・小糸・雛菜
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,3,4001011090010,透,"へぇ……
これ、本物？",诶……是真的？,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,4,4001011090020,透,"霧吹きで
虹できるんだ","用喷雾剂
可以喷出彩虹啊",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,11,4001011090051,透＆円香＆小糸＆雛菜,…………,…………,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,12,4001011090060,透,"──え、ていうか
ほんとにできるかな","诶，话说回来
真的能做到吗？",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,18,4001011090100,透,"──あ、うん
じゃ……やってみよっか","——嗯，对
那……就来试一下吧",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,28,4001011090170,透,あはは,啊哈哈,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,30,4001011090180,透,"……ん？
やってみなきゃでしょ？","……嗯？
总要亲自试一下吧？",283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\PiCNiC BASKET！\出るんだって、虹.csv,31,4001011090190,透,虹がかかるかどうか,彩虹究竟能不能出现,283活动剧情,PiCNiC BASKET！,出るんだって、虹
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,2,4901021510010,透,"──死んでよ
表だったら、あんたが","——你去死吧
如果是正面的话",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,3,4901021510020,透,"コイントスみたいなもんなんでしょ？
人生","不就像扔硬币一样吗？
人生",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,4,4901021510030,透,あんたの言葉,这可是你说的,283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,7,4901021510040,透,"ある？　理由とか
軍人に","需要吗？理由
对军人来说",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,9,4901021510050,透,ほら、投げるよ,扔了哦,283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,13,4901021510060,透,"……知らないんだ
表、どっちか","……不知道啊
哪个是正面",283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\ビルの上で×軍人×敵対-敵対ロマンス（透）.csv,14,4901021510070,透,生きて,活下去,283活动剧情,World×Code,ビルの上で×軍人×敵対-敵対ロマンス（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,4,4901021720010,透,"おう……
どうもこうも……ずっとこの調子でいやがんでぇ","哦……
还能怎样……一直都是这个样子",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,5,4901021720020,透,"あの屋敷が恋しい恋しいってしくしくめそめそ……
こんなこったら、盗ってくんじゃあなかったよ","怀恋那个房间一直在抽泣……
早知道这样就不偷了",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,7,4901021720030,透,"──ぁん？　 誰がごく潰しだこの唐変木……おめさんが
さっさと仕事見つけてくりゃ真っ当におまんま食えるんでぇ","——嗯？说谁饭桶呢你个木头脑袋……
你还是快点找份工作，不然连口饭也混不上咯",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,8,4901021720040,透,"早いとこ、こいつを売っぱらってきやがれ
このひょっとこ……！","快点把这东西给卖了
你个火男……！",283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,10,4901021720041,透＆仲間,────んーーーーーーー……………………！,————嗯————————………………！,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,12,4901021720042,透＆仲間,──────えっ…………,——————诶…………,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,14,4901021720050,透,なにって、おめぇ────,还能是什么啊————,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\大泥棒×幽霊現る×一件落着-時代劇（透）.csv,15,4901021720060,透,一件落着でぇ,事件解决,283活动剧情,World×Code,大泥棒×幽霊現る×一件落着-時代劇（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,3,4901021260010,透,"えー
じゃー……","诶——
那就——……",283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,5,4901021260020,透,"……え
やる？","……诶
你来？",283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,8,4901021260030,透,…………ふふっ,…………呵呵,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,9,4901021260040,透,やり残したことは？,还有什么遗憾吗？,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,12,4901021260050,透,ふふっ,呵呵,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,13,4901021260060,透,じゃ、決めた──────,那，决定了——————,283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\World×Code\孤島の館で×爆破装置×決めセリフ-探偵（透）.csv,14,4901021260070,透,"また生きよ
……こんなふうに","再活一次吧
……像这样",283活动剧情,World×Code,孤島の館で×爆破装置×決めセリフ-探偵（透）
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,16,4001040080110,透,"……？
かける？","……？
要打？",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,24,4001040080170,透,浅倉でーす,这里是浅仓——,283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,37,4001040080240,透,"……？
いいってこと？","……？
很好的意思？",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,42,4001040080270,透,"ふふっ
イエー","呵呵
耶——",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,55,4001040080340,透,"おー
すごい","哦——
厉害",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,74,4001040080450,透,"……やば
購買。閉まる","……糟了
小卖部。要关门了",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\エンディング-凡庸な音たち.csv,82,4001040080530,透,"しゃー
めっちゃあるから。小銭","好
零钱。我超多的",283活动剧情,さざなみはいつも凡庸な音がする,エンディング-凡庸な音たち
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,5,4001040010020,透,え,欸,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,6,4001040010030,透,何？,什么？,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,17,4001040010120,透,あー……,啊……,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,20,4001040010150,透,"ふふ
入れたじゃん","呵呵
投了吧",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,21,4001040010160,透,"雛菜が
スマホから。私の","雏菜
用我的手机",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,23,4001040010180,透,あー……,啊……,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,34,4001040010270,透,"ふふっ
やばいね","呵呵
不妙",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,35,4001040010280,透,"０％
視聴率","0%
收视率",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,37,4001040010300,透,"ふふっ
偉い","呵呵
了不起",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,38,4001040010310,透,"じゃー、２％か
うちが見たら","那，2%吗
我家人也看的话",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,45,4001040010360,透,あ、うーす,啊，嗨——,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,49,4001040010400,透,"イエー
最高","耶——
太棒了",283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,77,4001040010651,透＆円香＆雛菜,………………,,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,91,4001040010770,透,……ふふっ,……呵呵,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,92,4001040010780,透,まー、やるか,那就参加吧,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\オープニング-成長.csv,93,4001040010790,透,いいよ、なんでも,什么都可以,283活动剧情,さざなみはいつも凡庸な音がする,オープニング-成長
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,6,4001040020021,透＆雛菜,……………,,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,33,4001040020200,透,"ん……
ふぁ…………","嗯……
呵啊…………",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,34,4001040020210,透,え……？,欸……？,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,37,4001040020240,透,おー,哦——,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,38,4001040020250,透,寺だね、めっちゃ,完全，是个寺庙啊,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,43,4001040020270,透,お願いしまーす,请多关照——,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,47,4001040020300,透,はーい,好——,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,48,4001040020310,透,"……じゃー
ゴー","……那
Go——",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,50,4001040020330,透,"え
ないの？","欸
没有？",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,51,4001040020340,透,ケータリングとか,,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,66,4001040020410,透,ふふっ,呵呵,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,67,4001040020420,透,これからこれからー,还在后头还在后头,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,73,4001040020480,透,"え？
あー","欸？
啊——",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,88,4001040020521,透＆円香＆雛菜,…………？,,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,91,4001040020550,透,あー……,啊——……,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,104,4001040020680,透,"…………
『由緒ある寺院で修行を積み、心身を鍛える！』","…………
《在古老的寺院修行，锻炼身心！》",283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,105,4001040020690,透,だって,这么写的,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第1話-遠く遠くまで.csv,120,4001040020740,透,おー,哦——,283活动剧情,さざなみはいつも凡庸な音がする,第1話-遠く遠くまで
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,9,4001040030050,透,"ふふっ
んー……","呵呵
嗯——……",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,11,4001040030060,透,えーと……,嗯——……,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,12,4001040030070,透,"あ
すいません","啊
不好意思",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,13,4001040030080,透,"字、小さくて
カンペの","字很小
提示板的",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,14,4001040030090,透,"『浅倉
まずは写経を体験させていただきます』","“浅仓
首先会让我们体验抄经”",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,16,4001040030110,透,"あー……
ふふっ","啊——……
呵呵",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,31,4001040030190,透,…………,,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,45,4001040030260,透,……あ、やば,……啊，不妙,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,53,4001040030340,透,──しゃ……,——好,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,55,4001040030360,透,うん,嗯,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,56,4001040030370,透,"やばい
筆","厉害啊
毛笔",283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,63,4001040030440,透,グー,Good,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,92,4001040030570,透,探す？,要找吗？,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第2話-普通.csv,119,4001040030580,透,ふぁ……,呵啊……,283活动剧情,さざなみはいつも凡庸な音がする,第2話-普通
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,10,4001040040070,透,ふぁ……,呵啊……,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,11,4001040040080,透,"んー
ねっむ……","嗯——
好困……",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,14,4001040040110,透,"ふふっ
イエー","呵呵
耶——",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,18,4001040040150,透,怒られる,会被骂,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,29,4001040040260,透,んー……,嗯——……,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,41,4001040040380,透,オッケー,OK——,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,49,4001040040460,透,"ういー
おやすみ","好——
晚安",283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,53,4001040040500,透,……,,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,55,4001040040520,透,……わっ,……哇,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
283活动剧情\さざなみはいつも凡庸な音がする\第3話-立っているだけでも.csv,56,4001040040530,透,小糸ちゃん……？,小糸……？,283活动剧情,さざなみはいつも凡庸な音がする,第3話-立っているだけでも
