file,line_no,id,speaker,trans,category,arc,episode
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,60,4001009020461,真乃＆灯織,——呵呵,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,62,4001009020480,真乃,大家都是警察呢……,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,74,4001009020570,真乃,啊……嗯，我……,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第1话-彼女の輝き.csv,75,4001009020580,真乃,跟大家一样……就好,283活动剧情,Catch the shiny tail,第1话-彼女の輝き
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,3,4001009030020,真乃,好，好的，马上赶去,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,6,4001009030050,真乃,呵呵,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,7,4001009030060,真乃,我买了纸带就赶过去,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,11,4001009030090,真乃,嗯,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,12,4001009030100,真乃,灯织，为了今天做了很多准备——,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,14,4001009030110,真乃,非常努力，也有在学习——,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,15,4001009030120,真乃,所以，才能成为那么出色的署长,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,25,4001009030220,真乃,,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,27,4001009030240,真乃,──……诶？,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,28,4001009030250,真乃,唔，嗯,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,29,4001009030260,真乃,（……对了……live……）,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,30,4001009030270,真乃,,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,31,4001009030280,真乃,"（……灯织，
站在中间非常帅气……）",283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,33,4001009030282,真乃,巡……,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,37,4001009030286,真乃,灯织……,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,38,4001009030287,真乃,谢谢你……这么为我着想,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,39,4001009030288,真乃,"制作人选择了我……
一定，是想要我成为最努力的那个人吧",283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,40,4001009030290,真乃,……光芒的前方……,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,42,4001009030310,真乃,啊，没什么,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,43,4001009030320,真乃,"那个，我在想
一定要加油",283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,44,4001009030330,真乃,……稍微，发了会儿呆,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,46,4001009030350,真乃,"不，不是哦灯织
真的，我没关系的",283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,48,4001009030370,真乃,巡，每天都早睡早起呢,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,53,4001009030420,真乃,稍微一会儿的话，可以吗……,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,55,4001009030431,真乃＆めぐる,呵呵,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,57,4001009030450,真乃,嗯——,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,59,4001009030470,真乃,,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,60,4001009030480,真乃,（……灯织……？）,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,61,4001009030490,真乃,"唔……
灯织，怎么了……？",283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,63,4001009030510,真乃,,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,64,4001009030520,真乃,——啊，诶……！？,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第2话-思いがけない到着駅.csv,65,4001009030530,真乃,这里是，哪里……！？,283活动剧情,Catch the shiny tail,第2话-思いがけない到着駅
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,3,4001009040010,真乃,"是，是的……对不起……
然后，那个……",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,4,4001009040020,真乃,"本来的话，现在应该已经回到家了，
看来，等回去会很晚了……",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,6,4001009040030,真乃,"没有……
真的很抱歉",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,9,4001009040040,真乃,没什么……,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,11,4001009040050,真乃,"是，是的
她们两个——",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,13,4001009040070,真乃,嗯，嗯,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,14,4001009040080,真乃,"那个，制作人
现在，换巡跟你说——",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,16,4001009040090,真乃,给你，巡,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,23,4001009040151,真乃＆灯織,,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,28,4001009040200,真乃,,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,33,4001009040250,真乃,"（巡……真厉害啊……
利索地打着电话……）",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,34,4001009040260,真乃,,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,49,4001009040410,真乃,嗯、嗯——！,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,50,4001009040420,真乃,"制作人……
非常感谢……！",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,52,4001009040430,真乃,"嗯……
那个……拜托你了……",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,54,4001009040440,真乃,那么，换回巡——,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,59,4001009040490,真乃,,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,60,4001009040500,真乃,（果然……好厉害啊）,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,61,4001009040510,真乃,……巡也是，谢谢你,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,63,4001009040530,真乃,没什么，那个……,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,64,4001009040540,真乃,"我想，制作人也，
一定放心了吧",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,69,4001009040581,真乃＆めぐる,,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,70,4001009040590,真乃,这、这么久……,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,77,4001009040660,真乃,哇，真的……,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,84,4001009040730,真乃,"灯织
我也想吃饺子",283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,87,4001009040751,真乃＆めぐる,,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第3话-彼女のキラメキ.csv,89,4001009040761,真乃＆めぐる,,283活动剧情,Catch the shiny tail,第3话-彼女のキラメキ
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,2,4001009050010,真乃,……哇,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,7,4001009050060,真乃,呵呵。这个，圆滚滚的，真可爱,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,9,4001009050080,真乃,"嗯。……啊，巡的也很可爱
那里，边上那个……",283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,12,4001009050110,真乃,巡……！,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,13,4001009050120,真乃,"唔，呜哇……
被吃掉了",283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,18,4001009050170,真乃,呜哇……,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,21,4001009050200,真乃,呵呵……,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,24,4001009050221,真乃＆灯織＆めぐる,呵呵,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,25,4001009050230,真乃,……真开心啊……,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,28,4001009050260,真乃,……诶嘿嘿,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,29,4001009050270,真乃,多亏了灯织跟巡，像是郊游一样,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,30,4001009050280,真乃,（多亏了她们俩，能如此开心……）,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,31,4001009050290,真乃,,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,32,4001009050300,真乃,,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,33,4001009050310,真乃,巡……？,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,39,4001009050370,真乃,诶，哇……,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,42,4001009050391,真乃＆灯織,啊……,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,48,4001009050450,真乃,呵呵……也得拍一下巡,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,49,4001009050460,真乃,这次换我来拍,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,51,4001009050480,真乃,嗯——,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,52,4001009050490,真乃,"那个，灯织，巡
下次也请你们张大嘴巴……！",283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第4话-ふたりにはあるのに.csv,56,4001009050530,真乃,呵呵，预备,283活动剧情,Catch the shiny tail,第4话-ふたりにはあるのに
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,7,4001009060050,真乃,巡，拜拜……,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,8,4001009060060,真乃,,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,10,4001009060070,真乃,"那个，抱歉……
让你送我到家……",283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,11,4001009060080,真乃,"……制作人也
弄到了很晚……",283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,14,4001009060090,真乃,那，那不是我决定的……,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,15,4001009060100,真乃,,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,17,4001009060110,真乃,"嗯，嗯……
那个……非常感谢……",283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,19,4001009060120,真乃,,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,20,4001009060130,真乃,哇，巡……,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,21,4001009060140,真乃,——好多照片,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,24,4001009060170,真乃,呵呵,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,26,4001009060190,真乃,"呵呵……
灯织，站在中间……",283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,27,4001009060200,真乃,,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,28,4001009060210,真乃,灯织……,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,29,4001009060220,真乃,巡……,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,30,4001009060230,真乃,,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,31,4001009060240,真乃,中间……,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,33,4001009060250,真乃,"啊，制作人……
没有……",283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,34,4001009060260,真乃,"在看照片……
……今天拍了很多",283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,37,4001009060270,真乃,"嗯，嗯…………
…………",283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,38,4001009060280,真乃,,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,39,4001009060290,真乃,,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,41,4001009060300,真乃,啊，在……,283活动剧情,Catch the shiny tail,第5话-私の場所
283活动剧情/Catch the shiny tail/第5话-私の場所.csv,43,4001009060310,真乃,没、没有…………,283活动剧情,Catch the shiny tail,第5话-私の場所
