file,line_no,id,speaker,trans,category,arc,episode
283活动剧情/PiCNiC BASKET！/Exコミュ3いつかのピクニックの話.csv,26,4001011110180,はるき,嘻嘻～，嗯……！,283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情/PiCNiC BASKET！/Exコミュ3いつかのピクニックの話.csv,28,4001011110190,はるき,"哇……！
说的是呢～",283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情/PiCNiC BASKET！/Exコミュ3いつかのピクニックの話.csv,29,4001011110200,はるき,"……毕竟大家都很忙
想要让大家都尝到的话应该挺难的呢",283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情/PiCNiC BASKET！/Exコミュ3いつかのピクニックの話.csv,30,4001011110210,はるき,"之后如果事务所全体成员
能一起再去一次野餐就好了",283活动剧情,PiCNiC BASKET！,Exコミュ3いつかのピクニックの話
283活动剧情/THE（CoMETIK）EPISODE/序章 改 (1).csv,6,4001074010030,はるき,那，那个……！,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情/THE（CoMETIK）EPISODE/序章 改 (1).csv,7,4001074010040,はるき,我可以提个请求吗……？,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情/THE（CoMETIK）EPISODE/序章 改 (1).csv,9,4001074010050,はるき,"路加，刚才的动作
再示范一次……！",283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情/THE（CoMETIK）EPISODE/序章 改 (1).csv,12,4001074010071,羽那＆はるき,不行吗？,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情/THE（CoMETIK）EPISODE/序章 改 (1).csv,16,4001074010091,羽那＆はるき,,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情/THE（CoMETIK）EPISODE/序章 改 (1).csv,19,4001074010100,はるき,,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情/THE（CoMETIK）EPISODE/序章 改 (1).csv,30,4001074010140,はるき,接近“律动（groove）”之类的吗……？,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情/THE（CoMETIK）EPISODE/序章 改 (1).csv,35,4001074010151,羽那＆はるき,好的,283活动剧情,THE（CoMETIK）EPISODE,序章 改 (1)
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,7,4001074020040,はるき,呵呵～……！,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,15,4001074020061,羽那＆はるき,呵呵──！,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,17,4001074020080,はるき,对啊～……！,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,18,4001074020090,はるき,"不过……『铃木的房间』
就这样真的没问题吗",283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,20,4001074020110,はるき,"总感觉，
跟我们平时聊的话没什么区别……！",283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,25,4001074020140,はるき,『太好了呢，‘铃木的房间’……！』,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,27,4001074020160,はるき,"『我们平时的互动，在经过字幕处理和剪辑编排之后
竟然能变得这么有趣……』",283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,28,4001074020170,はるき,『工作人员们真的好厉害呢』,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,30,4001074020190,はるき,"『诶……！
没有那种事啦』",283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,31,4001074020200,はるき,"『啊，播放量也很可观
视频底下也有好多留言呢』",283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,33,4001074020220,はるき,"『今后也要加油哦，
‘铃木的房间’……！』",283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,36,4001074020250,はるき,『……羽那？』,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,40,4001074020290,はるき,『嘿嘿，羽那的话没问题的哦～』,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,41,4001074020300,はるき,"『而且我也想看看，
羽那和不同的人聊天的样子』",283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,44,4001074020330,はるき,『……！』,283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第一话 改.csv,45,4001074020340,はるき,"『我觉得挺好的！
……如果能来就好了～』",283活动剧情,THE（CoMETIK）EPISODE,第一话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,4,4001074030010,はるき,哇……！,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,5,4001074030011,羽那＆はるき,非常谢谢,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,8,4001074030030,はるき,"那个……不好意思
得和事务所那边确认一下才行……！",283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,11,4001074030040,はるき,啊……是的…,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,14,4001074030041,羽那＆はるき,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,23,4001074030080,はるき,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,24,4001074030090,はるき,路加，谢谢……,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,26,4001074030110,はるき,刚才，我不知道要怎么接话比较好……,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,27,4001074030120,はるき,所以路加来得真是时候，帮了大忙～,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,30,4001074030150,はるき,……呵呵～,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,31,4001074030160,はるき,但就算这样，还是谢谢你,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,35,4001074030190,はるき,嗯……！,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,36,4001074030200,はるき,感觉是至今为止做得最好的一次表演……！,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,37,4001074030210,はるき,只是，还需在杂谈环节上多下功夫呢,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,38,4001074030220,はるき,想聊得让大家都更加爱听一些……,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,45,4001074030290,はるき,"羽那，谢谢你
没关系啦～……！",283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,48,4001074030300,はるき,"诶嘿嘿……
制作人好温柔啊",283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,49,4001074030310,はるき,——但是，光是夸我我也不会有进步哦？,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,54,4001074030331,羽那＆はるき,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,58,4001074030341,羽那＆はるき,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,59,4001074030350,はるき,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,61,4001074030370,はるき,是，是呢,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,62,4001074030380,はるき,我也要更加努力才行……！,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,67,4001074030391,羽那＆はるき,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第二话 改.csv,71,4001074030411,羽那＆はるき,,283活动剧情,THE（CoMETIK）EPISODE,第二话 改
283活动剧情/THE（CoMETIK）EPISODE/第五话 改.csv,30,4001074060290,はるき,"呵呵～
CoMETIK的氛围感和律动？",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情/THE（CoMETIK）EPISODE/第五话 改.csv,34,4001074060321,羽那＆はるき,啊——,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情/THE（CoMETIK）EPISODE/第五话 改.csv,39,4001074060370,はるき,辛苦了……！,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情/THE（CoMETIK）EPISODE/第五话 改.csv,41,4001074060390,はるき,"那个，明天的演出活动
请多多指教……！",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情/THE（CoMETIK）EPISODE/第五话 改.csv,52,4001074060481,羽那＆はるき,……？,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情/THE（CoMETIK）EPISODE/第五话 改.csv,55,4001074060491,羽那＆はるき,诶────,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情/THE（CoMETIK）EPISODE/第五话 改.csv,57,4001074060492,羽那＆はるき,…………,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情/THE（CoMETIK）EPISODE/第五话 改.csv,60,4001074060500,はるき,"好，好的
但是──",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情/THE（CoMETIK）EPISODE/第五话 改.csv,62,4001074060520,はるき,嗯……,283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情/THE（CoMETIK）EPISODE/第五话 改.csv,63,4001074060530,はるき,"只有我们两人的话
『CoMETIK的舞台』就────",283活动剧情,THE（CoMETIK）EPISODE,第五话 改
283活动剧情/THE（CoMETIK）EPISODE/第六话 改 (2).csv,82,4001074070400,はるき,……呵呵～,283活动剧情,THE（CoMETIK）EPISODE,第六话 改 (2)
283活动剧情/THE（CoMETIK）EPISODE/第六话 改 (2).csv,83,4001074070410,はるき,但就算这样，还是谢谢你,283活动剧情,THE（CoMETIK）EPISODE,第六话 改 (2)
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,8,4001074050060,はるき,"『路加没事吧？
要好好休息哦』",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,26,4001074050100,はるき,"『啊……！　制作人，突然打扰不好意思……！
现在方便吗？』",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,28,4001074050110,はるき,"『不，比起是发生什么事──
……是关于路加的』",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,30,4001074050120,はるき,"『……我从昨天开始就一直在想
有什么我能做的事情』",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,31,4001074050130,はるき,"『能为路加……
但就是想不出来──』",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,32,4001074050140,はるき,『该怎么办才好呢……』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,34,4001074050150,はるき,"『──抱歉，找您聊这些……
制作人也会觉得很难办吧』",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,35,4001074050160,はるき,"『但是，我想听听制作人的
意见』",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,38,4001074050170,はるき,『不，不是……！』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,41,4001074050180,はるき,"『……！　那个……
如果是这样的话，我已经──』",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,46,4001074050190,はるき,『好的方向……』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,48,4001074050200,はるき,『…………我明白了』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,49,4001074050210,はるき,"『我不仅相信路加
也相信着制作人！』",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,51,4001074050220,はるき,"『那个──
我今天的练习……会加油的』",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,52,4001074050230,はるき,『感谢您能在百忙中抽出时间……！』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,57,4001074050250,はるき,没有进展啊……！,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,59,4001074050270,はるき,"嗯……虽然我是一边想着路加的位置
一边跳舞的……",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,62,4001074050300,はるき,诶……！,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,63,4001074050310,はるき,但是路加，身体不舒服吧……,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,66,4001074050340,はるき,…………,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,67,4001074050350,はるき,"……也是呢
就让路加想看了再看吧──",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,69,4001074050370,はるき,"那我就
先把视频发过去──",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,70,4001074050380,はるき,（『如果有什么建议或在意的地方』──）,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,71,4001074050390,はるき,"（嗯
这样有点──）",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,72,4001074050400,はるき,（『等你身体好了，有时间的话』──）,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,74,4001074050420,はるき,啊，羽那……！,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,77,4001074050450,はるき,──……呵呵,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,78,4001074050460,はるき,"没事！
只是我想太多了",283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,79,4001074050470,はるき,──这也是另一种果断吧,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,84,4001074050510,はるき,『拜托了』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/第四话 改.csv,85,4001074050520,はるき,『※请多保重……！』,283活动剧情,THE（CoMETIK）EPISODE,第四话 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,18,4001074080101,羽那＆はるき,路加——！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,19,4001074080110,はるき,"太好了
赶上了……！",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,21,4001074080121,羽那＆はるき,诶……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,22,4001074080130,はるき,没有……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,25,4001074080160,はるき,大家，非常感谢……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,26,4001074080170,はるき,"呵呵……如果大家
有稍微喜欢上CoMETIK了的话",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,27,4001074080180,はるき,"还请，再听听我们的歌
以及再来现场观看演出！",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,30,4001074080210,はるき,──那么……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,31,4001074080211,羽那＆はるき,我们是────,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,34,4001074080231,羽那＆はるき,……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,35,4001074080232,羽那＆はるき,────,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,36,4001074080240,はるき,SHHis的演出，好厉害啊……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,39,4001074080270,はるき,……！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,40,4001074080280,はるき,"嗯……！
我觉得做到了。肯定……！",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,44,4001074080320,はるき,"呵呵～
羽那，真突然啊",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,45,4001074080330,はるき,"……但是，我也能懂
努力过后，就想摄取点卡路里了……！",283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,46,4001074080340,はるき,羽那想吃哪种甜甜圈？,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,53,4001074080410,はるき,“奶油脆甜甜圈”！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,58,4001074080460,はるき,……路加？,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,61,4001074080481,羽那＆はるき,……──！,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,63,4001074080500,はるき,『那边情况怎么样了呢？』,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/THE（CoMETIK）EPISODE/终章 改.csv,64,4001074080510,はるき,『真想去观摩一下啊』,283活动剧情,THE（CoMETIK）EPISODE,终章 改
283活动剧情/シャイニーの日/シャイニーの日 2025 特別コミュ.csv,36,4902000010300,はるき,"哇啊、是彩虹呢……！
好像一圈光环……！",283活动剧情,シャイニーの日,シャイニーの日 2025 特別コミュ
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,15,4001068010020,はるき,"制作人
说是今天有话要说，会是什么呢……",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,17,4001068010040,はるき,"呵呵
那样的话还挺开心的——",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,18,4001068010050,はるき,那个啊，羽那,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,19,4001068010060,はるき,"虽然是在杂志上看来的……说是圣诞节啊
根据地域和国家的不同会有各种传说和习俗",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,20,4001068010070,はるき,"有些国家
在圣诞节的时候还要把扫帚和拖把藏起来……",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,22,4001068010090,はるき,"好像说是，圣诞节里会出现喜欢恶作剧的坏妖精
会骑着扫帚呀拖把什么的来四处作恶",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,23,4001068010100,はるき,"要是被坏妖精附上身
就会发生不幸的事",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,24,4001068010110,はるき,"以前一直觉得圣诞节光是好事情
所以有点意外……",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,26,4001068010130,はるき,"不过啊，要是运气好的话，圣诞老人就会
用圣诞魔法来守护我们————",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,27,4001068010140,はるき,"练习和工作时好好加油
乖乖当个好孩子的话圣诞老人可能就会来了！",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,32,4001068010151,羽那＆はるき,,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,34,4001068010170,はるき,只是……偶然吧？,283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,35,4001068010180,はるき,"在购物中心举办活动……！
由我们两人出演，是吗？",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
283活动剧情/ロード・トゥ・ハッピーホリデー！/序章-良い予感と悪い予感.csv,43,4001068010200,はるき,"啊——
呵呵、好可爱的便签……！",283活动剧情,ロード・トゥ・ハッピーホリデー！,序章-良い予感と悪い予感
