file,line_no,id,speaker,text,category,arc,episode
283活动剧情\5th Anniversary 当日スペシャルコミュ\5th Anniversary-アルストロメリア.csv,4,4901041040030,甘奈,お礼……言いたくなっちゃったんだ……！,283活动剧情,5th Anniversary 当日スペシャルコミュ,5th Anniversary-アルストロメリア
283活动剧情\Detective×Murder\special_communications_490103204.csv,4,4901032040010,甘奈,"お弟子さん、ありがと！
えへへ、めっちゃ美味しそうだね",283活动剧情,Detective×Murder,special_communications_490103204
283活动剧情\Detective×Murder\special_communications_490103204.csv,5,4901032040020,甘奈,"ちなみに……
これってメインディッシュかな？",283活动剧情,Detective×Murder,special_communications_490103204
283活动剧情\Detective×Murder\special_communications_490103204.csv,6,4901032040030,甘奈,"『Ａ』さんも同席してくれるなら
食べ終わっちゃうとよくないかなって思って",283活动剧情,Detective×Murder,special_communications_490103204
283活动剧情\Detective×Murder\special_communications_490103204.csv,19,4901032040080,甘奈,そうなんだ……,283活动剧情,Detective×Murder,special_communications_490103204
283活动剧情\Detective×Murder\special_communications_490103204.csv,20,4901032040090,甘奈,"誰にも姿を見せなかった『Ａ』だもんね！
挨拶してもらえるだけでもうれしーな！",283活动剧情,Detective×Murder,special_communications_490103204
283活动剧情\Detective×Murder\special_communications_490103205.csv,16,4901032050150,甘奈,そうだね……！,283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,17,4901032050160,甘奈,"お弟子さん、本棟の見取り図
描いてもらっていいかな？",283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103205.csv,18,4901032050170,甘奈,"当てずっぽうに歩くより、
何か、指針になるものがあった方がいいと思うんだ",283活动剧情,Detective×Murder,special_communications_490103205
283活动剧情\Detective×Murder\special_communications_490103207.csv,12,4901032070100,甘奈,"甘奈が前に関わった事件でも
そういうのあったよ",283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103207.csv,13,4901032070110,甘奈,"遺体を氷で冷やして
死亡推定時刻を実際より前に誤認させる、って",283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103207.csv,16,4901032070140,甘奈,"あ、はーい！
甜花ちゃん、千雪さん、行こう？",283活动剧情,Detective×Murder,special_communications_490103207
283活动剧情\Detective×Murder\special_communications_490103212.csv,20,4901032120190,甘奈,"焼き上がるまで一緒にいたら、
千雪さんのアリバイ、ちゃんと立証できたのに……",283活动剧情,Detective×Murder,special_communications_490103212
283活动剧情\Detective×Murder\【２日目】16_05-推理開始.csv,10,4901032250040,甘奈,"お弟子さん……
そんなことができた、犯人って一体……？",283活动剧情,Detective×Murder,【２日目】16_05-推理開始
283活动剧情\Detective×Murder\【２日目】16_28-凶器について１.csv,20,4901032270120,甘奈,ガムシロップがついたエコバッグが凶器……,283活动剧情,Detective×Murder,【２日目】16_28-凶器について１
283活动剧情\Detective×Murder\【２日目】16_28-凶器について１.csv,22,4901032270130,甘奈,でも、エコバッグって薄くて軽い……よね？,283活动剧情,Detective×Murder,【２日目】16_28-凶器について１
283活动剧情\Detective×Murder\【２日目】16_28-凶器について１.csv,23,4901032270140,甘奈,"それを凶器にっていうのは
ちょっと難しいんじゃないかな……？",283活动剧情,Detective×Murder,【２日目】16_28-凶器について１
283活动剧情\Detective×Murder\【２日目】16_28-凶器について２.csv,10,4901032380010,甘奈,"千雪さんが作ったの
さくさくで軽かったけど……",283活动剧情,Detective×Murder,【２日目】16_28-凶器について２
283活动剧情\Detective×Murder\【２日目】16_28-凶器について２.csv,34,4901032380130,甘奈,"でも、それで……
犯人はいつ、どんな風に『Ａ』を……？",283活动剧情,Detective×Murder,【２日目】16_28-凶器について２
283活动剧情\Detective×Murder\【２日目】18_36-理由.csv,4,4901032320010,甘奈,"ねえ、千雪さん……
どうして……？",283活动剧情,Detective×Murder,【２日目】18_36-理由
283活动剧情\Detective×Murder\【２日目】18_36-理由.csv,5,4901032320020,甘奈,"一番先に『Ａ』の元にたどり着いて
実力を証明したんだから殺す必要なんて……",283活动剧情,Detective×Murder,【２日目】18_36-理由
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,4,4901032160030,甘奈,だね,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,5,4901032160040,甘奈,"それに、みんな現場を見にいくんだったら
少し時間をずらした方がよさそうかも",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,12,4901032160090,甘奈,あ、お弟子さん！,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,13,4901032160100,甘奈,"ちょうどよかった！
今、千雪さんに状況を伝えてたところだったんだよ",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,15,4901032160120,甘奈,"千雪さん、ロビーであさひちゃんたちとお話してたから
その間にちょっとね……！",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,16,4901032160130,甘奈,"……『Ａ』のジャケットを調べてたら、
中にあったメモの字が、にじんでることに気がついたの",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,20,4901032160170,甘奈,絨毯も本も、遺体のそばのだけが濡れてた,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,21,4901032160180,甘奈,だからね、甘奈たち言ってたの,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,22,4901032160190,甘奈,"もしかすると『Ａ』の遺体はしばらく、
雨に打たれてたんじゃないかな？　って……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,30,4901032160320,甘奈,"えっとね、甘奈、
『Ａ』は即死だって聞いた気がするかな？",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,31,4901032160330,甘奈,"『Ａ』の遺体、
最初は天窓の下にあったのかも？",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,34,4901032160240,甘奈,"ドアからだと、カメラに映っちゃいそうだし……
血痕や道具の後始末も大変そう",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,37,4901032160270,甘奈,うん……,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,38,4901032160280,甘奈,"『Ａ』の遺体は
最初は雨が降り込む、天窓の下にあったのかも……？",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,39,4901032160200,甘奈,うん……,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,40,4901032160210,甘奈,"『Ａ』の遺体は元々
天窓の下にあったのかも……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,44,4901032160370,甘奈,"身体を冷やせば、
死亡推定時刻をずらせそうな気がするよね……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,51,4901032160400,甘奈,"昨日の夜、９時半ごろと10時半過ぎに、
甘奈たちは千雪さんと台所で会ってたの",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,54,4901032160430,甘奈,"９時半にキッチンに行ったのは
ふたりでココアを飲もうと思ったからなんだけど",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,58,4901032160470,甘奈,"ミルクも甘奈と甜花ちゃんの服にかかって、
大変だったんだよね",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,59,4901032160480,甘奈,"でも、千雪さんが『あとで一緒に片づけておくから
大丈夫』って言ってくれて……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,62,4901032160510,甘奈,"夜のうちに洗っておいたよ！
心配してくれてありがと、千雪さん！",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,67,4901032160560,甘奈,"10時半に会った時は
パジャマに着替えてたね",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,75,4901032160610,甘奈,"クッキーもらいに来た時は、ロビーで他の人を待たせてて
あんまりお礼言えなかったから",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,76,4901032160620,甘奈,今、こうして来てたんだ,283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,81,4901032160630,甘奈,"甘奈もそうかな、って思ったんだけど……
さっき調べてみたら、冷えムラとかはなかったよ",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Detective×Murder\【２日目】午前-甘奈・甜花・千雪.csv,84,4901032160660,甘奈,"うん、ミルクの隣にはコーラのペットボトルが入ってたけど
凍ってなかったのは覚えてる……",283活动剧情,Detective×Murder,【２日目】午前-甘奈・甜花・千雪
283活动剧情\Endless×Loop\Aシナリオ-正直者の頭に神宿る.csv,4,4901002010020,甘奈,"甘奈たちも！
いってきまーす☆",283活动剧情,Endless×Loop,Aシナリオ-正直者の頭に神宿る
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,8,4901002050040,甘奈,"お兄ちゃんおっかえり～
今日もお仕事お疲れ様☆",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,10,4901002050050,甘奈,あれ？　何かおかしかった？,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,23,4901002050130,甘奈,長男、だよね☆,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,38,4901002050200,甘奈,甜花ちゃん……！,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,40,4901002050210,甘奈,"うん！
じゃあ今日は甘奈がお皿を出す係ねっ",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,47,4901002050240,甘奈,"よかったね、甜花ちゃん
頑張って作った甲斐あったね",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,49,4901002050251,甘奈＆千雪,ふふっ……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,51,4901002050260,甘奈,"あっ！　お兄ちゃん、お箸が止まってるよ？
甘奈、もらっちゃおうかなー",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,55,4901002050280,甘奈,"ふぅ……！
甘奈、お腹いっぱい……！",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,59,4901002050310,甘奈,"それじゃあ……
お兄ちゃん、次は甘奈たちと遊ぼ！",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,64,4901002050340,甘奈,"え……お兄ちゃん、どっか行っちゃうの……？
やだよ……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,69,4901002050370,甘奈,でも……！,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,71,4901002050390,甘奈,……うん……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,78,4901002050440,甘奈,そうだね……大事なことなんだもんね……,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,86,4901002050470,甘奈,"大丈夫？
プロデューサーさん、最近働きすぎじゃない……？",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,94,4901002050510,甘奈,"えー？
どうしたの急に？",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,98,4901002050540,甘奈,"えへへ、そうだね
なんとなく、あったかい気持ちになるね",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,128,4901002050690,甘奈,"あ～！　ふたりだけお兄ちゃんに食べてもらって、
なんかズルいな～！",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,129,4901002050700,甘奈,甘奈も、何か作ってくる！,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,131,4901002050710,甘奈,お兄ちゃん……甘奈の料理だけ、食べられないの……？,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,134,4901002050730,甘奈,"でも～……
甘奈だけ、食べてもらってない……",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,136,4901002050740,甘奈,"え！　いいの！？
やったー☆",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,138,4901002050760,甘奈,"うん！　明日の朝は
とびっきり美味しいの作ってあげるからね、お兄ちゃん！",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,144,4901002050790,甘奈,"そうだね、甜花ちゃん
お兄ちゃんには、明日また思いっきり遊んでもらおう！",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,146,4901002050810,甘奈,お休みなさ～い☆,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,156,4901002050840,甘奈,あ！　お兄ちゃん！？,283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Endless×Loop\C-2シナリオ-プロデューサーじゃない！.csv,160,4901002050860,甘奈,"えへへ、
お兄ちゃんはず～っとおうちにいるんだよ☆",283活动剧情,Endless×Loop,C-2シナリオ-プロデューサーじゃない！
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,52,4901011020210,甘奈,失礼しま～す……,283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,53,4901011020220,甘奈,"……！
カウンセラー室ってこうなってるんだ……",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,55,4901011020230,甘奈,"あ……いきなり来て
自己紹介もしないでごめんなさい",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,56,4901011020240,甘奈,"大崎甘奈っていいます
よろしくお願いします",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,58,4901011020250,甘奈,"あ、うん……
甘奈、最近悩んでることがあって……",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,59,4901011020260,甘奈,"あのね……甘奈、甜花ちゃんのことが
すごく心配で……",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,61,4901011020270,甘奈,"甘奈の双子のお姉ちゃん！
すっごくかわいーんだ──",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,62,4901011020280,甘奈,"……あっ！
ご、ごめんね、急に大きな声出しちゃって……",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,64,4901011020290,甘奈,"うん……甘奈、甜花ちゃんのためなら
なんだってしてあげたいって思ってるの",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,65,4901011020300,甘奈,でも……最近の甜花ちゃんはなんだか……,283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,67,4901011020310,甘奈,"元気がないっていうとちょっと違うんだけど……
なんか変な感じがするんだ……",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,68,4901011020320,甘奈,"本当になんとなくなんだけど
一緒にいるといつもと違うなって感じがするの……",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,70,4901011020330,甘奈,"うん……上手く説明できないんだけど……
甜花ちゃんらしくないっていうか……",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,71,4901011020340,甘奈,"でもでも、本当なの……！
甜花ちゃん、いつもと何かが違ってて……",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,74,4901011020350,甘奈,"あ、そうだ……！　甜花ちゃんが変わった
きっかけ、ちょっと心当たりがあって",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,76,4901011020360,甘奈,"うん。甜花ちゃん、
授業中に居眠りしちゃうことがよくあるんだけど",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,78,4901011020370,甘奈,"反省しなさいって、懺悔室に連れてかれたことがあったの
その時から変わっちゃったような気がして……",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,79,4901011020380,甘奈,あの部屋、きっと何かあるんじゃないかな……,283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シナリオB カウンセラー室にて.csv,80,4901011020390,甘奈,"校内新聞でも、怪しい何かを見たって
記事があったし……",283活动剧情,Secret×Rose,シナリオB カウンセラー室にて
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,9,4901011160050,甘奈,…………,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,11,4901011160060,甘奈,"あぁ……やっと逢えた……
この時を、ずっと待ちわびていたの……",283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,13,4901011160070,甘奈,……ねえ、どうして私を置いていってしまったの？,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,15,4901011160080,甘奈,"あなたのいない人生なんて、私にはなんの価値もない……
──わかるでしょう？",283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,17,4901011160081,甘奈＆主人公,ふふっ……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,19,4901011160090,甘奈,ええ……でも、それも今日まで……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,20,4901011160100,甘奈,これからの時間はずっとずっと……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\シークレット Secret×Fragrance.csv,22,4901011160110,甘奈,はい……あなたと一緒に……,283活动剧情,Secret×Rose,シークレット Secret×Fragrance
283活动剧情\Secret×Rose\ユニット ED 仲間たる少女たち.csv,3,4901011090010,甘奈,"本当？
よかった……！",283活动剧情,Secret×Rose,ユニット ED 仲間たる少女たち
283活动剧情\Secret×Rose\ユニット ED 仲間たる少女たち.csv,5,4901011090020,甘奈,"うん！
ありがとう、センセー！",283活动剧情,Secret×Rose,ユニット ED 仲間たる少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,4,4901011080010,甘奈,確かにそうだね……,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,5,4901011080020,甘奈,"じゃあ紹介するね！
この時間なら教室にいると思うから",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,8,4901011080050,甘奈,"安心して、甜花ちゃん
センセーはきっと大丈夫だから",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,10,4901011080070,甘奈,"センセー
この子が甜花ちゃんだよ",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,27,4901011080150,甘奈,"う～ん……
でも、いつもとちょっとだけ違うんだよ……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,29,4901011080160,甘奈,"……そうだ……！
先輩に聞いてみたらいいかも……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,30,4901011080170,甘奈,センセー、こっちに来て！,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,32,4901011080180,甘奈,"着いたよ！
ここはね、手芸部の部室なの",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,33,4901011080190,甘奈,失礼しまーす,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,34,4901011080200,甘奈,千雪先輩！,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,37,4901011080230,甘奈,"あっ、紹介するね千雪先輩
この人は新しく来たセンセー",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,40,4901011080250,甘奈,"あのね、今日は千雪先輩に
ちょっと聞きたいことがあって……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,42,4901011080270,甘奈,"甜花ちゃんのことなんだけど……
なんか、今までと様子が違うっていうか……",283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
283活动剧情\Secret×Rose\ユニット ED 愛らしい少女たち.csv,44,4901011080290,甘奈,もしかして千雪先輩も……？,283活动剧情,Secret×Rose,ユニット ED 愛らしい少女たち
