file,line_no,id,speaker,text,trans,category,arc,episode
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,64,4001044020580,雛菜,みんな忙しいみたいだしね～,大家似乎都很忙呢～,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,81,4001044020620,雛菜,"あ、そうだ
ちょっと待ってください～","啊，对了
大家稍等一下～",283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,83,4001044020640,雛菜,"どういう事話したか後からわかるように
動画撮っておこうと思って～","为了让人知道我们讨论过什么
我想录个视频",283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,88,4001044020690,雛菜,"はい～
録画開始しました～","好～
开始了哦～",283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,89,4001044020700,雛菜,回ってます～,在录了～,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,12,4001044030110,雛菜,"じゃあ動画とかツイスタでは
その名前でハッシュタグつけましょうか～","那就给视频和Twista
也打上这个话题吧～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,13,4001044030120,雛菜,『#２８３をひろげよう』,“#展开283”,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,32,4001044030220,雛菜,…………,…………,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,34,4001044030240,雛菜,"あ……
そうですね～","啊……
是这样呢～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,36,4001044030250,雛菜,"ん～……
なんか","唔～……
就觉得",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,37,4001044030260,雛菜,"こういうのってファンの人に喜んでもらえるのは
そうかもしれないけど","这样做
能够让粉丝们高兴",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,38,4001044030270,雛菜,"新しく雛菜たちのことを知ってくれるきっかけに
なるのかな～って","但这能否成为一个
让新人认识我们的契机呢～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,39,4001044030280,雛菜,ちょっと思っただけです～,只是这么想罢了～,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,43,4001044030290,雛菜,やっぱりそうだよね～,果然是这样呢～,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,49,4001044030320,雛菜,あ～……そういえば,啊～……说起来,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,50,4001044030330,雛菜,"ハッシュタグ使って一緒に
広めようとしてくれてる人もいましたしね～","也有人会打上话题
和我们一起传播呢～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,57,4001044030341,めぐる＆雛菜,…………,…………,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,61,4001044030360,雛菜,"はい～
そうですね～","是的～
是这样呢～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,64,4001044030370,雛菜,……じゃあ、雛菜こっちなので,……那，雏菜走这边,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,66,4001044030390,雛菜,……あ、そうだ,……啊，对了,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,67,4001044030400,雛菜,"今日からのリレー投稿、
お願いします～","今天开跑的接力发帖，
就麻烦你咯～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,70,4001044030430,雛菜,"あは～
じゃあまた～","啊哈～
再见～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,72,4001044030450,雛菜,"……？
なんですか？","……？
怎么了？",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,74,4001044030470,雛菜,そうですか～……？,是吗～……？,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,77,4001044030500,雛菜,はい～……,好～……,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,78,4001044030510,雛菜,………………,………………,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,9,4001044040080,雛菜,ん～…………,嗯～…………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,10,4001044040090,雛菜,"なんか、レッスン風景とか
雛菜たちでよかったんですかね～","只是，选我们来拍
练习情景真的好吗～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,12,4001044040110,雛菜,雛菜たちは別にいいんですけど,我们是觉得没关系啦,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,13,4001044040120,雛菜,"他にもグループがあるのに
なんで雛菜たちなんだろうって","但明明还有其它组合
为什么偏偏选了我们呢",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,16,4001044040141,円香＆雛菜,…………,…………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,17,4001044040150,雛菜,"あは～
そうですかね～","啊哈～
是这样呢～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,20,4001044040180,雛菜,ならよかったですね～,那就再好不过了呢～,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,23,4001044040210,雛菜,"あ～……そっか
先に載せられなくなるのか～","啊～……对哦
会被抢先一步发出来呢～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,24,4001044040220,雛菜,"じゃあやっぱり雛菜たちちょうどいいね
別になんの為でもないレッスンだし～","那选我们才是最恰当的呢
也不是为了什么而进行的练习～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,34,4001044040280,雛菜,"へ～？
なんでですか～？","诶～？
为什么啊～？",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,38,4001044040281,めぐる＆円香＆雛菜,………………,………………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,45,4001044040320,雛菜,"あは～
別に大丈夫だよ～","啊哈～
没事啦～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,46,4001044040330,雛菜,雛菜たち、なんの為でもない練習だし,我们也不是在为了什么而进行练习,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,48,4001044040340,雛菜,"あ、でも撮影はどうする～？
練習風景、２８３プロのチャンネルに載せたいんでしょ？","啊，不过拍摄怎么办呢～？
不是要把练习情景上传到283事务所的频道吗？",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,49,4001044040350,雛菜,"ストレイライトの練習風景って
撮ってもいいの～？","要拍摄
Straylight的练习情景吗～？",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,51,4001044040370,雛菜,あ～、そっか～,啊～，也对～,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,52,4001044040380,雛菜,"じゃあまた別の日にするしかないか～
それでも大丈夫ですか？","那只能择日再安排了～
这样没问题吗？",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,59,4001044040430,雛菜,"あは～
忙しくて大変そう～……","啊哈～
真是个大忙人～……",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,72,4001044040500,雛菜,…………,…………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,73,4001044040510,雛菜,"ま、雛菜たちの練習は
別になんの為でもないですから","嘛，毕竟我们
也不是为了什么而进行的练习",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,74,4001044040520,雛菜,"おっきい舞台に立つ方が
優先されるのは当然ですよね～","要以站上大舞台的人为重
也是理所当然的呢～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,76,4001044040540,雛菜,"へ～
そうじゃないですか～？","诶～
难道不是吗～？",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,83,4001044040610,雛菜,…………,…………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,2,4001044050010,雛菜,じゃあ回しますよ～？,那我开始录影咯～？,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,4,4001044050030,雛菜,"今日はラジオのスタジオにお邪魔してます～
カメラは雛菜が担当するよ～","今天来广播录音棚打扰了～
现在由雏菜负责拍摄～",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,11,4001044050080,雛菜,"ほんとにラジオの観覧とかに
来てるみたいですね～","就像真的来参观
广播录制一样～",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,15,4001044050110,雛菜,お願いします～……,请多关照～……,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,17,4001044050130,雛菜,"あは～
そうですね～……","啊哈～
是这样呢～……",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,29,4001044050250,雛菜,そうですね～,是这样呢～,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,32,4001044050280,雛菜,………………,………………,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,47,4001044050430,雛菜,…………,…………,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,49,4001044050450,雛菜,"あは～
大丈夫ですよ～","啊哈～
没事哦～",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,50,4001044050460,雛菜,編集で切れますし～,到时候剪掉就好～,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,52,4001044050480,雛菜,"でも、豚まん
いいですよね～","不过，肉包子
真不错呢～",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,53,4001044050490,雛菜,……雛菜もお腹すいたな～……,……雏菜也饿了～……,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,66,4001044050611,めぐる＆雛菜,…………！,…………！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,67,4001044050612,めぐる＆雛菜,…………,…………,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,3,4001044060020,雛菜,"もうすぐ本番ということもあって
すっごくばたばたしています～","节目马上就要开始了
现在周围忙成一团～",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,8,4001044060050,雛菜,はい～,好～,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,11,4001044060080,雛菜,お疲れ様です～,辛苦啦～,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,13,4001044060100,雛菜,"２８３プロのチャンネルで
お仕事の様子を撮りにきてます～","我们是来拍你们工作的情形
要上传到283事务所的频道～",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,14,4001044060110,雛菜,ビハインドカメラですね～,是幕后花絮呢～,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,23,4001044060200,雛菜,…………,…………,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,26,4001044060230,雛菜,はい～,好～,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,28,4001044060250,雛菜,…………,…………,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,32,4001044060290,雛菜,………………,………………,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
