file,line_no,id,speaker,trans,category,arc,episode
283活动剧情/#２８３をひろげよう/エンディング-REPLY PARTY.csv,55,4001044080350,雛菜,……是吗,283活动剧情,#２８３をひろげよう,エンディング-REPLY PARTY
283活动剧情/#２８３をひろげよう/エンディング-REPLY PARTY.csv,56,4001044080360,雛菜,那就好了,283活动剧情,#２８３をひろげよう,エンディング-REPLY PARTY
283活动剧情/#２８３をひろげよう/エンディング-REPLY PARTY.csv,58,4001044080370,雛菜,"啊哈～
好叻～，要多多回复留言咯～",283活动剧情,#２８３をひろげよう,エンディング-REPLY PARTY
283活动剧情/#２８３をひろげよう/エンディング-REPLY PARTY.csv,63,4001044080410,雛菜,"啊～
稍等一下～",283活动剧情,#２８３をひろげよう,エンディング-REPLY PARTY
283活动剧情/#２８３をひろげよう/エンディング-REPLY PARTY.csv,68,4001044080460,雛菜,"……啊，等等
忘了打上话题～",283活动剧情,#２８３をひろげよう,エンディング-REPLY PARTY
283活动剧情/#２８３をひろげよう/エンディング-REPLY PARTY.csv,69,4001044080470,雛菜,唔……————,283活动剧情,#２８３をひろげよう,エンディング-REPLY PARTY
283活动剧情/#２８３をひろげよう/エンディング-REPLY PARTY.csv,70,4001044080480,雛菜,“#展开283”,283活动剧情,#２８３をひろげよう,エンディング-REPLY PARTY
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,2,4001044010010,雛菜,"——啊
是“L'Antica”",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,3,4001044010020,雛菜,……好大的广告牌～……,283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,4,4001044010030,雛菜,…………,283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,5,4001044010040,雛菜,"唔～
好冷～……",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,17,4001044010080,雛菜,…………,283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,18,4001044010090,雛菜,好闲啊～……,283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,20,4001044010100,雛菜,嗯～……？,283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,22,4001044010110,雛菜,"只有早上那段时间～
老早就结束了～……",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,24,4001044010120,雛菜,"透学姐在准备补考
小糸在上补习班的冬季讲座～",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,25,4001044010130,雛菜,"会持续一段时间呢
这个寒假好闲啊～……",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,28,4001044010140,雛菜,"圆香学姐已经回去了吧～？
我不清楚耶",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,29,4001044010150,雛菜,"雏菜也准备在吃完零食后
就回家～……",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,32,4001044010160,雛菜,…………？,283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,35,4001044010190,雛菜,"所以
雏菜该怎么帮你呢～？",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,38,4001044010200,雛菜,"啊哈～
在说明年的事啊～……",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,41,4001044010210,雛菜,这样～……,283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,44,4001044010220,雛菜,"嗯～
或许吧～？",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,47,4001044010230,雛菜,………………,283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,69,4001044010440,雛菜,"雏菜只要做自己想做的事就好了对吧～？
那还是做吧～",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,70,4001044010450,雛菜,"啊，让圆香学姐
也来帮忙吧？",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,73,4001044010480,雛菜,…………！,283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,79,4001044010520,雛菜,"不～
没事哦～",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,81,4001044010540,雛菜,"啊哈～
因为noctchill要以学业为重～",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,86,4001044010590,雛菜,"啊～
这样啊～",283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/オープニング-PROJECT.csv,89,4001044010610,雛菜,……,283活动剧情,#２８３をひろげよう,オープニング-PROJECT
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,4,4001044020030,雛菜,…………,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,8,4001044020070,雛菜,……制作人打来的吗～？,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,10,4001044020090,雛菜,这样啊～,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,13,4001044020120,雛菜,"这样也行吧～？
难得人齐了",283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,21,4001044020200,雛菜,"好像是因为歌唱节目的练习？
所以来不了了",283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,26,4001044020250,雛菜,"……你们听制作人
说了多少呢～？",283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,30,4001044020290,雛菜,啊～,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,37,4001044020360,雛菜,嗯～！,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,38,4001044020370,雛菜,圆香学姐也会帮忙对吧～？,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,53,4001044020470,雛菜,"似乎会通过283事务所的频道
和官方Twista发布",283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,61,4001044020550,雛菜,嘛，毕竟是年末呢～,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,64,4001044020580,雛菜,大家似乎都很忙呢～,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,81,4001044020620,雛菜,"啊，对了
大家稍等一下～",283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,83,4001044020640,雛菜,"为了让人知道我们讨论过什么
我想录个视频",283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,88,4001044020690,雛菜,"好～
开始了哦～",283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第1話-MEETING.csv,89,4001044020700,雛菜,在录了～,283活动剧情,#２８３をひろげよう,第1話-MEETING
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,12,4001044030110,雛菜,"那就给视频和Twista
也打上这个话题吧～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,13,4001044030120,雛菜,“#展开283”,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,32,4001044030220,雛菜,…………,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,34,4001044030240,雛菜,"啊……
是这样呢～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,36,4001044030250,雛菜,"唔～……
就觉得",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,37,4001044030260,雛菜,"这样做
能够让粉丝们高兴",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,38,4001044030270,雛菜,"但这能否成为一个
让新人认识我们的契机呢～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,39,4001044030280,雛菜,只是这么想罢了～,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,43,4001044030290,雛菜,果然是这样呢～,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,49,4001044030320,雛菜,啊～……说起来,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,50,4001044030330,雛菜,"也有人会打上话题
和我们一起传播呢～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,57,4001044030341,めぐる＆雛菜,…………,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,61,4001044030360,雛菜,"是的～
是这样呢～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,64,4001044030370,雛菜,……那，雏菜走这边,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,66,4001044030390,雛菜,……啊，对了,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,67,4001044030400,雛菜,"今天开跑的接力发帖，
就麻烦你咯～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,70,4001044030430,雛菜,"啊哈～
再见～",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,72,4001044030450,雛菜,"……？
怎么了？",283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,74,4001044030470,雛菜,是吗～……？,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,77,4001044030500,雛菜,好～……,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第2話-[283PRO]MEETING bhd.csv,78,4001044030510,雛菜,………………,283活动剧情,#２８３をひろげよう,第2話-[283PRO]MEETING bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,9,4001044040080,雛菜,嗯～…………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,10,4001044040090,雛菜,"只是，选我们来拍
练习情景真的好吗～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,12,4001044040110,雛菜,我们是觉得没关系啦,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,13,4001044040120,雛菜,"但明明还有其它组合
为什么偏偏选了我们呢",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,16,4001044040141,円香＆雛菜,…………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,17,4001044040150,雛菜,"啊哈～
是这样呢～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,20,4001044040180,雛菜,那就再好不过了呢～,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,23,4001044040210,雛菜,"啊～……对哦
会被抢先一步发出来呢～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,24,4001044040220,雛菜,"那选我们才是最恰当的呢
也不是为了什么而进行的练习～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,34,4001044040280,雛菜,"诶～？
为什么啊～？",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,38,4001044040281,めぐる＆円香＆雛菜,………………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,45,4001044040320,雛菜,"啊哈～
没事啦～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,46,4001044040330,雛菜,我们也不是在为了什么而进行练习,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,48,4001044040340,雛菜,"啊，不过拍摄怎么办呢～？
不是要把练习情景上传到283事务所的频道吗？",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,49,4001044040350,雛菜,"要拍摄
Straylight的练习情景吗～？",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,51,4001044040370,雛菜,啊～，也对～,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,52,4001044040380,雛菜,"那只能择日再安排了～
这样没问题吗？",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,59,4001044040430,雛菜,"啊哈～
真是个大忙人～……",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,72,4001044040500,雛菜,…………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,73,4001044040510,雛菜,"嘛，毕竟我们
也不是为了什么而进行的练习",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,74,4001044040520,雛菜,"要以站上大舞台的人为重
也是理所当然的呢～",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,76,4001044040540,雛菜,"诶～
难道不是吗～？",283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第3話-[283PRO]LESSON bhd.csv,83,4001044040610,雛菜,…………,283活动剧情,#２８３をひろげよう,第3話-[283PRO]LESSON bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,2,4001044050010,雛菜,那我开始录影咯～？,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,4,4001044050030,雛菜,"今天来广播录音棚打扰了～
现在由雏菜负责拍摄～",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,11,4001044050080,雛菜,"就像真的来参观
广播录制一样～",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,15,4001044050110,雛菜,请多关照～……,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,17,4001044050130,雛菜,"啊哈～
是这样呢～……",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,29,4001044050250,雛菜,是这样呢～,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,32,4001044050280,雛菜,………………,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,47,4001044050430,雛菜,…………,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,49,4001044050450,雛菜,"啊哈～
没事哦～",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,50,4001044050460,雛菜,到时候剪掉就好～,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,52,4001044050480,雛菜,"不过，肉包子
真不错呢～",283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,53,4001044050490,雛菜,……雏菜也饿了～……,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,66,4001044050611,めぐる＆雛菜,…………！,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第4話-[283PRO]RADIO bhd.csv,67,4001044050612,めぐる＆雛菜,…………,283活动剧情,#２８３をひろげよう,第4話-[283PRO]RADIO bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,3,4001044060020,雛菜,"节目马上就要开始了
现在周围忙成一团～",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,8,4001044060050,雛菜,好～,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,11,4001044060080,雛菜,辛苦啦～,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,13,4001044060100,雛菜,"我们是来拍你们工作的情形
要上传到283事务所的频道～",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,14,4001044060110,雛菜,是幕后花絮呢～,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,23,4001044060200,雛菜,…………,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,26,4001044060230,雛菜,好～,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,28,4001044060250,雛菜,…………,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,32,4001044060290,雛菜,………………,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,33,4001044060300,雛菜,"illumination STARS
不也上过吗",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,34,4001044060310,雛菜,这种歌唱节目,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,37,4001044060340,雛菜,那为什么……,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,40,4001044060370,雛菜,…………,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,43,4001044060400,雛菜,"…………
是在为自己没能出场而不甘心吗？",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,47,4001044060440,雛菜,…………,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,48,4001044060450,雛菜,雏菜呢——……,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,53,4001044060500,雛菜,"啊哈～
辛苦啦～……",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,57,4001044060540,雛菜,"是的～
感觉和专业的主持人一样～",283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,63,4001044060600,雛菜,………………,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第5話-[283PRO]STAGE bhd.csv,68,4001044060650,雛菜,……再见～,283活动剧情,#２８３をひろげよう,第5話-[283PRO]STAGE bhd
283活动剧情/#２８３をひろげよう/第6話-COLLABORATION.csv,4,4001044070010,雛菜,——那开始咯～,283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情/#２８３をひろげよう/第6話-COLLABORATION.csv,5,4001044070020,雛菜,不出招就算输哦～？,283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情/#２８３をひろげよう/第6話-COLLABORATION.csv,6,4001044070030,雛菜,"剪刀
石头————……！",283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情/#２８３をひろげよう/第6話-COLLABORATION.csv,7,4001044070040,雛菜,………………,283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情/#２８３をひろげよう/第6話-COLLABORATION.csv,8,4001044070050,雛菜,"……为什么雏菜
出了剪刀呢～……",283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情/#２８３をひろげよう/第6話-COLLABORATION.csv,10,4001044070070,雛菜,"这么冷的天
真不想去便利店啊～……",283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情/#２８３をひろげよう/第6話-COLLABORATION.csv,12,4001044070090,雛菜,是这样没错啦～……,283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
283活动剧情/#２８３をひろげよう/第6話-COLLABORATION.csv,13,4001044070100,雛菜,那本意不是希望有其他人去吗～？,283活动剧情,#２８３をひろげよう,第6話-COLLABORATION
